run_id,week_name,source_platform,query,query_index,tweet_url,tweet_id,tweet_text,tweet_author,tweet_published_at,reply_count,retweet_count,like_count,view_count,conversation_id,is_reply,parent_tweet_url,extraction_method,retrieved_at,status_extraccion,error_type,error_detail,session_state_file,headless,text_expansion_attempted,text_expanded
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/mbez95/status/2030389992652963892,2030389992652963892,@MonicaVTampico Buenas tardes..de la manera más atenta solicitamos que el municipio de Tampico ponga topes en la calle Lázaro Cárdenas esquina con Benito Juárez colonia López Portillo ya que pasan a exceso de velocidad y puede haber un accidente muchas gracias por su atención,@mbez95,2026-03-07T21:07:51.000Z,2,1,0,76,2030389992652963892,False,,playwright_live_search,2026-04-05T15:48:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/AaeMeGe/status/2030126497407848846,2030126497407848846,Si cerrados los 2 carriles de baja era un caos,@AaeMeGe,2026-03-07T03:40:49.000Z,0,0,0,19,2030126497407848846,False,,playwright_live_search,2026-04-05T15:48:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/TampicososTV/status/2030097111149097201,2030097111149097201,"Pésimo e ineficiente, así continúan @Comapa_Sur y @TampicoGob de @MonicaVTampico",@TampicososTV,2026-03-07T01:44:03.000Z,1,0,0,216,2030097111149097201,False,,playwright_live_search,2026-04-05T15:48:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2029750193856335899,2029750193856335899,Entrega Mónica Villarreal nuevo elevador de carga en el Mercado Municipal de Tampico El nuevo elevador optimiza la seguridad y eficiencia de los comerciantes del mercado https://voxpopulinoticias.com.mx/2026/03/inauguran-elevador-de-carga-en-mercado-municipal-de-tampico/… #Tampico #Tamaulipas @MonicaVTampico,@VoxPopuliNoti,2026-03-06T02:45:31.000Z,0,0,0,94,2029750193856335899,False,,playwright_live_search,2026-04-05T15:48:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/TampicososTV/status/2029746117034844413,2029746117034844413,"Media Avenida Hidalgo sin iluminación, no funcionan las lámparas en los camellones. De mal en peor lo más básico de una ciudad, @MonicaVTampico! @TampicoGob",@TampicososTV,2026-03-06T02:29:19.000Z,0,0,1,163,2029746117034844413,False,,playwright_live_search,2026-04-05T15:48:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/KMG100611342269/status/2029704894697873423,2029704894697873423,#DeporteParaMéxico #espartaqueadadeportiva2026 @MonicaVTampico @gobtam @TampicoGob Deportistas de todo el país esperan eventos deportivos y el movimiento antorchista busca un ambiente sano y próspero. Esperamos contar con el apoyo para participar en esta justa deportiva,@KMG100611342269,2026-03-05T23:45:31.000Z,0,0,0,4,2029704894697873423,False,,playwright_live_search,2026-04-05T15:48:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/SoroRoronoa18/status/2029704007799779688,2029704007799779688,#DeporteParaMéxico solicitamos de la manera más atenta el apoyo del gobierno estatal y municipal de Tampico para asistir a la XXII Espataqueada Nacional Deportiva. @Dr_AVillareal @HectorCalabazoV @gobtam @MonicaVTampico,@SoroRoronoa18,2026-03-05T23:42:00.000Z,0,0,0,75,2029704007799779688,False,,playwright_live_search,2026-04-05T15:48:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/soy24siete/status/2029687653663207694,2029687653663207694,"#Noticias24siete @MonicaVTampico anunció la modernización del mercado municipal con la puesta en marcha de un montacargas con capacidad de una tonelada, además de nuevas mejoras en infraestructura. @TampicoGob",@soy24siete,2026-03-05T22:37:01.000Z,0,0,0,88,2029687653663207694,False,,playwright_live_search,2026-04-05T15:48:33Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/yosoytampico/status/2029557551084257317,2029557551084257317,"Tampico Solicitan que retiren todos los coches abandonados de las calle 10a y ave Villa Hermosa que Comapa arregle los hoyos que hacen, fugas aguas negras, obliguen a los propietarios de terrenos que los limpien @MonicaVTampico @GobTampico2024",@yosoytampico,2026-03-05T14:00:02.000Z,1,2,2,98,2029557551084257317,False,,playwright_live_search,2026-04-05T15:48:33Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/yosoytampico/status/2029557197483483408,2029557197483483408,Colonia Villa hermosa Calle 10a zona norte Tampico @Comapa_Sur @gobtam Comapa Sur tiene colapsado el sistema hidraulico de la Calle 10a Colonia Villa Hermosa #Tampico @MonicaVTampico,@yosoytampico,2026-03-05T13:58:37.000Z,0,1,1,44,2029557197483483408,False,,playwright_live_search,2026-04-05T15:48:33Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/yosoytampico/status/2029556879290982640,2029556879290982640,Solicitan Pintado de rayas para delimitar los Carriles en Toda la Avenida Monterrey También ES PARTE DE #Tampico #Madero #Altamira Sexta Avenida Armada de Mexico @GobMunTampico @GobAltamira4T @GobCiudadMadero @delenorte_tam @MonicaVTampico @ObrasTam @gobtam @erasmoglz @gobtam,@yosoytampico,2026-03-05T13:57:22.000Z,0,1,1,23,2029556879290982640,False,,playwright_live_search,2026-04-05T15:48:33Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/yosoytampico/status/2029556647752802574,2029556647752802574,"Avenida VillaHermosa Tampico entre calle 8, 9° y Calle 10A enfrente de la Primaria Eliseo Zamudio #ColVillahermosa hay unas planas camionetas chatarras sin luces ni señalamientos. YA ANTERIORMENTE HUBO ACCIDENTES #PC @GobMunTampico @PCiviltampico @delenorte_tam @MonicaVTampico",@yosoytampico,2026-03-05T13:56:26.000Z,0,1,1,80,2029556647752802574,False,,playwright_live_search,2026-04-05T15:48:33Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2029383494749585420,2029383494749585420,Mónica Villarreal respalda inicio del Campo Trion y fortalece proyección energética de Tamaulipas El sur de Tamaulipas se posiciona como un punto estratégico para el desarrollo energético del país https://voxpopulinoticias.com.mx/2026/03/inician-actividades-del-campo-trion-en-altamira/… #Altamira #CampoTrion #Tamaulipas @MonicaVTampico,@VoxPopuliNoti,2026-03-05T02:28:23.000Z,0,0,0,45,2029383494749585420,False,,playwright_live_search,2026-04-05T15:48:33Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2029042822838436079,2029042822838436079,Mónica Villarreal fortalece gestión de infraestructura y proyección turística de Tampico La alcaldesa presentó proyectos prioritarios durante la reunión estatal del Plan de Obra Pública 2026 https://voxpopulinoticias.com.mx/2026/03/tampico-presenta-proyectos-prioritarios-en-el-plan-de-obra-publica/… #Tampico #Tamaulipas @MonicaVTampico,@VoxPopuliNoti,2026-03-04T03:54:41.000Z,0,0,0,97,2029042822838436079,False,,playwright_live_search,2026-04-05T15:48:33Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/GAALVACE/status/2028957011841298452,2028957011841298452,"De seguro llega el asaltante y se dice a si mismo, quien gobierna tampico, ""ah el PAN"", entonces no lo asalto. jajajajajajajaja",@GAALVACE,2026-03-03T22:13:42.000Z,0,0,0,42,2028957011841298452,False,,playwright_live_search,2026-04-05T15:48:34Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/GAALVACE/status/2028956736573374796,2028956736573374796,"jajajajajajajajaja, es culpa de la secretaria del señor ""ese"" que esta sentado entrando al palacio a la derecha junto al ""ese"" del ""dese"".",@GAALVACE,2026-03-03T22:12:36.000Z,0,0,0,19,2028956736573374796,False,,playwright_live_search,2026-04-05T15:48:34Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/soy24siete/status/2028955180042006939,2028955180042006939,"#Noticias24siete @MonicaVTampico, adelantó que buscará incluir la rehabilitación de la avenida 16 de Septiembre en el plan estatal de obra 2026, al ser una vía clave que conecta #Tampico con #Madero y registra alta afluencia vehicular. @TampicoGob",@soy24siete,2026-03-03T22:06:25.000Z,0,0,1,103,2028955180042006939,False,,playwright_live_search,2026-04-05T15:48:34Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w10_backfill,2026-03-02_semana_02marzo_08marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/ShitsEatsShit/status/2028946127576244597,2028946127576244597,"Sigue creciendo la corrupción de @PartidoMorenaMx en @gobtam @Claudiashein con nepotismo, tranzas bajo la mesa con dinero público. @OHarfuch y alcaldesa @MonicaVTampico comprando una casa de lujo de 6 millones. #corrupción #4T",@ShitsEatsShit,2026-03-03T21:30:27.000Z,0,0,0,9,2028946127576244597,False,,playwright_live_search,2026-04-05T15:48:34Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
