fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,inner_tuning_metric,inner_best_score,inner_split_count,best_epsilon,best_alpha,best_max_iter,best_tol,horizonte_sem,target_mode,feature_mode,transform_mode,run_id,model_name
2025-12-15,0.303813076524669,0.583621878201202,0.2711274672051396,0.583621878201202,0.2711274672051396,-0.31249441099606245,30,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,v5_agua_neto_lag1,v5_delitos_neto_lag2,sentimiento_medios,v5_basura_neto_lag4,sentimiento_medios_lag2,v5_delitos_neto_lag4,v5_vialidad_neto_lag6,v5_prevencion_neto_lag4,v5_obras_neto_lag2,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag5,v5_prevencion_neto_lag1,v5_morena_neto_lag1,v5_alumbrado_neto_lag4,v5_alumbrado_neto_lag1,v5_corrupcion_neto_lag1,v5_delitos_neto_lag1,v5_corrupcion_neto_lag4,v5_agua_neto_lag3,v5_agua_neto_lag2,v5_prevencion_neto_lag2,v5_delitos_neto,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag3,v5_morena_neto_lag5,v5_vialidad_neto_lag1,v5_morena_neto_lag3",mae,0.1770130676361836,3,1.35,0.1,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2025-12-22,0.0677012815654136,0.108341978085893,-0.015365959853520406,0.108341978085893,-0.015365959853520406,-0.12370793793941341,30,"sentimiento_medios_lag1,v5_alumbrado_neto,v5_obras_neto_lag1,sentimiento_medios_lag2,v5_delitos_neto_lag2,v5_alumbrado_neto_lag2,v5_americo_neto_lag2,v5_agua_neto_lag1,sentimiento_medios,v5_americo_neto_lag5,v5_delitos_neto,v5_basura_neto_lag4,v5_vialidad_neto_lag6,y_t_aceptacion_digital_lag4,v5_vialidad_neto_lag1,v5_americo_neto_lag4,v5_delitos_neto_lag4,v5_prevencion_neto_lag2,v5_morena_neto_lag1,sentimiento_medios_lag3,v5_morena_neto_lag4,v5_corrupcion_neto_lag4,v5_obras_neto_lag5,v5_corrupcion_neto_lag1,v5_americo_neto,v5_morena_neto_lag3,v5_corrupcion_neto_lag3,y_t_aceptacion_digital_lag5,v5_basura_neto_lag2,v5_agua_neto_lag2",mae,0.16875660095427258,3,1.35,0.1,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2025-12-29,0.583621878201202,0.0687870202028637,0.021616845480576408,0.0687870202028637,0.021616845480576408,-0.047170174722287295,30,"sentimiento_medios_lag1,v5_alumbrado_neto,v5_obras_neto_lag1,sentimiento_medios_lag2,v5_delitos_neto_lag2,v5_alumbrado_neto_lag2,v5_americo_neto_lag2,v5_agua_neto_lag1,sentimiento_medios,v5_delitos_neto,v5_basura_neto_lag4,v5_vialidad_neto_lag6,v5_americo_neto_lag5,y_t_aceptacion_digital_lag4,v5_americo_neto_lag4,v5_vialidad_neto_lag1,v5_prevencion_neto_lag2,v5_delitos_neto_lag4,v5_morena_neto_lag1,v5_morena_neto_lag4,sentimiento_medios_lag3,v5_corrupcion_neto_lag4,v5_obras_neto_lag5,v5_corrupcion_neto_lag1,v5_corrupcion_neto_lag3,y_t_aceptacion_digital_lag5,v5_americo_neto,v5_morena_neto_lag3,v5_basura_neto_lag2,v5_agua_neto_lag2",mae,0.21029044675595499,3,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2026-01-05,0.108341978085893,0.245426229585526,0.008261437620759024,0.245426229585526,0.008261437620759024,-0.23716479196476697,30,"sentimiento_medios_lag1,v5_alumbrado_neto,v5_obras_neto_lag1,sentimiento_medios_lag2,v5_delitos_neto_lag2,v5_alumbrado_neto_lag2,v5_agua_neto_lag1,sentimiento_medios,v5_delitos_neto,v5_basura_neto_lag4,v5_vialidad_neto_lag6,v5_americo_neto_lag5,v5_vialidad_neto_lag1,y_t_aceptacion_digital_lag4,v5_delitos_neto_lag4,v5_americo_neto_lag2,v5_morena_neto_lag1,v5_corrupcion_neto_lag1,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag4,v5_corrupcion_neto_lag3,sentimiento_medios_lag3,y_t_aceptacion_digital_lag5,v5_morena_neto_lag3,v5_americo_neto_lag4,v5_morena_neto_lag4,v5_americo_neto,v5_agua_neto_lag2,v5_obras_neto_lag5,v5_americo_neto_lag6",mae,0.16850737216499567,3,1.2,0.01,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2026-01-12,0.0687870202028637,0.320565191490885,0.07052009485558305,0.320565191490885,0.07052009485558305,-0.25004509663530194,30,"sentimiento_medios_lag1,v5_alumbrado_neto,v5_obras_neto_lag1,v5_agua_neto_lag1,v5_americo_neto_lag5,v5_delitos_neto,v5_vialidad_neto_lag6,sentimiento_medios_lag2,v5_delitos_neto_lag2,sentimiento_medios,v5_basura_neto_lag4,v5_alumbrado_neto_lag2,v5_americo_neto_lag2,v5_vialidad_neto_lag1,v5_delitos_neto_lag4,y_t_aceptacion_digital_lag4,v5_americo_neto_lag4,v5_obras_neto_lag5,v5_corrupcion_neto_lag3,v5_corrupcion_neto_lag4,sentimiento_medios_lag3,v5_morena_neto_lag5,v5_basura_neto_lag2,v5_morena_neto_lag6,v5_morena_neto_lag1,v5_prevencion_neto_lag1,v5_americo_neto_lag6,y_t_aceptacion_digital_lag5,v5_morena_neto_lag3,v5_morena_neto_lag4",mae,0.19673480703865212,3,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2026-01-19,0.245426229585526,0.170007405822799,0.06569909808384108,0.170007405822799,0.06569909808384108,-0.10430830773895791,30,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,v5_americo_neto_lag5,v5_agua_neto_lag1,v5_americo_neto_lag2,v5_vialidad_neto_lag6,v5_delitos_neto,v5_americo_neto_lag4,v5_vialidad_neto_lag1,sentimiento_medios_lag2,v5_alumbrado_neto_lag2,y_t_aceptacion_digital_lag4,sentimiento_medios,v5_basura_neto_lag2,v5_morena_neto_lag6,v5_corrupcion_neto_lag3,v5_obras_neto_lag5,v5_basura_neto_lag4,v5_delitos_neto_lag2,v5_corrupcion_neto_lag4,v5_morena_neto_lag3,v5_morena_neto_lag1,v5_basura_neto_lag6,v5_delitos_neto_lag4,y_t_aceptacion_digital_lag5,v5_prevencion_neto_lag1,v5_prevencion_neto_lag2,v5_basura_neto,v5_agua_neto_lag2",mae,0.16688901117639807,3,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2026-01-26,0.320565191490885,-0.0198367240853288,0.06595253263030673,-0.0198367240853288,0.06595253263030673,0.08578925671563553,30,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,v5_americo_neto_lag5,v5_agua_neto_lag1,v5_vialidad_neto_lag6,v5_delitos_neto,v5_americo_neto_lag2,v5_americo_neto_lag4,v5_vialidad_neto_lag1,sentimiento_medios_lag2,v5_alumbrado_neto_lag2,y_t_aceptacion_digital_lag4,sentimiento_medios,v5_basura_neto_lag2,v5_obras_neto_lag5,v5_corrupcion_neto_lag3,v5_morena_neto_lag6,v5_delitos_neto_lag2,v5_basura_neto_lag4,v5_corrupcion_neto_lag4,v5_morena_neto_lag3,v5_basura_neto_lag6,v5_delitos_neto_lag4,v5_prevencion_neto_lag1,v5_morena_neto_lag1,v5_prevencion_neto_lag2,v5_agua_neto,v5_basura_neto,v5_agua_neto_lag2",mae,0.19604619413810823,3,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2026-02-02,0.170007405822799,0.0960196886446368,0.17418762605323893,0.0960196886446368,0.17418762605323893,0.07816793740860213,30,"sentimiento_medios_lag1,v5_alumbrado_neto,v5_obras_neto_lag1,v5_delitos_neto,v5_americo_neto_lag2,sentimiento_medios_lag2,v5_americo_neto_lag5,v5_alumbrado_neto_lag2,v5_agua_neto_lag1,v5_vialidad_neto_lag6,v5_vialidad_neto_lag1,sentimiento_medios,v5_morena_neto_lag6,v5_basura_neto_lag4,v5_americo_neto_lag4,v5_morena_neto_lag1,v5_obras_neto_lag5,v5_corrupcion_neto_lag3,v5_delitos_neto_lag2,v5_morena_neto_lag3,v5_basura_neto_lag2,v5_agua_neto_lag5,v5_agua_neto,y_t_aceptacion_digital_lag5,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag2,v5_agua_neto_lag2,v5_basura_neto,v5_corrupcion_neto_lag1,v5_basura_neto_lag6",mae,0.1690264624747838,3,1.2,0.01,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2026-02-09,-0.0198367240853288,0.27725068164164,0.2167682972152255,0.27725068164164,0.2167682972152255,-0.060482384426414515,30,"sentimiento_medios_lag1,v5_alumbrado_neto,v5_obras_neto_lag1,v5_delitos_neto,sentimiento_medios_lag2,v5_alumbrado_neto_lag2,v5_vialidad_neto_lag6,v5_agua_neto_lag1,v5_americo_neto_lag5,v5_vialidad_neto_lag1,v5_americo_neto_lag2,sentimiento_medios,v5_basura_neto_lag4,v5_americo_neto_lag4,v5_morena_neto_lag1,v5_morena_neto_lag6,v5_obras_neto_lag5,v5_corrupcion_neto_lag3,v5_delitos_neto_lag2,v5_basura_neto_lag2,v5_morena_neto_lag3,v5_agua_neto_lag5,y_t_aceptacion_digital_lag5,y_t_aceptacion_digital_lag4,v5_agua_neto,v5_corrupcion_neto_lag1,v5_basura_neto,v5_delitos_neto_lag4,v5_agua_neto_lag2,v5_basura_neto_lag6",mae,0.2214081366097644,3,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
2026-02-16,0.0960196886446368,0.210058588277401,0.12900573469681167,0.210058588277401,0.12900573469681167,-0.08105285358058933,30,"sentimiento_medios_lag1,v5_alumbrado_neto,v5_obras_neto_lag1,v5_americo_neto_lag2,v5_delitos_neto,v5_agua_neto_lag1,v5_alumbrado_neto_lag2,v5_vialidad_neto_lag1,v5_morena_neto_lag6,sentimiento_medios_lag2,v5_vialidad_neto_lag6,v5_morena_neto_lag1,v5_americo_neto_lag5,v5_morena_neto_lag3,sentimiento_medios,v5_basura_neto_lag2,v5_basura_neto_lag4,v5_americo_neto_lag4,v5_corrupcion_neto_lag3,v5_obras_neto_lag5,v5_delitos_neto_lag2,v5_agua_neto_lag5,v5_agua_neto,v5_corrupcion_neto_lag1,v5_prevencion_neto_lag2,v5_basura_neto_lag6,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag4,v5_agua_neto_lag2,v5_delitos_neto_lag4",mae,0.18041709405765113,3,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v1_clean,huber_tscv
