video_id,comment_id,author,comment_text,published_at,like_count,query,video_title,channel_title,video_published_at,fecha_extraccion
1FBEKBnZeNY,UgwwF3dw1UEonevz3bl4AaABAg,@anamariacervantestapia3844,"Como utilizan la inteligencia artificial para  desprestigiar a la presidenta, pero ni hasi lo logran",2026-02-03T01:19:05Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgzIl_106iHID0hRN_t4AaABAg,@irmalauraguerrero,"Orales, se van derechitos a trabajar.",2026-02-03T01:00:50Z,1,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgzKwYxbqBhxNYKX0B54AaABAg,@jaimeenciso228,Y que castiguen a los polis municipales ratas !! se creen el ICE de Bc.,2026-02-03T00:35:43Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgxURlc3Dwf77NDdqe54AaABAg,@luna-xm5ip,"Jajaja cuánto cuánto le importa<br>El pueblo!!!!!? Por eso tiene en el olvido el sector salud, el campo<br>Etc, etc  y eso que es lo primordial<br>Con que cara regaña a los legisladores!!!!!?????<br>Su enojo fué por qué no le juntaron más gente para que se vea <br>Que la apoyan,!!!!",2026-02-02T23:24:26Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgzfAL1qcaqz7KHZf654AaABAg,@JoseGarcia-gp6ft,Así o más claro 😂😂😂 👍👍,2026-02-02T23:03:08Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgwZdY3IPRgJaImyNNF4AaABAg,@Eddd-g9j,Awe…no es solo chamba de ella …🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻👍👍👍👍👍👍,2026-02-02T23:00:10Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,Ugx4QBUkmJ3rCe1hfXN4AaABAg,@carmenflores9056,"Creo q es lo q los politicos  necesitan, de alguien quien con ejemplo de arduo trabajo, Les recuerde q estan para trabajar, y no para estar detras de un escritorio rascandose los 🥚🥚🥚🥚",2026-02-02T20:47:45Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgxTGc6UDSKajhRoyDJ4AaABAg,@M21-c6w,Execelente bien presidenta .....baja California sur entra mucho dinero y nada se ve en las colonias falta de pavimento y camiones urbanos viejos y los diputados con su billete 💵💵💵 y no hacen nada,2026-02-02T19:39:15Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgxZSl_ee1Cyktvi7Ht4AaABAg,@eloyterrones4785,Acá en Morelos los políticos son un lastre de todos los colores.  Tan cerca de palacio nacional y tan lejos de la 4t.,2026-02-02T19:37:30Z,2,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgyIHyrfpA94sog3Sul4AaABAg,@rodriguezrodriguez4505,Dicho,2026-02-02T19:13:11Z,1,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgyO-esXreaMUfGPNUd4AaABAg,@renetellez4324,Eso  pasa  con los  arrastrados  de  los  pluris 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,2026-02-02T18:39:25Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgxUjkwjYn-kZEbxt194AaABAg,@ariadnadg,"Huevones , les pone el ejemplo",2026-02-02T18:14:48Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgwWcqgCZbe94Hi-K4p4AaABAg,@humbertoaguilar8105,Correcto mi presidenta ❤,2026-02-02T17:40:13Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,Ugxn48LF6KZsQaYDlLp4AaABAg,@JosePecina-rc9gh,"Jajaja....y porqué no les dice lo mismo a Noroña, Adán Augusto, Andy... jajaja....da pena ajena 😅",2026-02-02T16:54:06Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgwrRLhzdX07SHhvM_h4AaABAg,@cristinaE9541,"Así se gobierna, con el ejemplo y con la disciplina. Con autoridad",2026-02-02T16:52:42Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgxW3XTYBEGsqnFj8Pt4AaABAg,@davidvelica3864,Bien regañado salio nuestro senador Armando Ayala,2026-02-02T16:41:46Z,1,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgyU9tGtjjamOC1LVlt4AaABAg,@marthaarzate431,"Así se hace mi presidenta, pa&#39; que se eduquen💪",2026-02-02T16:41:29Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgxPFPrpZoQlva27YaZ4AaABAg,@cesarrodriguezarchundia6569,Ponte tu a trabajar<br>Corrupta....,2026-02-02T16:22:25Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgyR9TcBhuUyRI1tq9l4AaABAg,@MaríaGuadalupeBernal-o6x,"Así, o más claro !   Lo dijo como una  Madre Mexicana 😂!  Pónganse firmes trabajadores del gobierno !    Jajaja  Es bella la Dra. Sheumban jajajaja",2026-02-02T15:47:16Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgxoIxEiQnCEN1xqMu14AaABAg,@gabrielalejandromartinezdo920,Bravo mi presidenta ❤❤,2026-02-02T15:45:49Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgxZ2Kc3tpTz4KaO8_d4AaABAg,@CarlosJiménezHerrera-u3l,Zánganos.,2026-02-02T15:26:19Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgzmIHL-MGrn_gzz4-B4AaABAg,@yudithsalinas9286,👏👏👏👏👏👏BIEN POR LA PRESIDENTA 👏👏👏👏SE LA PASAN EN HELICOPTEROS Y NÓ SE DAN CUENTA DE LA NECESIDAD DEL PUEBLO 👏,2026-02-02T15:02:47Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgyRsWW6aLGWt0-G-pB4AaABAg,@miguelfloresdominguez3860,Bien dicho querida Presidenta Claudia Sheinbaum Pardo...🎉🎉❤🎉❤🎉❤🎉❤🎉❤,2026-02-02T14:56:06Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,Ugx4dXrSBNVxh5foi6d4AaABAg,@SamuelRamirez-m4e5z,"Estas racciones son las que nos dicen muy claramente que a la presidenta, a diferencia del pasado, a ella si le importa la gente, una auténtica muestra de que hay dedicación y entrega.",2026-02-02T14:43:24Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,Ugw-4D9VcJJlPdqjsb54AaABAg,@Choca72,Igual están los diputados de Tabasco.,2026-02-02T14:01:58Z,1,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgyScrV2X76c1mtZUwN4AaABAg,@Aparisuno,"Para exigir, también se predica con el ejemplo, vea por su pueblo y salga a las calles a los estados y municipios y no solo hacer sus mañaneras 👍👍",2026-02-02T13:58:20Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgwBZTg-5ixxh8uX0iR4AaABAg,@jaimemartinez3636,Bien lo fijo Amlo  el era fresa  y Claudia y No,2026-02-02T13:49:09Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgwOipP69RD2V-dZyzN4AaABAg,@Juancerónyañez,GRAN LIDER PREDICANDO CON EL EJEMPLO...HAY QUE CHINGARLE <br>PARA ESO SE COMPROMETIERON..,2026-02-02T13:40:56Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgwTrpKJRycTqfsmmEV4AaABAg,@luiscriticon,Jajajaja eso es todo chingao 😍😍,2026-02-02T13:38:47Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgwapcltX-S3-wCMoMl4AaABAg,@aemul,Bien aplicada esa IA,2026-02-02T13:08:58Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgyKm6iN3iDnTVZ0pmd4AaABAg,@valentindiaz8981,Quiero que venga a mi municipio de Chiapas y les de jalon de orejas para que se pongan a trabajar .,2026-02-02T12:38:01Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,Ugwz6ba9p1Rdh1GiasZ4AaABAg,@aliciarodriguez7215,Cuando te gana la menopausia 😅,2026-02-02T12:19:22Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,Ugy45x0TsuIaBrJUAeV4AaABAg,@marybelsan3573,"No mms che flaca empieza X poner el ejemplo.. q te molesta q la gente se acerca y te dice la verdad... no todos son flores y alabanzas.. un buen presidente aguanta vara y no se le pone al pueblo bueno, al contrario debe escucharlo y poner atención a sus necesidades... pero en fin sheinbaum como mandataria y mujer tienen la obligación de atender a tu pueblo bien, X q gracias a ellos estas ocupando una silla importante ✌🤐",2026-02-02T11:54:55Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgzBcHeFBisn0aVvlXl4AaABAg,@veronicaclaudio1200,Mi presidenta Razon tenia el ex presidente Amlo el fresa soy yo...,2026-02-02T11:52:22Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgwDBfs4nwy66QJeL-14AaABAg,@patriciahernandez1174,"Ups, ..... Pues le dieron muchas quejas  y tomala .... A cumplir con El pueblo no nomas estiren la Mano para agarrar El cheque!!! O. No lo cobran?????.",2026-02-02T10:17:05Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgynWymukTuXhHwnnCJ4AaABAg,@rosavazquez4449,"LA PRESIDENTA NO ES AUTORITARIA Y ESTA DICIENDO LA VERDAD, HAY POLÍTICOS QUE TIENEN ABANDONADAS SUS PROVINCIAS Y NO PROGRESAN¡¡ Y VIENE LA GENTE A LA CIUDAD DE MÉXICO A BUSCAR OPORTUNIDADES EN LUGAR DE PROGRESAR EN SU ESTADO !! O SE VAN A LOS ESTADOS UNIDOS DE NORTE AMERICA PORQUE SUS POLÍTICOS NO TRABAJAN POR SU ESTADO MENOS POR SU GENTE.",2026-02-02T09:28:47Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgyyxQ5ue6NJr1TDBnV4AaABAg,@MarioMorales-vx8df,A huevo cabrones a travaga olgazanes sea kien sea del partido soy morenista pero no kiero gente pinche huebones y flojas si no se me largan  a la verg??ay que acusarlos del partido que sea,2026-02-02T09:08:24Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
1FBEKBnZeNY,UgzVkrNXApneouAbQ8V4AaABAg,@socomateos8295,Nadie se lo esperaba...que bien la presidentA trabaja muchisimo,2026-02-02T08:30:03Z,0,presidenta municipal de Tampico,"💁🏻‍♀️ “Pónganse a trabajar"" | Sheinbaum exhorta a legisladores priorizar atención ciudadana",SDPNoticias,2026-02-01T19:19:15Z,2026-02-27 06:20:28
