"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1298207705202454/474462132406835_1279305710425987/474462132406835_1279305710425987";"15224";"8215";"2";"474462132406835_1279305710425987";"data";"data.*";"fetched (200)";"2025-11-14 09:16:11.136832";"Facebook:/<post-id>/comments";"Excelente";"2025-06-05T22:46:38+0000";"0";"0";""
"TampicoGob/474462132406835_1279305710425987/474462132406835_1279305710425987";"15224";"8215";"2";"474462132406835_1279305710425987";"data";"data.*";"fetched (200)";"2025-11-14 09:16:11.136832";"Facebook:/<post-id>/comments";"Excelente";"2025-06-05T22:46:38+0000";"0";"0";""
"964877296876825_1298207705202454/474462132406835_1279285097094715";"8216";"7965";"1";"474462132406835_1279285097094715";"data";"data.*";"fetched (200)";"2025-11-14 09:12:22.578189";"Facebook:/<page-id>/posts";"En el marco del Día Mundial del Medio Ambiente, encabecé la ceremonia de entrega de la Medalla al Mérito Ecológico, un evento que no solo celebra, sino que también reconoce con profundo respeto el trabajo incansable de personas que han dejado una huella verde en nuestra hermosa ciudad.  ✨ Felicito con orgullo a nuestros galardonados:  Dr. Hilario Martínez Flores, por su trayectoria académica en pro de la educación ambiental.  Lic. Joan Eduardo Cavazos, por su incansable labor legislativa y activismo ecológico.  Ing. Dionee Isabel Jimenez Quijas, Presidenta del club de Orquídeas Tampico,  guardianes incansables de nuestra biodiversidad local.  Lic. Veronica Isela Vera Pachuca, directora general de Vive Rehabilitando Sonrisas AC, ejemplo vivo de cómo el reciclaje puede transformar vidas.  Gracias a todas y todos quienes nos acompañaron en esta emotiva ceremonia. Sigamos construyendo juntos una ciudad más verde, más humana y con un profundo respeto por la vida. 🌎";"2025-06-05T21:40:03+0000";"";"";""
"964877296876825_1298207705202454/474462132406835_1279285097094715/474462132406835_1279285097094715";"15232";"8216";"2";"474462132406835_1279285097094715";"data";"data.*";"fetched (200)";"2025-11-14 09:16:11.382994";"Facebook:/<post-id>/comments";"Excelente siempre va ser una prioridad cuidar el medio ambiente felicidades a los que ya han dejado huella.";"2025-06-05T21:47:59+0000";"0";"0";""
"TampicoGob/474462132406835_1279285097094715/474462132406835_1279285097094715";"15232";"8216";"2";"474462132406835_1279285097094715";"data";"data.*";"fetched (200)";"2025-11-14 09:16:11.382994";"Facebook:/<post-id>/comments";"Excelente siempre va ser una prioridad cuidar el medio ambiente felicidades a los que ya han dejado huella.";"2025-06-05T21:47:59+0000";"0";"0";""
"964877296876825_1298207705202454/964877296876825_1279110410445517";"8090";"7964";"1";"964877296876825_1279110410445517";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"¡Feliz cumpleaños, Trinidad Maximoto Torres! Que este día esté lleno de alegría, salud y momentos especiales con tus seres queridos.✨";"2025-06-05T16:00:13+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1279110410445517/964877296876825_1279110410445517";"12542";"8090";"2";"964877296876825_1279110410445517";"data";"data.*";"fetched (200)";"2025-11-14 09:14:45.278880";"Facebook:/<post-id>/comments";"Fuerte abrazo Triny, felicidades!";"2025-06-05T16:21:27+0000";"0";"0";""
"964877296876825_1298207705202454/964877296876825_122170507772572451";"8094";"7964";"1";"964877296876825_122170507772572451";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"¡Atención, Tampico!   La Dirección de Salud Municipal te invita a participar en esta importante jornada de salud.  Realizaremos pruebas GRATUITAS de tamizaje para la detección de: 🧪 VIH 🧪 Hepatitis C 🧪 Sífilis  📅 Jueves 5 de junio 🕘 A partir de las 9:00 a.m. 📍 Ubicaciones: ✅ Clínica de Salud de Tampico ✅ Pórtico de la Presidencia Municipal  Estas pruebas son rápidas, seguras y confidenciales, y se llevarán a cabo en equipo con la participación de la Coordinación Jurisdiccional.  🙋‍♀️🙋‍♂️ ¡Acude y cuida tu salud y la de tu comunidad!  💬 Comparte esta información con tus familiares, amigos y vecinos. Juntos construimos una Ciudad de Salud.";"2025-06-04T19:49:40+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_122170507772572451/964877296876825_122170507772572451";"12619";"8094";"2";"964877296876825_122170507772572451";"data";"data.*";"fetched (200)";"2025-11-14 09:14:47.804908";"Facebook:/<post-id>/comments";"Genial";"2025-06-04T20:06:40+0000";"1";"0";""
"964877296876825_1298207705202454/964877296876825_1281388150217743";"8069";"7964";"1";"964877296876825_1281388150217743";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"¡Buenas noticias! 🙌🏻  Ayer, en la jornada por La Paz, recibimos diversas solicitudes que con mucho compromiso y dedicación hemos estado atendiendo. Hoy todas esas solicitudes ya se encuentran resueltas.";"2025-06-08T16:51:46+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1281388150217743/964877296876825_1281388150217743";"12075";"8069";"2";"964877296876825_1281388150217743";"data";"data.*";"fetched (200)";"2025-11-14 09:14:32.741831";"Facebook:/<post-id>/comments";"Y la mía para cuando";"2025-06-08T16:55:42+0000";"0";"1";""
"964877296876825_1298207705202454/964877296876825_1280213367001888";"8076";"7964";"1";"964877296876825_1280213367001888";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"Junto a mujeres que, como yo, que creemos firmemente en el poder de la unidad, tomé protesta como Vicepresidenta de la Colectiva 50+1 Tamaulipas, un espacio que impulsa el liderazgo de las mujeres para promover la igualdad sustantiva. Este nombramiento, es una responsabilidad que asumo con convicción de seguir abriendo caminos y oportunidades para niñas, niños y mujeres en Tamaulipas.  El verdadero cambio nace cuando nos unimos, nos respaldamos y cuando reconocemos que el futuro se escribe con nosotras.  Gracias a la Colectiva 50+1 por su confianza, y a cada mujer que lucha, que inspira y que transforma. ¡Vamos juntas, siempre más fuertes!";"2025-06-07T04:14:26+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1280213367001888/964877296876825_1280213367001888";"12281";"8076";"2";"964877296876825_1280213367001888";"data";"data.*";"fetched (200)";"2025-11-14 09:14:37.834939";"Facebook:/<post-id>/comments";"mujeres inquebrantables 🙌";"2025-06-07T04:28:47+0000";"0";"0";""
