fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,inner_tuning_metric,inner_best_score,inner_split_count,convergence_warning_events,inner_folds_with_convergence_warning,final_fit_convergence_warning_events,best_epsilon,best_alpha,best_max_iter,best_tol,horizonte_sem,target_mode,feature_mode,transform_mode,run_id,model_name
2025-11-17,0.218016998769719,0.3038130765246692,0.08661130792436392,0.3038130765246692,0.08661130792436392,-0.2172017686003053,21,"v5_delitos_neto,v5_basura_neto_lag2,v5_delitos_neto_lag2,sentimiento_medios,v5_obras_neto_lag1,v5_obras_neto,v5_prevencion_neto_lag3,y_t_aceptacion_digital_lag2,v5_vialidad_neto_lag4,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto,v5_corrupcion_neto_lag2,v5_obras_neto_lag2,y_t_aceptacion_digital_lag3,v5_basura_neto,v5_morena_neto_lag3,v5_corrupcion_neto_lag1,sentimiento_medios_lag1,v5_vialidad_neto,v5_americo_neto_lag2",mae,0.1419872593303015,3,3,1,0,1.1,0.0001,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-24,0.1275159595753403,0.06770128156541363,0.11674082537438896,0.06770128156541363,0.11674082537438896,0.04903954380897532,21,"v5_delitos_neto,sentimiento_medios,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_delitos_neto_lag2,v5_prevencion_neto_lag2,y_t_aceptacion_digital_lag2,v5_obras_neto,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag2,v5_obras_neto_lag2,v5_prevencion_neto,v5_morena_neto_lag3,v5_corrupcion_neto_lag1,v5_agua_neto_lag1,v5_agua_neto,v5_morena_neto_lag1,y_t_aceptacion_digital_lag3,sentimiento_medios_lag1,v5_basura_neto",mae,0.15425477876992022,3,0,0,0,1.75,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-01,0.2796059620794268,0.5836218782012019,0.20600296834087228,0.5836218782012019,0.20600296834087228,-0.37761890986032964,21,"v5_delitos_neto,v5_basura_neto_lag2,sentimiento_medios,v5_delitos_neto_lag2,v5_vialidad_neto_lag4,v5_prevencion_neto_lag2,v5_obras_neto,y_t_aceptacion_digital_lag2,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag2,v5_agua_neto_lag1,v5_agua_neto,v5_prevencion_neto,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag1,v5_morena_neto_lag3,v5_morena_neto_lag1,sentimiento_medios_lag1,v5_morena_neto_lag2,v5_basura_neto",mae,0.14120229184279873,3,0,0,0,1.1,1e-06,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-08,0.0821158156091689,0.1083419780858929,0.1969549491746083,0.1083419780858929,0.1969549491746083,0.0886129710887154,21,"sentimiento_medios,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto,v5_americo_neto_lag3,v5_basura_neto_lag2,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag2,v5_americo_neto_lag2,v5_delitos_neto_lag2,v5_prevencion_neto,sentimiento_medios_lag1,v5_morena_neto_lag2,v5_corrupcion_neto_lag2,v5_obras_neto_lag3,v5_morena_neto_lag1,v5_corrupcion_neto_lag1,y_t_aceptacion_digital_lag3,v5_basura_neto,v5_agua_neto,v5_morena_neto_lag3",mae,0.15631929986580206,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-15,0.3038130765246692,0.06878702020286374,0.29884629917712097,0.06878702020286374,0.29884629917712097,0.2300592789742572,21,"sentimiento_medios,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_americo_neto_lag3,y_t_aceptacion_digital_lag2,v5_americo_neto_lag2,v5_prevencion_neto,v5_delitos_neto_lag2,v5_morena_neto_lag2,sentimiento_medios_lag1,v5_corrupcion_neto_lag2,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,y_t_aceptacion_digital_lag3,v5_morena_neto_lag1,v5_basura_neto,v5_agua_neto,v5_morena_neto_lag4",mae,0.1751024388491219,3,0,0,0,1.75,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-22,0.06770128156541363,0.2454262295855256,0.10699116567195452,0.2454262295855256,0.10699116567195452,-0.13843506391357108,21,"sentimiento_medios,v5_delitos_neto,v5_alumbrado_neto,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_americo_neto_lag3,y_t_aceptacion_digital_lag2,v5_delitos_neto_lag2,v5_americo_neto,v5_prevencion_neto,v5_corrupcion_neto_lag2,v5_corrupcion_neto_lag1,sentimiento_medios_lag1,y_t_aceptacion_digital_lag3,v5_morena_neto_lag1,v5_americo_neto_lag2,v5_morena_neto_lag2,v5_agua_neto,v5_obras_neto_lag3,v5_americo_neto_lag4,v5_morena_neto_lag3",mae,0.16065382066457232,3,0,0,0,1.1,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-29,0.5836218782012019,0.3205651914908854,0.06305375265161367,0.3205651914908854,0.06305375265161367,-0.25751143883927174,21,"v5_americo_neto_lag3,v5_vialidad_neto_lag4,sentimiento_medios,v5_delitos_neto,v5_basura_neto_lag2,v5_alumbrado_neto,v5_americo_neto,v5_delitos_neto_lag2,y_t_aceptacion_digital_lag2,v5_americo_neto_lag2,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_corrupcion_neto_lag2,sentimiento_medios_lag1,v5_morena_neto_lag3,v5_basura_neto,v5_morena_neto_lag4,v5_americo_neto_lag4,y_t_aceptacion_digital_lag3,v5_morena_neto_lag1,v5_morena_neto_lag2",mae,0.16940910894527494,3,0,0,0,1.1,1e-06,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-05,0.1083419780858929,0.1700074058227992,0.21318199035226582,0.1700074058227992,0.21318199035226582,0.043174584529466625,21,"v5_americo_neto_lag3,v5_americo_neto,v5_vialidad_neto_lag4,v5_americo_neto_lag2,sentimiento_medios,v5_alumbrado_neto,y_t_aceptacion_digital_lag2,v5_basura_neto,v5_morena_neto_lag4,v5_corrupcion_neto_lag1,v5_obras_neto_lag3,v5_basura_neto_lag2,v5_delitos_neto,v5_corrupcion_neto_lag2,v5_morena_neto_lag1,v5_basura_neto_lag4,v5_delitos_neto_lag2,y_t_aceptacion_digital_lag3,v5_prevencion_neto,v5_agua_neto,v5_morena_neto_lag3",mae,0.15929109461939508,3,0,0,0,1.1,1e-06,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-12,0.06878702020286374,-0.01983672408532875,0.23676067364609282,-0.01983672408532875,0.23676067364609282,0.2565973977314216,21,"v5_americo_neto_lag3,v5_vialidad_neto_lag4,v5_americo_neto,v5_americo_neto_lag2,sentimiento_medios,v5_alumbrado_neto,y_t_aceptacion_digital_lag2,v5_basura_neto,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_morena_neto_lag4,v5_delitos_neto,v5_basura_neto_lag2,v5_corrupcion_neto_lag2,v5_morena_neto_lag1,v5_basura_neto_lag4,v5_delitos_neto_lag2,v5_prevencion_neto,v5_agua_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag3",mae,0.16958475044323265,3,0,0,0,1.5,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-19,0.2454262295855256,0.09601968864463681,0.186270943748512,0.09601968864463681,0.186270943748512,0.09025125510387519,21,"v5_americo_neto,sentimiento_medios,v5_americo_neto_lag3,v5_alumbrado_neto,v5_vialidad_neto_lag4,v5_morena_neto_lag4,v5_basura_neto_lag2,v5_americo_neto_lag2,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_delitos_neto,v5_morena_neto_lag1,v5_basura_neto,v5_agua_neto_lag3,y_t_aceptacion_digital_lag3,y_t_aceptacion_digital_lag2,v5_prevencion_neto,v5_agua_neto,v5_basura_neto_lag4,v5_delitos_neto_lag2,v5_morena_neto_lag3",mae,0.1653226813422929,3,0,0,0,1.35,0.01,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-26,0.3205651914908854,0.2772506816416401,0.16667512220286554,0.2772506816416401,0.16667512220286554,-0.11057555943877453,21,"sentimiento_medios,v5_alumbrado_neto,v5_vialidad_neto_lag4,v5_americo_neto_lag3,v5_americo_neto,v5_basura_neto_lag2,v5_americo_neto_lag2,v5_morena_neto_lag4,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_delitos_neto,v5_basura_neto,v5_morena_neto_lag1,v5_agua_neto_lag3,y_t_aceptacion_digital_lag3,y_t_aceptacion_digital_lag2,v5_delitos_neto_lag2,v5_agua_neto,v5_basura_neto_lag4,v5_corrupcion_neto_lag2,sentimiento_medios_lag1",mae,0.17331922099241057,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-02,0.1700074058227992,0.2100585882774014,0.34883059536947153,0.2100585882774014,0.34883059536947153,0.13877200709207013,21,"v5_americo_neto,v5_alumbrado_neto,v5_morena_neto_lag4,sentimiento_medios,v5_vialidad_neto_lag4,v5_americo_neto_lag3,v5_morena_neto_lag1,v5_basura_neto,v5_basura_neto_lag2,v5_americo_neto_lag2,v5_corrupcion_neto_lag1,v5_obras_neto_lag3,v5_delitos_neto,v5_agua_neto_lag3,v5_prevencion_neto,v5_basura_neto_lag4,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag2,v5_agua_neto,v5_delitos_neto_lag2,y_t_aceptacion_digital_lag2",mae,0.16295482595188746,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-09,-0.01983672408532875,0.02716856483114054,0.19671856911251528,0.02716856483114054,0.19671856911251528,0.16955000428137473,21,"v5_americo_neto,v5_alumbrado_neto,v5_vialidad_neto_lag4,sentimiento_medios,v5_morena_neto_lag4,v5_morena_neto_lag1,v5_americo_neto_lag2,v5_americo_neto_lag3,v5_corrupcion_neto_lag1,v5_basura_neto,v5_basura_neto_lag2,v5_obras_neto_lag3,v5_delitos_neto,v5_agua_neto_lag3,v5_basura_neto_lag4,y_t_aceptacion_digital_lag3,v5_prevencion_neto,v5_agua_neto,v5_corrupcion_neto_lag2,y_t_aceptacion_digital_lag2,v5_prevencion_neto_lag1",mae,0.16926699199724768,3,0,0,0,1.75,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-16,0.09601968864463681,0.1211586643975283,0.22695039184356203,0.1211586643975283,0.22695039184356203,0.10579172744603373,21,"v5_americo_neto,v5_alumbrado_neto,sentimiento_medios,v5_morena_neto_lag1,v5_vialidad_neto_lag4,v5_corrupcion_neto_lag1,v5_morena_neto_lag4,v5_basura_neto_lag2,v5_basura_neto,v5_delitos_neto,y_t_aceptacion_digital_lag3,v5_americo_neto_lag2,v5_americo_neto_lag3,v5_prevencion_neto,v5_basura_neto_lag4,v5_agua_neto_lag3,v5_prevencion_neto_lag1,v5_obras_neto_lag3,v5_corrupcion_neto_lag2,v5_agua_neto,v5_alumbrado_neto_lag2",mae,0.17660325379644304,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-23,0.2772506816416401,-0.005462221777095377,0.3382827181191217,-0.005462221777095377,0.3382827181191217,0.34374493989621707,21,"v5_americo_neto,v5_alumbrado_neto,sentimiento_medios,v5_morena_neto_lag1,v5_vialidad_neto_lag4,v5_corrupcion_neto_lag1,v5_basura_neto_lag2,v5_basura_neto,v5_morena_neto_lag4,v5_delitos_neto,y_t_aceptacion_digital_lag3,v5_prevencion_neto,v5_basura_neto_lag4,v5_agua_neto_lag3,v5_prevencion_neto_lag1,v5_americo_neto_lag2,v5_americo_neto_lag3,v5_obras_neto_lag3,v5_corrupcion_neto_lag2,v5_agua_neto,v5_alumbrado_neto_lag2",mae,0.2029156833301572,3,1,1,0,1.1,0.001,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-03-02,0.2100585882774014,0.06691471004989276,0.0769539494170112,0.06691471004989276,0.0769539494170112,0.010039239367118438,21,"v5_alumbrado_neto,sentimiento_medios,v5_vialidad_neto_lag4,v5_americo_neto,v5_morena_neto_lag1,v5_corrupcion_neto_lag1,v5_basura_neto_lag2,v5_basura_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag4,v5_delitos_neto,v5_prevencion_neto,y_t_aceptacion_digital_lag2,v5_prevencion_neto_lag1,v5_americo_neto_lag2,v5_basura_neto_lag4,v5_americo_neto_lag4,sentimiento_medios_lag1,sentimiento_medios_lag4,v5_agua_neto_lag3,v5_alumbrado_neto_lag2",mae,0.1667977290309718,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-03-09,0.02716856483114054,0.110472470964671,0.16349521803716616,0.110472470964671,0.16349521803716616,0.05302274707249516,21,"sentimiento_medios,v5_vialidad_neto_lag4,v5_morena_neto_lag1,v5_basura_neto_lag2,v5_americo_neto,v5_alumbrado_neto,v5_corrupcion_neto_lag1,v5_basura_neto,v5_morena_neto_lag4,v5_delitos_neto,y_t_aceptacion_digital_lag3,v5_prevencion_neto,v5_americo_neto_lag4,y_t_aceptacion_digital_lag2,v5_prevencion_neto_lag1,v5_basura_neto_lag4,sentimiento_medios_lag1,v5_americo_neto_lag2,sentimiento_medios_lag4,v5_alumbrado_neto_lag2,v5_agua_neto_lag3",mae,0.1623555894508638,3,0,0,0,1.1,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-03-16,0.1211586643975283,0.06687791935569266,0.08758180718219083,0.06687791935569266,0.08758180718219083,0.020703887826498166,21,"sentimiento_medios,v5_vialidad_neto_lag4,v5_basura_neto_lag2,v5_morena_neto_lag1,v5_alumbrado_neto,v5_corrupcion_neto_lag1,v5_basura_neto,v5_americo_neto,v5_morena_neto_lag4,v5_delitos_neto,y_t_aceptacion_digital_lag3,v5_americo_neto_lag4,v5_prevencion_neto,y_t_aceptacion_digital_lag2,v5_prevencion_neto_lag1,v5_basura_neto_lag4,sentimiento_medios_lag1,sentimiento_medios_lag4,v5_alumbrado_neto_lag2,v5_americo_neto_lag2,v5_agua_neto_lag3",mae,0.2061757984925255,3,1,1,0,1.1,0.01,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-03-23,-0.005462221777095377,0.04214202741675304,-0.028813953773854012,0.04214202741675304,-0.028813953773854012,-0.07095598119060706,21,"sentimiento_medios,v5_vialidad_neto_lag4,v5_corrupcion_neto_lag1,v5_basura_neto,v5_alumbrado_neto,v5_basura_neto_lag2,v5_morena_neto_lag1,v5_americo_neto,v5_delitos_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag4,v5_americo_neto_lag4,v5_alumbrado_neto_lag2,y_t_aceptacion_digital_lag2,sentimiento_medios_lag4,sentimiento_medios_lag1,v5_basura_neto_lag4,v5_prevencion_neto_lag1,v5_prevencion_neto,v5_delitos_neto_lag1,v5_agua_neto",mae,0.1767934140907109,3,0,0,0,1.1,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-03-30,0.06691471004989276,0.0732244276596991,0.10702905408693923,0.0732244276596991,0.10702905408693923,0.033804626427240136,21,"sentimiento_medios,v5_vialidad_neto_lag4,v5_basura_neto,v5_corrupcion_neto_lag1,v5_basura_neto_lag2,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto_lag4,v5_morena_neto_lag4,y_t_aceptacion_digital_lag3,v5_morena_neto_lag1,v5_americo_neto,y_t_aceptacion_digital_lag2,v5_alumbrado_neto_lag2,sentimiento_medios_lag4,sentimiento_medios_lag1,v5_agua_neto,v5_basura_neto_lag4,v5_corrupcion_neto_lag2,v5_delitos_neto_lag2,v5_agua_neto_lag1",mae,0.1518431870411097,3,0,0,0,1.35,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
