"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1252859946403897/964877296876825_1242101230813102/964877296876825_1242101230813102";"1568";"57";"2";"964877296876825_1242101230813102";"data";"data.*";"fetched (200)";"2025-11-14 08:23:06.684703";"Facebook:/<post-id>/comments";"";"2025-04-16T02:52:43+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_1245900837099808";"48";"1";"1";"964877296876825_1245900837099808";"data";"data.*";"fetched (200)";"2025-11-14 08:21:57.712938";"Facebook:/<page-id>/posts";"Mis condolencias y un sincero abrazo a la Dra. Patricia Eugenia Lara Ayala de del Cos, Directora General del Sistema DIF Tamaulipas, por la pérdida irreparable de su esposo el Dr. Manuel del Cos Zorrilla. Ruego a Dios que le dé fortaleza y pronta resignación.  Descanse en paz. 🕊️";"2025-04-21T03:03:00+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1245900837099808/964877296876825_1245900837099808";"1372";"48";"2";"964877296876825_1245900837099808";"data";"data.*";"fetched (200)";"2025-11-14 08:23:00.528158";"Facebook:/<post-id>/comments";"Descanse en Paz Dios le dé la luz perpetua";"2025-04-21T03:13:31+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_122150495240546197";"54";"1";"1";"964877296876825_122150495240546197";"data";"data.*";"fetched (200)";"2025-11-14 08:21:57.712938";"Facebook:/<page-id>/posts";"¡Las Fiestas de Abril en Tampico están con todo! Si vienes a la feria, no te puedes ir sin tu foto con el cocodrilo 🐊… ¡ya es tradición! 📸✨  Súbela a tus redes y etiquétanos.  Queremos ver cómo se la están pasando en esta gran fiesta familiar 🎡🎉  ¡La feria es de todos y para todos!";"2025-04-17T04:52:57+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_122150495240546197/964877296876825_122150495240546197";"1499";"54";"2";"964877296876825_122150495240546197";"data";"data.*";"fetched (200)";"2025-11-14 08:23:04.714275";"Facebook:/<post-id>/comments";"¡Muy bonita nuestras fiestas de abril! 😌🫶🏻";"2025-04-17T03:58:07+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_1241880087501883";"60";"1";"1";"964877296876825_1241880087501883";"data";"data.*";"fetched (200)";"2025-11-14 08:21:58.488796";"Facebook:/<page-id>/posts";"¡Muchas felicidades, María Noemí Sosa Villarreal!  Hoy celebramos a una mujer comprometida, líder y gran aliada de las familias de Aldama.🙌🏻";"2025-04-15T18:51:30+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1241880087501883/964877296876825_1241880087501883";"1628";"60";"2";"964877296876825_1241880087501883";"data";"data.*";"fetched (200)";"2025-11-14 08:23:08.886690";"Facebook:/<post-id>/comments";"";"2025-04-15T19:03:23+0000";"0";"0";""
"964877296876825_1252859946403897/474462132406835_1245837790439446";"148";"2";"1";"474462132406835_1245837790439446";"data";"data.*";"fetched (200)";"2025-11-14 08:22:02.934008";"Facebook:/<page-id>/posts";"🎡✨ ¡Hoy el cielo de Tampico se llenará de magia en las Fiestas de Abril 2025!  Llega VOLARTE, un espectáculo único con papalotes gigantes iluminados que harán brillar la noche y te sorprenderán con su belleza. 🌙✨  Hoy, no te pierdas esta experiencia maravillosa, ¡será un momento para disfrutar en familia y crear recuerdos inolvidables!   ⏰ De 6:30 PM a 12:00 AM  Ven con quienes más quieres y mira al cielo el maravilloso espectáculo.✨";"2025-04-21T01:05:13+0000";"";"";""
"964877296876825_1252859946403897/474462132406835_1245837790439446/474462132406835_1245837790439446";"3402";"148";"2";"474462132406835_1245837790439446";"data";"data.*";"fetched (200)";"2025-11-14 08:23:59.937479";"Facebook:/<post-id>/comments";"👏👏👏💯";"2025-04-21T01:23:04+0000";"0";"0";""
"TampicoGob/474462132406835_1245837790439446/474462132406835_1245837790439446";"3402";"148";"2";"474462132406835_1245837790439446";"data";"data.*";"fetched (200)";"2025-11-14 08:23:59.937479";"Facebook:/<post-id>/comments";"👏👏👏💯";"2025-04-21T01:23:04+0000";"0";"0";""
