fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,inner_tuning_metric,inner_best_score,inner_split_count,convergence_warning_events,inner_folds_with_convergence_warning,final_fit_convergence_warning_events,best_epsilon,best_alpha,best_max_iter,best_tol,horizonte_sem,target_mode,feature_mode,transform_mode,run_id,model_name
2025-10-27,0.134823580717908,0.12751595957534,0.016310451985930896,0.12751595957534,0.016310451985930896,-0.11120550758940911,21,"v5_basura_neto_lag2,v5_delitos_neto_lag2,v5_delitos_neto,sentimiento_medios,v5_obras_neto,v5_vialidad_neto_lag4,v5_prevencion_neto_lag3,v5_obras_neto_lag1,v5_alumbrado_neto_lag2,y_t_aceptacion_digital_lag2,v5_obras_neto_lag2,v5_corrupcion_neto_lag2,v5_morena_neto_lag3,v5_agua_neto_lag3,v5_prevencion_neto_lag2,v5_prevencion_neto,v5_morena_neto,sentimiento_medios_lag1,v5_agua_neto,v5_alumbrado_neto_lag1,sentimiento_medios_lag4",mae,0.15264277403761675,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-03,0.170657905569605,0.279605962079427,0.08956219659575575,0.279605962079427,0.08956219659575575,-0.19004376548367125,21,"v5_basura_neto_lag2,v5_delitos_neto_lag2,v5_delitos_neto,sentimiento_medios,v5_obras_neto,v5_vialidad_neto_lag4,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_obras_neto_lag1,v5_obras_neto_lag2,y_t_aceptacion_digital_lag2,v5_corrupcion_neto_lag2,v5_morena_neto_lag3,v5_prevencion_neto_lag2,v5_prevencion_neto,v5_morena_neto,v5_agua_neto,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,sentimiento_medios_lag4,v5_americo_neto_lag2",mae,0.1481747671858618,3,1,1,0,1.1,1e-06,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-10,0.0692562741764684,0.0821158156091689,-0.04646710066046798,0.0821158156091689,-0.04646710066046798,-0.1285829162696369,21,"v5_delitos_neto,v5_basura_neto_lag2,v5_delitos_neto_lag2,sentimiento_medios,v5_obras_neto_lag1,v5_prevencion_neto_lag3,v5_obras_neto,y_t_aceptacion_digital_lag2,v5_vialidad_neto_lag4,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag2,v5_agua_neto,v5_morena_neto_lag3,y_t_aceptacion_digital_lag3,v5_morena_neto_lag1,v5_basura_neto,v5_obras_neto_lag2,v5_corrupcion_neto_lag1,v5_agua_neto_lag1,sentimiento_medios_lag1",mae,0.15892484324145612,3,0,0,0,1.5,0.0001,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-17,0.218016998769719,0.303813076524669,0.08642708536265829,0.303813076524669,0.08642708536265829,-0.21738599116201068,21,"v5_delitos_neto,v5_basura_neto_lag2,v5_delitos_neto_lag2,sentimiento_medios,v5_obras_neto_lag1,v5_obras_neto,v5_prevencion_neto_lag3,y_t_aceptacion_digital_lag2,v5_vialidad_neto_lag4,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto,v5_corrupcion_neto_lag2,v5_obras_neto_lag2,y_t_aceptacion_digital_lag3,v5_basura_neto,v5_morena_neto_lag3,v5_corrupcion_neto_lag1,sentimiento_medios_lag1,v5_vialidad_neto,v5_americo_neto_lag2",mae,0.1427680884948902,3,1,1,0,1.1,0.0001,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-24,0.12751595957534,0.0677012815654136,0.11674082537438907,0.0677012815654136,0.11674082537438907,0.04903954380897546,21,"v5_delitos_neto,sentimiento_medios,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_delitos_neto_lag2,v5_prevencion_neto_lag2,y_t_aceptacion_digital_lag2,v5_obras_neto,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag2,v5_obras_neto_lag2,v5_prevencion_neto,v5_morena_neto_lag3,v5_corrupcion_neto_lag1,v5_agua_neto_lag1,v5_agua_neto,v5_morena_neto_lag1,y_t_aceptacion_digital_lag3,sentimiento_medios_lag1,v5_basura_neto",mae,0.15425477876993646,3,0,0,0,1.75,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-01,0.279605962079427,0.583621878201202,0.24530682965727071,0.583621878201202,0.24530682965727071,-0.33831504854393135,21,"v5_delitos_neto,v5_basura_neto_lag2,sentimiento_medios,v5_delitos_neto_lag2,v5_vialidad_neto_lag4,v5_prevencion_neto_lag2,v5_obras_neto,y_t_aceptacion_digital_lag2,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag2,v5_agua_neto_lag1,v5_agua_neto,v5_prevencion_neto,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag1,v5_morena_neto_lag3,v5_morena_neto_lag1,sentimiento_medios_lag1,v5_morena_neto_lag2,v5_basura_neto",mae,0.14155936677455752,3,0,0,0,1.1,0.01,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-08,0.0821158156091689,0.108341978085893,0.19695494917460868,0.108341978085893,0.19695494917460868,0.08861297108871567,21,"sentimiento_medios,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto,v5_americo_neto_lag3,v5_basura_neto_lag2,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag2,v5_americo_neto_lag2,v5_delitos_neto_lag2,v5_prevencion_neto,sentimiento_medios_lag1,v5_morena_neto_lag2,v5_corrupcion_neto_lag2,v5_obras_neto_lag3,v5_morena_neto_lag1,v5_corrupcion_neto_lag1,y_t_aceptacion_digital_lag3,v5_basura_neto,v5_agua_neto,v5_morena_neto_lag3",mae,0.1563192998658062,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-15,0.303813076524669,0.0687870202028637,0.29884629917712136,0.0687870202028637,0.29884629917712136,0.23005927897425765,21,"sentimiento_medios,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_americo_neto_lag3,y_t_aceptacion_digital_lag2,v5_americo_neto_lag2,v5_prevencion_neto,v5_delitos_neto_lag2,v5_morena_neto_lag2,sentimiento_medios_lag1,v5_corrupcion_neto_lag2,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,y_t_aceptacion_digital_lag3,v5_morena_neto_lag1,v5_basura_neto,v5_agua_neto,v5_morena_neto_lag4",mae,0.17510243884913587,3,0,0,0,1.75,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-22,0.0677012815654136,0.245426229585526,0.10627850279047517,0.245426229585526,0.10627850279047517,-0.13914772679505083,21,"sentimiento_medios,v5_delitos_neto,v5_alumbrado_neto,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_americo_neto_lag3,y_t_aceptacion_digital_lag2,v5_delitos_neto_lag2,v5_americo_neto,v5_prevencion_neto,v5_corrupcion_neto_lag2,v5_corrupcion_neto_lag1,sentimiento_medios_lag1,y_t_aceptacion_digital_lag3,v5_morena_neto_lag1,v5_americo_neto_lag2,v5_morena_neto_lag2,v5_agua_neto,v5_obras_neto_lag3,v5_americo_neto_lag4,v5_morena_neto_lag3",mae,0.16066551337954285,3,0,0,0,1.1,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-29,0.583621878201202,0.320565191490885,0.06491912762403346,0.320565191490885,0.06491912762403346,-0.25564606386685157,21,"v5_americo_neto_lag3,v5_vialidad_neto_lag4,sentimiento_medios,v5_delitos_neto,v5_basura_neto_lag2,v5_alumbrado_neto,v5_americo_neto,v5_delitos_neto_lag2,y_t_aceptacion_digital_lag2,v5_americo_neto_lag2,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_corrupcion_neto_lag2,sentimiento_medios_lag1,v5_morena_neto_lag3,v5_basura_neto,v5_morena_neto_lag4,v5_americo_neto_lag4,y_t_aceptacion_digital_lag3,v5_morena_neto_lag1,v5_morena_neto_lag2",mae,0.1694044309624246,3,0,0,0,1.1,9.999999999999999e-06,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-05,0.108341978085893,0.170007405822799,0.20552520044400352,0.170007405822799,0.20552520044400352,0.035517794621204524,21,"v5_americo_neto_lag3,v5_americo_neto,v5_vialidad_neto_lag4,v5_americo_neto_lag2,sentimiento_medios,v5_alumbrado_neto,y_t_aceptacion_digital_lag2,v5_basura_neto,v5_morena_neto_lag4,v5_corrupcion_neto_lag1,v5_obras_neto_lag3,v5_basura_neto_lag2,v5_delitos_neto,v5_corrupcion_neto_lag2,v5_morena_neto_lag1,v5_basura_neto_lag4,v5_delitos_neto_lag2,y_t_aceptacion_digital_lag3,v5_prevencion_neto,v5_agua_neto,v5_morena_neto_lag3",mae,0.15992074864870834,3,0,0,0,1.1,9.999999999999999e-06,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-12,0.0687870202028637,-0.0198367240853288,0.2367606736461288,-0.0198367240853288,0.2367606736461288,0.2565973977314576,21,"v5_americo_neto_lag3,v5_vialidad_neto_lag4,v5_americo_neto,v5_americo_neto_lag2,sentimiento_medios,v5_alumbrado_neto,y_t_aceptacion_digital_lag2,v5_basura_neto,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_morena_neto_lag4,v5_delitos_neto,v5_basura_neto_lag2,v5_corrupcion_neto_lag2,v5_morena_neto_lag1,v5_basura_neto_lag4,v5_delitos_neto_lag2,v5_prevencion_neto,v5_agua_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag3",mae,0.169584750430518,3,0,0,0,1.5,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-19,0.245426229585526,0.0960196886446368,0.18627094374851283,0.0960196886446368,0.18627094374851283,0.09025125510387604,21,"v5_americo_neto,sentimiento_medios,v5_americo_neto_lag3,v5_alumbrado_neto,v5_vialidad_neto_lag4,v5_morena_neto_lag4,v5_basura_neto_lag2,v5_americo_neto_lag2,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_delitos_neto,v5_morena_neto_lag1,v5_basura_neto,v5_agua_neto_lag3,y_t_aceptacion_digital_lag3,y_t_aceptacion_digital_lag2,v5_prevencion_neto,v5_agua_neto,v5_basura_neto_lag4,v5_delitos_neto_lag2,v5_morena_neto_lag3",mae,0.1654287521741422,3,0,0,0,1.35,0.01,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-26,0.320565191490885,0.27725068164164,0.16667512220286568,0.27725068164164,0.16667512220286568,-0.11057555943877434,21,"sentimiento_medios,v5_alumbrado_neto,v5_vialidad_neto_lag4,v5_americo_neto_lag3,v5_americo_neto,v5_basura_neto_lag2,v5_americo_neto_lag2,v5_morena_neto_lag4,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_delitos_neto,v5_basura_neto,v5_morena_neto_lag1,v5_agua_neto_lag3,y_t_aceptacion_digital_lag3,y_t_aceptacion_digital_lag2,v5_delitos_neto_lag2,v5_agua_neto,v5_basura_neto_lag4,v5_corrupcion_neto_lag2,sentimiento_medios_lag1",mae,0.17331922104129915,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-02,0.170007405822799,0.210058588277401,0.3488305953694716,0.210058588277401,0.3488305953694716,0.13877200709207058,21,"v5_americo_neto,v5_alumbrado_neto,v5_morena_neto_lag4,sentimiento_medios,v5_vialidad_neto_lag4,v5_americo_neto_lag3,v5_morena_neto_lag1,v5_basura_neto,v5_basura_neto_lag2,v5_americo_neto_lag2,v5_corrupcion_neto_lag1,v5_obras_neto_lag3,v5_delitos_neto,v5_agua_neto_lag3,v5_prevencion_neto,v5_basura_neto_lag4,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag2,v5_agua_neto,v5_delitos_neto_lag2,y_t_aceptacion_digital_lag2",mae,0.1629548259519028,3,0,0,0,2.0,0.1,1000,0.0001,4,nivel,corr,standard,E2_v3_clean,huber_tscv
