query_index,query,medio,termino,rss_source,article_title,article_url_original,published_at,published_at_raw,source_name,description,retrieved_at,cache_hit_rss
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,¿Tu vecino amplió su cochera en la banqueta? Tampico anuncia multas de hasta medio millón de pesos - El Sol de México,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPNlNEUkhaSmdtWGFoR0hWczZyRVlBYWVFV0VPREctVzIxdy05RVVmb2NOZ3ZqSjJERDZyZjVpWnc4YmZyeU5MaWVTNlY3dWlRS2pubHVwdlpuZ2lsWW5FRTJvQUFuZHE1bnBHU2pCeDJSbjlWQTBaYXRGRmFHdUpZZUNING16YW1iQkR4TUNKWUlXODQ4UU9QaUptQ2tSTVloOWZOQUZfelQ1SXV0eVJ0RFpuZW9IUjljaDBEMzZDbi1OZVg5UkZaY2tfRC1tUm1qNm5EREREUjZfckNDRlE?oc=5,2026-03-04T08:00:00+00:00,"Wed, 04 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMi3gFBVV95cUxPNlNEUkhaSmdtWGFoR0hWczZyRVlBYWVFV0VPREctVzIxdy05RVVmb2NOZ3ZqSjJERDZyZjVpWnc4YmZyeU5MaWVTNlY3dWlRS2pubHVwdlpuZ2lsWW5FRTJvQUFuZHE1bnBHU2pCeDJSbjlWQTBaYXRGRmFHdUpZZUNING16YW1iQkR4TUNKWUlXODQ4UU9QaUptQ2tSTVloOWZOQUZfelQ1SXV0eVJ0RFpuZW9IUjljaDBEMzZDbi1OZVg5UkZaY2tfRC1tUm1qNm5EREREUjZfckNDRlE?oc=5"" target=""_blank"">¿Tu vecino amplió su cochera en la banqueta? Tampico anuncia multas de hasta medio millón de pesos</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Rescatan cría de murciélago en pleno centro de Tampico; bomberos acuden al auxilio - El Sol de México,https://news.google.com/rss/articles/CBMiygFBVV95cUxPaTVKMWxrU0FrMy1kY0xqa0dDUnZwTjYyc3dVSWhiRlgwbGFOd3JwWHdwUHFCYlB1VkJVMzA5YXBpNHVlaldLTWRWekgtMWQ4VHlWRTVXeGNsRko2UXBmU3B5cXNRQmZLeWdNODFZT1RVVXdCNEhaVS11dExzM2YtR0ctTmlSRWw3LTdFb1pGRTI0eGtNSXVTcFpDdGxrYk9DYjVEc3ZrVmxPUDFEd3hGU01QQVhJWTc2ekdsRmZLWHE1ODhobkFPS2Jn?oc=5,2026-03-05T08:00:00+00:00,"Thu, 05 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxPaTVKMWxrU0FrMy1kY0xqa0dDUnZwTjYyc3dVSWhiRlgwbGFOd3JwWHdwUHFCYlB1VkJVMzA5YXBpNHVlaldLTWRWekgtMWQ4VHlWRTVXeGNsRko2UXBmU3B5cXNRQmZLeWdNODFZT1RVVXdCNEhaVS11dExzM2YtR0ctTmlSRWw3LTdFb1pGRTI0eGtNSXVTcFpDdGxrYk9DYjVEc3ZrVmxPUDFEd3hGU01QQVhJWTc2ekdsRmZLWHE1ODhobkFPS2Jn?oc=5"" target=""_blank"">Rescatan cría de murciélago en pleno centro de Tampico; bomberos acuden al auxilio</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,"Es lo de hoy / Mundial, turismo y la oportunidad de Tampico - El Sol de México",https://news.google.com/rss/articles/CBMirAFBVV95cUxPRzNaeTlONEJySmh6SS1MMDBiTmtINHQtMl9qLXB1c0ZGMmpOYXY1ZEN1MHpQZ2p0Y2p5TVBvNnA3R2lzVkdFODQ0UE9HQmtxYTM2UHItMEwwTFBfVzlQQk9RZFNSWEVKWHpScXd2X2VXRkZJb1dNT2VSNGpva29KSFc0R3dob2pRS3piSEhsUkhBSDV2ZENFSENTQWhqNFMtOTBtc0dYeWxZcFVZ?oc=5,2026-03-02T08:00:00+00:00,"Mon, 02 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPRzNaeTlONEJySmh6SS1MMDBiTmtINHQtMl9qLXB1c0ZGMmpOYXY1ZEN1MHpQZ2p0Y2p5TVBvNnA3R2lzVkdFODQ0UE9HQmtxYTM2UHItMEwwTFBfVzlQQk9RZFNSWEVKWHpScXd2X2VXRkZJb1dNT2VSNGpva29KSFc0R3dob2pRS3piSEhsUkhBSDV2ZENFSENTQWhqNFMtOTBtc0dYeWxZcFVZ?oc=5"" target=""_blank"">Es lo de hoy / Mundial, turismo y la oportunidad de Tampico</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Mujeres ganan terreno en la dirección de facultades de la UAT en Tampico - El Sol de México,https://news.google.com/rss/articles/CBMivgFBVV95cUxQM0N2LUV1YXlBc3RoNkJoOHRFa3VfeXJZVldpeFY5Q2JoSUg5T0NhcWs0QjNpSVdKWlRoM0x2eDlHRm50ZTRyV0FUeGtrbUVVanhRcHBTZ0VZQTRjcUtlZ2p6UXdvVldDQWJ3Y1gtWU9sdzVCSzdVZnpaWURxdFlsNGhRMjdabHl1MEplWTh2M0l4YXMwSmZPVlV4bkxpckppbzRwa1NuWGU4SjhTZlhDTzdTUHByNHE1Um53TVhR?oc=5,2026-03-07T08:00:00+00:00,"Sat, 07 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxQM0N2LUV1YXlBc3RoNkJoOHRFa3VfeXJZVldpeFY5Q2JoSUg5T0NhcWs0QjNpSVdKWlRoM0x2eDlHRm50ZTRyV0FUeGtrbUVVanhRcHBTZ0VZQTRjcUtlZ2p6UXdvVldDQWJ3Y1gtWU9sdzVCSzdVZnpaWURxdFlsNGhRMjdabHl1MEplWTh2M0l4YXMwSmZPVlV4bkxpckppbzRwa1NuWGU4SjhTZlhDTzdTUHByNHE1Um53TVhR?oc=5"" target=""_blank"">Mujeres ganan terreno en la dirección de facultades de la UAT en Tampico</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Con cerrajero reabren primaria Emiliano Zapata tras conflicto escolar en Altamira - El Sol de México,https://news.google.com/rss/articles/CBMiygFBVV95cUxNQ2JPUFJVaHRkblMwNXdWaFZoRXd1WlN3Y0tqWU1EUHFRYjQxWXhCcU1SQWMxWXJqVjdZdUdwNkZzd21iSVRCd3lUdi1CM3daV0xDWEdWNlc5M1FnMTN0OExLN2ctcTctaDdkYmVmaFY2bV9IVml3V1R2QmtyWDgyaGtVcUY3YmxCRWpnQXFjOU8zWlFFT3FOSnB4eElvT1hNeUZqWU1GYTFsY2lGUVpvWjZ1Z01tQzlBenBwcFZ2dVdxcW5DZTdDSWJR?oc=5,2026-03-05T08:00:00+00:00,"Thu, 05 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxNQ2JPUFJVaHRkblMwNXdWaFZoRXd1WlN3Y0tqWU1EUHFRYjQxWXhCcU1SQWMxWXJqVjdZdUdwNkZzd21iSVRCd3lUdi1CM3daV0xDWEdWNlc5M1FnMTN0OExLN2ctcTctaDdkYmVmaFY2bV9IVml3V1R2QmtyWDgyaGtVcUY3YmxCRWpnQXFjOU8zWlFFT3FOSnB4eElvT1hNeUZqWU1GYTFsY2lGUVpvWjZ1Z01tQzlBenBwcFZ2dVdxcW5DZTdDSWJR?oc=5"" target=""_blank"">Con cerrajero reabren primaria Emiliano Zapata tras conflicto escolar en Altamira</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Jaiba Brava quiere hacer pesar el Estadio Tamaulipas ante Dorados - El Sol de México,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPLXFoNFMzaUZJdi11ckdWUUF6VEFYXzg5WWV2cmxPMHpRS0lKdkhSODR4MU1TNGVYWkZXM0FmX3U2U2NweTBHZzJfU2hCbXVFb3RKdUVJQXlFOWIxSF9iaXZic3ZYUGE1NDI5QnkxbGJLOW94bFJrU05zQk5icE9tRzNQTjN3bWdQdXEzNXVxMWZhdll4UEJVbzVrRzA5T3pNTlhzSXNGLWRGZGV1UU9JUDlRb0dhSlUz?oc=5,2026-03-03T08:00:00+00:00,"Tue, 03 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxPLXFoNFMzaUZJdi11ckdWUUF6VEFYXzg5WWV2cmxPMHpRS0lKdkhSODR4MU1TNGVYWkZXM0FmX3U2U2NweTBHZzJfU2hCbXVFb3RKdUVJQXlFOWIxSF9iaXZic3ZYUGE1NDI5QnkxbGJLOW94bFJrU05zQk5icE9tRzNQTjN3bWdQdXEzNXVxMWZhdll4UEJVbzVrRzA5T3pNTlhzSXNGLWRGZGV1UU9JUDlRb0dhSlUz?oc=5"" target=""_blank"">Jaiba Brava quiere hacer pesar el Estadio Tamaulipas ante Dorados</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Tampico tendrá calor y vientos de surada este jueves; así estará el clima hoy - El Sol de México,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQc0hPb0t4RnpXd1V6enRVUE9zRGYya0R0RzJENkxZQUJLWGdqWmIwLWtZOUstbnlJWUFQYzdQOWlNSG5JZVE2WU1NcGtOZVBHRk1jbnJ0M2lfQ0prN0hYcmVEWmFrZkhiUUkyRldwbFlOS3hBUEl1alY0Y1RDeTN4eTFabDVieGpFTDFlYlZvd0RKUllIdTZXZ0hGWkNKMUN2TVBjb2ptWFV6aTVORV9WSzY3MXRjZkxyemlfbVNqNTMyMDg?oc=5,2026-03-05T08:00:00+00:00,"Thu, 05 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQc0hPb0t4RnpXd1V6enRVUE9zRGYya0R0RzJENkxZQUJLWGdqWmIwLWtZOUstbnlJWUFQYzdQOWlNSG5JZVE2WU1NcGtOZVBHRk1jbnJ0M2lfQ0prN0hYcmVEWmFrZkhiUUkyRldwbFlOS3hBUEl1alY0Y1RDeTN4eTFabDVieGpFTDFlYlZvd0RKUllIdTZXZ0hGWkNKMUN2TVBjb2ptWFV6aTVORV9WSzY3MXRjZkxyemlfbVNqNTMyMDg?oc=5"" target=""_blank"">Tampico tendrá calor y vientos de surada este jueves; así estará el clima hoy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,La madriguera del lobo / Los notarios (II) - El Sol de México,https://news.google.com/rss/articles/CBMilAFBVV95cUxQcjI1ZEJXUHROWE4zRzRtejJ2YzY4VGM4dGZSRlNCb3RSeTMzYUJTWWUtY2ItSkFRV1E3S3FhejlkWjQyeWo1a1ZFOHpVNVRfWUlCS1R4U1YzbS03ekFCZmM5NnZOT2dDaEVzZlV1Y1FNQW5yb0hjdzNzOXdyQ196M2pnTzF6V25jODhqQTlNMmxaTWJH?oc=5,2026-03-02T08:00:00+00:00,"Mon, 02 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxQcjI1ZEJXUHROWE4zRzRtejJ2YzY4VGM4dGZSRlNCb3RSeTMzYUJTWWUtY2ItSkFRV1E3S3FhejlkWjQyeWo1a1ZFOHpVNVRfWUlCS1R4U1YzbS03ekFCZmM5NnZOT2dDaEVzZlV1Y1FNQW5yb0hjdzNzOXdyQ196M2pnTzF6V25jODhqQTlNMmxaTWJH?oc=5"" target=""_blank"">La madriguera del lobo / Los notarios (II)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,De las polémicas a la música: Alfredo Adame se presentará como DJ en Tampico - El Sol de México,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQRklJWHpLTm5oSzhyNWxHc25KcENkOVpqN1liUGFmNGZXZEJfdTFHbnYtakFCYmQ0Q25SNjdsV3M1cWI2eUNJUi1nUmdka3Vkdk9WcEE3OWdHUG9VUXVlQ1ctbnI5TnFqb0NyUERmaFNLd0RkdDFUS0FTZnEtTDltQ2piUWc4VWVaOVBTWUFjS0FudjJYdjkzWlY3dmdrSXJmUk5uZkd0bW03VjVDb3AtRG5xUF8xQVpCTmh5RDNCX0ZWZl84OGVWZg?oc=5,2026-03-03T08:00:00+00:00,"Tue, 03 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMiyAFBVV95cUxQRklJWHpLTm5oSzhyNWxHc25KcENkOVpqN1liUGFmNGZXZEJfdTFHbnYtakFCYmQ0Q25SNjdsV3M1cWI2eUNJUi1nUmdka3Vkdk9WcEE3OWdHUG9VUXVlQ1ctbnI5TnFqb0NyUERmaFNLd0RkdDFUS0FTZnEtTDltQ2piUWc4VWVaOVBTWUFjS0FudjJYdjkzWlY3dmdrSXJmUk5uZkd0bW03VjVDb3AtRG5xUF8xQVpCTmh5RDNCX0ZWZl84OGVWZg?oc=5"" target=""_blank"">De las polémicas a la música: Alfredo Adame se presentará como DJ en Tampico</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Tragedia en Tamaulipas: muere secretario municipal en choque carretero - El Sol de México,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQSHdDNzNFYTZXRDFiME82Nk9Tb203MmtOODJsOXJBWTdYOWphNGVsRVRtR2VYeDlwTzk0aTdiaHRIQkpOOUM0UW1sLThpR2dFZ2RXbnB2UHVWNElTS3NTdG5aRGxRWE9UTTE2UUhDa0FVUjR1SkU3VWp4Sy1BbzY2VFAtOXJlaVBRZFlyb2RzWC1xcHF5dWQ5eHk4RWNRTFBadk1JdGZxNjJib2dId3VRWmZZRktxT0FhR0ZNWHo4Q01pcTZndDlvbXZ1TUVhWUJ5UTQxSUo1YXQ?oc=5,2026-03-02T08:00:00+00:00,"Mon, 02 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxQSHdDNzNFYTZXRDFiME82Nk9Tb203MmtOODJsOXJBWTdYOWphNGVsRVRtR2VYeDlwTzk0aTdiaHRIQkpOOUM0UW1sLThpR2dFZ2RXbnB2UHVWNElTS3NTdG5aRGxRWE9UTTE2UUhDa0FVUjR1SkU3VWp4Sy1BbzY2VFAtOXJlaVBRZFlyb2RzWC1xcHF5dWQ5eHk4RWNRTFBadk1JdGZxNjJib2dId3VRWmZZRktxT0FhR0ZNWHo4Q01pcTZndDlvbXZ1TUVhWUJ5UTQxSUo1YXQ?oc=5"" target=""_blank"">Tragedia en Tamaulipas: muere secretario municipal en choque carretero</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Dos millones para vigilar Playa Miramar: así operaría la nueva Policía Turística - El Sol de México,https://news.google.com/rss/articles/CBMixwFBVV95cUxQOXRTNVZZQnI4djBCLVp5bllnY1RyM2FJaWN3b19VVVBsTy03d01STE1JbVc2TFgxVDR2REh4Qlo5MFhIX29FQVQxZDJXZDNfSEEwbEh5T1VZTGpXYjVZLXc4N0RkTV9rcHFCMnJWOHA1WE15QkV2NkdjdDJUVXVfQlp5dXJodHpvRklMS0RmeTh3NE9NSzlKdEUyb1J2Qm1aUXgyYjY3ZkVLRDdBNk1FYlRTUzZSTjBPTUN3aExCTEdOTnpNSW93?oc=5,2026-03-05T08:00:00+00:00,"Thu, 05 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxQOXRTNVZZQnI4djBCLVp5bllnY1RyM2FJaWN3b19VVVBsTy03d01STE1JbVc2TFgxVDR2REh4Qlo5MFhIX29FQVQxZDJXZDNfSEEwbEh5T1VZTGpXYjVZLXc4N0RkTV9rcHFCMnJWOHA1WE15QkV2NkdjdDJUVXVfQlp5dXJodHpvRklMS0RmeTh3NE9NSzlKdEUyb1J2Qm1aUXgyYjY3ZkVLRDdBNk1FYlRTUzZSTjBPTUN3aExCTEdOTnpNSW93?oc=5"" target=""_blank"">Dos millones para vigilar Playa Miramar: así operaría la nueva Policía Turística</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Peligro en playa de Pueblo Viejo: cierran zona por fosas submarinas profundas - El Sol de México,https://news.google.com/rss/articles/CBMixgFBVV95cUxOUlRQakY0LXpBQ0l0UVV0aGRHN2ZEWVk5Z2lhM2tuekNoczNZdTJMNjRPSUpHWnBTczBjN2RXM0otTzVGdGdXMzUwN1dSRGJFQmZCdldweElaNU9SRlhGNU9yLXVJd1g1MXdUclVWcUZudGZuX0wtME1uZDhvOEtTT1BrbFV3cVg4QnRSNHRUSGNkRlZZckRZWEFsR3A2YWdhSk94UFNUNV9WSTZ3RlVTMjkxbDVnUWhSN2UxTmdndXJBbzRDVlE?oc=5,2026-03-03T08:00:00+00:00,"Tue, 03 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxOUlRQakY0LXpBQ0l0UVV0aGRHN2ZEWVk5Z2lhM2tuekNoczNZdTJMNjRPSUpHWnBTczBjN2RXM0otTzVGdGdXMzUwN1dSRGJFQmZCdldweElaNU9SRlhGNU9yLXVJd1g1MXdUclVWcUZudGZuX0wtME1uZDhvOEtTT1BrbFV3cVg4QnRSNHRUSGNkRlZZckRZWEFsR3A2YWdhSk94UFNUNV9WSTZ3RlVTMjkxbDVnUWhSN2UxTmdndXJBbzRDVlE?oc=5"" target=""_blank"">Peligro en playa de Pueblo Viejo: cierran zona por fosas submarinas profundas</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Hallan muerto a presunto agresor del influencer Adaneo en Tamaulipas - El Sol de México,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNdWlGN0hBWks3ZFNnNm9HQWVJeTY3QnhMWm83VnQyVkdXRzRVRDFjLXF3U3J5VVRQVDFIT2MyQXRMUGw1QUR1Rm5fU1JzbG1FMy1semFXVUFrbG13S1ZzWVVvbUlHdUpXeEJXNmJlcGs5bGhYa3dSUmIzVHdRcjNNY2Zub21hN2RSWmRIdDZDby1KNnBoZnNMWUZ0TURkUk1kOGp3bWdDVm1KS0RPcEdNaGE5S1J2eXVk?oc=5,2026-03-04T08:00:00+00:00,"Wed, 04 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxNdWlGN0hBWks3ZFNnNm9HQWVJeTY3QnhMWm83VnQyVkdXRzRVRDFjLXF3U3J5VVRQVDFIT2MyQXRMUGw1QUR1Rm5fU1JzbG1FMy1semFXVUFrbG13S1ZzWVVvbUlHdUpXeEJXNmJlcGs5bGhYa3dSUmIzVHdRcjNNY2Zub21hN2RSWmRIdDZDby1KNnBoZnNMWUZ0TURkUk1kOGp3bWdDVm1KS0RPcEdNaGE5S1J2eXVk?oc=5"" target=""_blank"">Hallan muerto a presunto agresor del influencer Adaneo en Tamaulipas</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,Pesca en crisis: la captura en Tamaulipas ha caído 42% en seis años - El Sol de México,https://news.google.com/rss/articles/CBMitAFBVV95cUxQclZOUi16R1VDOGtYMlprOUxERDlNWTRvM3J6Q1RNTzgxYUFFRjhscGdMSktWNnQwWkxIeHZmQ2p6ajI1eTlnX3dYOTZwWFBfZ0lBWm54ZW5Dc3p4VXBjbi1LX0Q3X0VVTDdvZFhybnVJQ19iNVNjdVZzTUZjM21DZEtXTEhDRVV3OWJuOFpGbHpySmRSM2NHOVVoQTJZekk5c1VHQ2QzWEJuOU1aLVNlZ1hPRUk?oc=5,2026-03-02T08:00:00+00:00,"Mon, 02 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxQclZOUi16R1VDOGtYMlprOUxERDlNWTRvM3J6Q1RNTzgxYUFFRjhscGdMSktWNnQwWkxIeHZmQ2p6ajI1eTlnX3dYOTZwWFBfZ0lBWm54ZW5Dc3p4VXBjbi1LX0Q3X0VVTDdvZFhybnVJQ19iNVNjdVZzTUZjM21DZEtXTEhDRVV3OWJuOFpGbHpySmRSM2NHOVVoQTJZekk5c1VHQ2QzWEJuOU1aLVNlZ1hPRUk?oc=5"" target=""_blank"">Pesca en crisis: la captura en Tamaulipas ha caído 42% en seis años</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,"Pemex aumenta la renta a los trabajadores: “es injusto y peligroso que se vayan, necesitan estar cerca de la Refinería” - El Sol de México",https://news.google.com/rss/articles/CBMi9wFBVV95cUxOZjZScU02ZGlGd3djbTdrTlNzX1hxYUphMm5VVmhWNDl5N1o5MHhwY29FY25ib1dvRG91SUU5WlU3dTZ2NmJfZmRQM3VvbEJiNHRFZzRYcHhaZUIza1ROTU51UnZlaXZ3cm9BbVdwQ1ByMWhTeHIxaGQybnZyQU16OTBrYWxPWkI5QXdabFNkQmlFcURLRGl5YTFpUl8yV3lKdmFOYXZuZmhHNmx6TW1sbWhFQWVkeDZRTFNWcFAyd1NvVEJtcjFERkZVN3I5Y21QREVFeFVuZEkzT0tEel9US1h1c3ZzRVFsZy01cWdwMmRycmRaci1V?oc=5,2026-03-03T08:00:00+00:00,"Tue, 03 Mar 2026 08:00:00 GMT",El Sol de México,"<a href=""https://news.google.com/rss/articles/CBMi9wFBVV95cUxOZjZScU02ZGlGd3djbTdrTlNzX1hxYUphMm5VVmhWNDl5N1o5MHhwY29FY25ib1dvRG91SUU5WlU3dTZ2NmJfZmRQM3VvbEJiNHRFZzRYcHhaZUIza1ROTU51UnZlaXZ3cm9BbVdwQ1ByMWhTeHIxaGQybnZyQU16OTBrYWxPWkI5QXdabFNkQmlFcURLRGl5YTFpUl8yV3lKdmFOYXZuZmhHNmx6TW1sbWhFQWVkeDZRTFNWcFAyd1NvVEJtcjFERkZVN3I5Y21QREVFeFVuZEkzT0tEel9US1h1c3ZzRVFsZy01cWdwMmRycmRaci1V?oc=5"" target=""_blank"">Pemex aumenta la renta a los trabajadores: “es injusto y peligroso que se vayan, necesitan estar cerca de la Refinería”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">El Sol de México</font>",2026-04-11T13:10:13Z,False
