fecha_inicio_semana,y_current,y_true_level,y_true_delta,y_true_cls_id,y_pred_cls_id,y_true_cls_label,y_pred_cls_label,selected_feature_count_cls,selected_features_clf,train_class_ids,train_class_labels,proba_cae,proba_no_cae
2025-11-17,0.218016998769719,0.0821158156091689,-0.1359011831605501,0,0,cae,cae,30,"v5_corrupcion_neto,v5_delitos_neto,v5_obras_neto,v5_delitos_neto_lag1,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag4,v5_prevencion_neto_lag3,sentimiento_medios_lag4,sentimiento_medios_lag1,v5_basura_neto,sentimiento_medios_lag3,v5_delitos_neto_lag3,v5_morena_neto,v5_agua_neto_lag6,v5_corrupcion_neto_lag3,v5_alumbrado_neto_lag3,v5_americo_neto,v5_obras_neto_lag2,sentimiento_medios,v5_obras_neto_lag6,v5_morena_neto_lag3,v5_delitos_neto_lag6,v5_obras_neto_lag3,v5_prevencion_neto_lag6,v5_obras_neto_lag1,v5_vialidad_neto_lag5,v5_basura_neto_lag3,y_t_aceptacion_digital_lag1,v5_corrupcion_neto_lag2,v5_agua_neto_lag3","0,1","cae,no_cae",0.9482621381856241,0.051737861814375896
2025-11-24,0.12751595957534,0.303813076524669,0.17629711694932898,1,0,no_cae,cae,30,"v5_corrupcion_neto,v5_delitos_neto,v5_obras_neto,v5_delitos_neto_lag1,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_prevencion_neto_lag4,v5_morena_neto,v5_basura_neto,sentimiento_medios_lag1,v5_delitos_neto_lag3,sentimiento_medios_lag3,sentimiento_medios_lag4,v5_alumbrado_neto_lag3,v5_obras_neto_lag2,v5_corrupcion_neto_lag3,sentimiento_medios,v5_obras_neto_lag1,v5_obras_neto_lag6,v5_delitos_neto_lag6,v5_americo_neto,v5_agua_neto_lag6,v5_morena_neto_lag3,v5_basura_neto_lag3,v5_vialidad_neto_lag5,v5_prevencion_neto_lag6,v5_agua_neto_lag3,v5_corrupcion_neto_lag5,v5_obras_neto_lag3,y_t_aceptacion_digital_lag1","0,1","cae,no_cae",0.7409636581583758,0.25903634184162416
2025-12-01,0.279605962079427,0.0677012815654136,-0.2119046805140134,0,0,cae,cae,30,"v5_corrupcion_neto,v5_delitos_neto,v5_obras_neto,v5_delitos_neto_lag1,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,sentimiento_medios_lag1,v5_prevencion_neto_lag4,sentimiento_medios_lag3,sentimiento_medios_lag4,v5_morena_neto,v5_delitos_neto_lag3,v5_basura_neto,v5_corrupcion_neto_lag3,v5_alumbrado_neto_lag3,sentimiento_medios,v5_agua_neto_lag6,v5_obras_neto_lag6,v5_morena_neto_lag3,v5_vialidad_neto_lag5,v5_obras_neto_lag1,v5_delitos_neto_lag6,v5_americo_neto,v5_corrupcion_neto_lag5,v5_prevencion_neto_lag6,v5_corrupcion_neto_lag2,v5_basura_neto_lag3,v5_agua_neto_lag3,y_t_aceptacion_digital_lag6,y_t_aceptacion_digital_lag4","0,1","cae,no_cae",0.9031246836590576,0.09687531634094239
2025-12-08,0.0821158156091689,0.583621878201202,0.5015060625920331,1,1,no_cae,no_cae,30,"v5_corrupcion_neto,v5_delitos_neto,v5_delitos_neto_lag1,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_morena_neto,v5_obras_neto,sentimiento_medios_lag3,v5_basura_neto,sentimiento_medios_lag4,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_prevencion_neto_lag4,v5_alumbrado_neto_lag3,v5_obras_neto_lag1,v5_corrupcion_neto_lag3,v5_obras_neto_lag3,v5_agua_neto_lag6,sentimiento_medios,v5_corrupcion_neto_lag5,v5_morena_neto_lag3,v5_prevencion_neto_lag6,v5_delitos_neto_lag6,v5_vialidad_neto_lag5,v5_agua_neto_lag3,v5_obras_neto_lag6,v5_basura_neto_lag3,y_t_aceptacion_digital_lag6,y_t_aceptacion_digital_lag4,v5_obras_neto_lag2","0,1","cae,no_cae",0.14996196431991715,0.8500380356800828
2025-12-15,0.303813076524669,0.108341978085893,-0.19547109843877597,0,0,cae,cae,30,"v5_corrupcion_neto,v5_delitos_neto,v5_delitos_neto_lag1,v5_obras_neto,v5_morena_neto,sentimiento_medios_lag1,v5_prevencion_neto_lag3,v5_delitos_neto_lag3,v5_basura_neto,sentimiento_medios_lag4,sentimiento_medios,v5_corrupcion_neto_lag3,sentimiento_medios_lag3,v5_morena_neto_lag3,v5_obras_neto_lag6,v5_prevencion_neto_lag4,v5_prevencion_neto_lag6,v5_alumbrado_neto_lag3,v5_vialidad_neto_lag5,v5_morena_neto_lag1,v5_agua_neto_lag6,v5_obras_neto_lag4,v5_corrupcion_neto_lag2,y_t_aceptacion_digital_lag4,v5_agua_neto_lag3,v5_alumbrado_neto_lag2,v5_obras_neto_lag3,v5_corrupcion_neto_lag5,v5_vialidad_neto_lag3,v5_basura_neto_lag3","0,1","cae,no_cae",0.9274098315757271,0.07259016842427293
2025-12-22,0.0677012815654136,0.0687870202028637,0.0010857386374500955,1,0,no_cae,cae,30,"v5_corrupcion_neto,v5_delitos_neto_lag1,v5_delitos_neto,v5_morena_neto,v5_obras_neto,sentimiento_medios_lag1,v5_basura_neto,v5_prevencion_neto_lag3,sentimiento_medios_lag4,sentimiento_medios_lag3,v5_alumbrado_neto_lag3,v5_delitos_neto_lag3,sentimiento_medios,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag3,v5_obras_neto_lag6,v5_prevencion_neto_lag6,v5_alumbrado_neto_lag2,v5_morena_neto_lag3,v5_obras_neto_lag3,v5_vialidad_neto_lag5,v5_morena_neto_lag1,v5_basura_neto_lag3,y_t_aceptacion_digital_lag4,v5_agua_neto_lag6,v5_corrupcion_neto_lag5,v5_vialidad_neto_lag3,v5_corrupcion_neto_lag2,v5_delitos_neto_lag2,v5_prevencion_neto_lag1","0,1","cae,no_cae",0.9983163147957966,0.0016836852042033741
2025-12-29,0.583621878201202,0.245426229585526,-0.338195648615676,0,0,cae,cae,30,"v5_corrupcion_neto,v5_delitos_neto_lag1,v5_delitos_neto,v5_morena_neto,v5_obras_neto,sentimiento_medios_lag1,v5_basura_neto,v5_prevencion_neto_lag3,sentimiento_medios_lag4,sentimiento_medios_lag3,v5_delitos_neto_lag3,v5_prevencion_neto_lag4,sentimiento_medios,v5_corrupcion_neto_lag3,v5_prevencion_neto_lag6,v5_alumbrado_neto_lag2,v5_obras_neto_lag6,v5_morena_neto_lag3,v5_alumbrado_neto_lag3,v5_vialidad_neto_lag5,v5_obras_neto_lag3,v5_morena_neto_lag1,y_t_aceptacion_digital_lag4,v5_basura_neto_lag3,v5_agua_neto_lag6,v5_vialidad_neto_lag3,v5_corrupcion_neto_lag5,v5_corrupcion_neto_lag2,v5_delitos_neto_lag2,v5_prevencion_neto_lag5","0,1","cae,no_cae",0.9796510906308986,0.020348909369101387
2026-01-05,0.108341978085893,0.320565191490885,0.212223213404992,1,0,no_cae,cae,30,"v5_corrupcion_neto,v5_delitos_neto_lag1,v5_delitos_neto,v5_morena_neto,sentimiento_medios_lag1,v5_basura_neto,sentimiento_medios_lag4,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag4,v5_obras_neto,v5_prevencion_neto_lag3,v5_corrupcion_neto_lag3,v5_delitos_neto_lag3,sentimiento_medios,v5_prevencion_neto_lag1,v5_morena_neto_lag3,v5_obras_neto_lag6,y_t_aceptacion_digital_lag4,v5_obras_neto_lag3,v5_vialidad_neto_lag3,v5_delitos_neto_lag2,v5_corrupcion_neto_lag5,v5_prevencion_neto_lag6,v5_alumbrado_neto_lag3,v5_basura_neto_lag3,v5_prevencion_neto_lag5,v5_prevencion_neto,v5_vialidad_neto_lag5,v5_agua_neto_lag6","0,1","cae,no_cae",0.9950907250278231,0.0049092749721768095
2026-01-12,0.0687870202028637,0.170007405822799,0.1012203856199353,1,1,no_cae,no_cae,30,"v5_corrupcion_neto,v5_delitos_neto,v5_delitos_neto_lag1,v5_morena_neto,sentimiento_medios_lag1,v5_basura_neto,v5_alumbrado_neto_lag2,sentimiento_medios_lag3,v5_prevencion_neto_lag4,sentimiento_medios_lag4,v5_obras_neto,v5_prevencion_neto_lag1,v5_corrupcion_neto_lag3,v5_delitos_neto_lag2,sentimiento_medios,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag3,v5_morena_neto_lag3,v5_delitos_neto_lag3,v5_prevencion_neto_lag6,v5_morena_neto_lag1,v5_vialidad_neto_lag3,v5_corrupcion_neto_lag5,v5_obras_neto_lag3,v5_vialidad_neto_lag5,v5_corrupcion_neto_lag2,v5_agua_neto_lag6,y_t_aceptacion_digital_lag6,v5_americo_neto_lag6,v5_vialidad_neto_lag6","0,1","cae,no_cae",0.046302986548172,0.953697013451828
2026-01-19,0.245426229585526,-0.0198367240853288,-0.26526295367085484,0,1,cae,no_cae,30,"v5_corrupcion_neto,v5_delitos_neto,v5_delitos_neto_lag1,v5_morena_neto,sentimiento_medios_lag1,v5_basura_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,sentimiento_medios_lag4,v5_delitos_neto_lag2,v5_corrupcion_neto_lag3,v5_prevencion_neto_lag1,v5_prevencion_neto_lag4,v5_obras_neto,v5_prevencion_neto_lag3,v5_delitos_neto_lag3,sentimiento_medios,v5_morena_neto_lag3,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag6,v5_vialidad_neto_lag3,v5_corrupcion_neto_lag2,v5_corrupcion_neto_lag5,v5_vialidad_neto_lag5,v5_morena_neto_lag1,v5_obras_neto_lag3,v5_alumbrado_neto_lag6,v5_agua_neto_lag6,v5_vialidad_neto_lag6,v5_alumbrado_neto_lag3","0,1","cae,no_cae",0.09251737611957578,0.9074826238804242
2026-01-26,0.320565191490885,0.0960196886446368,-0.22454550284624825,0,0,cae,cae,30,"v5_corrupcion_neto,v5_delitos_neto,v5_morena_neto,v5_delitos_neto_lag1,sentimiento_medios_lag1,v5_basura_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_delitos_neto_lag2,v5_prevencion_neto_lag3,v5_prevencion_neto_lag1,v5_prevencion_neto_lag6,v5_prevencion_neto,sentimiento_medios,v5_obras_neto_lag3,v5_vialidad_neto_lag3,v5_prevencion_neto_lag5,sentimiento_medios_lag4,v5_corrupcion_neto_lag2,v5_corrupcion_neto_lag5,y_t_aceptacion_digital_lag4,v5_alumbrado_neto_lag6,v5_morena_neto_lag2,v5_corrupcion_neto_lag3,v5_prevencion_neto_lag4,v5_agua_neto_lag6,v5_basura_neto_lag3,v5_vialidad_neto_lag5,v5_delitos_neto_lag3,v5_alumbrado_neto_lag3","0,1","cae,no_cae",0.9127350749946204,0.08726492500537965
2026-02-02,0.170007405822799,0.27725068164164,0.10724327581884102,1,0,no_cae,cae,30,"v5_corrupcion_neto,v5_morena_neto,v5_delitos_neto,v5_delitos_neto_lag1,sentimiento_medios_lag1,v5_basura_neto,sentimiento_medios_lag3,v5_delitos_neto_lag2,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_prevencion_neto,y_t_aceptacion_digital_lag4,sentimiento_medios,v5_vialidad_neto_lag3,v5_corrupcion_neto_lag5,v5_americo_neto_lag6,v5_vialidad_neto_lag5,v5_obras_neto_lag3,sentimiento_medios_lag4,v5_prevencion_neto_lag4,v5_agua_neto_lag6,v5_basura_neto_lag3,v5_delitos_neto_lag3,v5_prevencion_neto_lag6,v5_corrupcion_neto_lag3,v5_agua_neto_lag3,y_t_aceptacion_digital_lag6,v5_obras_neto_lag6,v5_corrupcion_neto_lag2,v5_alumbrado_neto_lag6","0,1","cae,no_cae",0.991299692354339,0.008700307645660942
2026-02-09,-0.0198367240853288,0.210058588277401,0.2298953123627298,1,1,no_cae,no_cae,30,"v5_corrupcion_neto,v5_morena_neto,v5_delitos_neto,v5_delitos_neto_lag1,sentimiento_medios_lag1,v5_basura_neto,sentimiento_medios_lag3,v5_delitos_neto_lag2,v5_prevencion_neto,v5_alumbrado_neto_lag2,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag3,sentimiento_medios,v5_vialidad_neto_lag3,v5_obras_neto_lag3,sentimiento_medios_lag4,v5_vialidad_neto_lag5,v5_agua_neto_lag6,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag3,v5_americo_neto_lag6,v5_delitos_neto_lag3,v5_basura_neto_lag3,y_t_aceptacion_digital_lag6,v5_corrupcion_neto_lag5,v5_obras_neto_lag6,v5_prevencion_neto_lag1,v5_morena_neto_lag2,v5_corrupcion_neto_lag2,v5_morena_neto_lag3","0,1","cae,no_cae",0.30950333082169956,0.6904966691783004
