fecha_inicio_semana,y_current,y_true_level,y_true_delta,y_true_cls_id,y_pred_cls_id,y_true_cls_label,y_pred_cls_label,selected_feature_count_cls,selected_features_clf,train_class_ids,train_class_labels,proba_cae,proba_no_cae
2025-11-10,0.0692562741764684,0.218016998769719,0.1487607245932506,1,1,no_cae,no_cae,30,"v5_corrupcion_neto,v5_morena_neto,sentimiento_medios_lag1,v5_obras_neto_lag3,v5_obras_neto_lag5,v5_prevencion_neto,v5_delitos_neto_lag1,v5_obras_neto_lag2,sentimiento_medios,v5_americo_neto,v5_basura_neto,v5_vialidad_neto,v5_delitos_neto_lag6,y_t_aceptacion_digital_lag6,v5_americo_neto_lag1,v5_basura_neto_lag6,v5_morena_neto_lag4,v5_prevencion_neto_lag2,v5_americo_neto_lag2,v5_prevencion_neto_lag5,v5_delitos_neto,v5_delitos_neto_lag5,v5_basura_neto_lag5,v5_basura_neto_lag4,v5_vialidad_neto_lag6,sentimiento_medios_lag6,v5_corrupcion_neto_lag3,v5_basura_neto_lag3,v5_vialidad_neto_lag4,v5_alumbrado_neto_lag2","0,1","cae,no_cae",0.21335004972008498,0.786649950279915
2025-11-17,0.218016998769719,0.12751595957534,-0.09050103919437899,0,0,cae,cae,30,"v5_corrupcion_neto,v5_morena_neto,v5_obras_neto_lag3,sentimiento_medios_lag1,v5_delitos_neto_lag1,v5_obras_neto_lag5,v5_americo_neto,v5_prevencion_neto,sentimiento_medios,v5_vialidad_neto,v5_basura_neto,v5_obras_neto_lag2,y_t_aceptacion_digital_lag6,v5_americo_neto_lag1,v5_delitos_neto_lag6,v5_prevencion_neto_lag2,v5_basura_neto_lag6,v5_morena_neto_lag4,v5_delitos_neto_lag5,v5_delitos_neto,v5_basura_neto_lag5,sentimiento_medios_lag6,v5_obras_neto,v5_basura_neto_lag4,v5_prevencion_neto_lag5,v5_basura_neto_lag3,v5_vialidad_neto_lag4,v5_corrupcion_neto_lag6,v5_delitos_neto_lag4,v5_americo_neto_lag2","0,1","cae,no_cae",0.9532771703657679,0.0467228296342321
2025-11-24,0.12751595957534,0.279605962079427,0.152090002504087,1,0,no_cae,cae,30,"v5_corrupcion_neto,v5_morena_neto,sentimiento_medios_lag1,v5_obras_neto_lag3,v5_obras_neto_lag5,v5_delitos_neto_lag1,v5_prevencion_neto,sentimiento_medios,v5_americo_neto,v5_vialidad_neto,v5_basura_neto,v5_americo_neto_lag1,v5_obras_neto_lag2,y_t_aceptacion_digital_lag6,v5_delitos_neto_lag6,v5_prevencion_neto_lag2,v5_basura_neto_lag6,v5_delitos_neto_lag5,v5_delitos_neto,v5_morena_neto_lag4,v5_basura_neto_lag5,v5_basura_neto_lag4,v5_vialidad_neto_lag4,v5_vialidad_neto_lag6,v5_prevencion_neto_lag5,v5_americo_neto_lag2,v5_obras_neto,v5_delitos_neto_lag4,sentimiento_medios_lag6,v5_corrupcion_neto_lag6","0,1","cae,no_cae",0.9884367672446462,0.011563232755353717
2025-12-01,0.279605962079427,0.0821158156091689,-0.1974901464702581,0,0,cae,cae,30,"v5_corrupcion_neto,sentimiento_medios_lag1,v5_morena_neto,v5_obras_neto_lag3,v5_delitos_neto_lag1,v5_obras_neto_lag2,v5_obras_neto_lag5,v5_prevencion_neto,v5_americo_neto,y_t_aceptacion_digital_lag6,sentimiento_medios,v5_vialidad_neto,v5_delitos_neto_lag6,v5_basura_neto,v5_prevencion_neto_lag2,v5_basura_neto_lag6,v5_obras_neto,v5_americo_neto_lag2,v5_americo_neto_lag1,v5_morena_neto_lag4,v5_prevencion_neto_lag5,v5_basura_neto_lag5,sentimiento_medios_lag6,v5_delitos_neto_lag5,v5_delitos_neto,v5_morena_neto_lag1,v5_delitos_neto_lag4,v5_basura_neto_lag3,v5_vialidad_neto_lag6,v5_americo_neto_lag4","0,1","cae,no_cae",0.7342606524223869,0.26573934757761314
2025-12-08,0.0821158156091689,0.303813076524669,0.22169726091550007,1,1,no_cae,no_cae,30,"v5_morena_neto,v5_corrupcion_neto,v5_obras_neto_lag3,sentimiento_medios_lag1,v5_delitos_neto_lag1,v5_obras_neto_lag5,v5_prevencion_neto,sentimiento_medios,y_t_aceptacion_digital_lag6,v5_obras_neto_lag2,v5_vialidad_neto,v5_basura_neto,v5_delitos_neto_lag6,v5_basura_neto_lag6,v5_prevencion_neto_lag2,v5_prevencion_neto_lag5,v5_americo_neto_lag1,v5_basura_neto_lag5,v5_delitos_neto_lag4,v5_basura_neto_lag4,v5_vialidad_neto_lag4,v5_americo_neto,v5_delitos_neto_lag5,v5_americo_neto_lag5,v5_morena_neto_lag4,v5_basura_neto_lag3,sentimiento_medios_lag3,v5_delitos_neto,v5_morena_neto_lag1,v5_alumbrado_neto_lag2","0,1","cae,no_cae",0.0765630268073777,0.9234369731926223
2025-12-15,0.303813076524669,0.0677012815654136,-0.23611179495925538,0,1,cae,no_cae,30,"v5_morena_neto,v5_corrupcion_neto,sentimiento_medios_lag1,v5_obras_neto_lag3,v5_delitos_neto_lag1,v5_obras_neto_lag2,v5_obras_neto_lag5,v5_prevencion_neto,y_t_aceptacion_digital_lag6,sentimiento_medios,v5_basura_neto,v5_basura_neto_lag6,v5_prevencion_neto_lag2,v5_vialidad_neto,v5_delitos_neto_lag6,v5_prevencion_neto_lag5,v5_morena_neto_lag1,v5_americo_neto,v5_vialidad_neto_lag4,v5_delitos_neto_lag4,v5_basura_neto_lag5,v5_alumbrado_neto_lag1,v5_morena_neto_lag4,v5_basura_neto_lag4,sentimiento_medios_lag2,v5_basura_neto_lag3,v5_vialidad_neto_lag6,sentimiento_medios_lag6,v5_corrupcion_neto_lag3,v5_delitos_neto_lag5","0,1","cae,no_cae",0.01714921407389336,0.9828507859261066
2025-12-22,0.0677012815654136,0.583621878201202,0.5159205966357885,1,0,no_cae,cae,30,"v5_obras_neto_lag3,v5_corrupcion_neto,v5_morena_neto,v5_prevencion_neto,v5_delitos_neto_lag1,sentimiento_medios_lag1,v5_basura_neto,y_t_aceptacion_digital_lag6,sentimiento_medios,v5_vialidad_neto,v5_prevencion_neto_lag5,v5_obras_neto_lag2,v5_morena_neto_lag1,v5_basura_neto_lag6,v5_obras_neto_lag5,v5_delitos_neto_lag6,v5_prevencion_neto_lag2,v5_alumbrado_neto_lag1,v5_basura_neto_lag5,v5_delitos_neto_lag4,v5_alumbrado_neto_lag2,sentimiento_medios_lag3,v5_basura_neto_lag4,v5_alumbrado_neto_lag3,v5_vialidad_neto_lag4,v5_delitos_neto_lag5,v5_agua_neto,v5_morena_neto_lag2,sentimiento_medios_lag6,v5_morena_neto_lag4","0,1","cae,no_cae",0.9751921992079067,0.024807800792093333
2025-12-29,0.583621878201202,0.108341978085893,-0.475279900115309,0,0,cae,cae,30,"v5_prevencion_neto,v5_delitos_neto_lag1,sentimiento_medios,sentimiento_medios_lag1,v5_corrupcion_neto,v5_morena_neto,v5_vialidad_neto,y_t_aceptacion_digital_lag6,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag3,v5_obras_neto_lag5,v5_basura_neto_lag6,v5_delitos_neto_lag6,v5_basura_neto,v5_americo_neto_lag3,v5_delitos_neto_lag4,v5_alumbrado_neto_lag2,v5_americo_neto_lag5,v5_basura_neto_lag5,v5_morena_neto_lag2,v5_agua_neto,v5_morena_neto_lag3,sentimiento_medios_lag2,v5_morena_neto_lag4,v5_vialidad_neto_lag2,v5_prevencion_neto_lag5,v5_alumbrado_neto,v5_prevencion_neto_lag2,v5_alumbrado_neto_lag6","0,1","cae,no_cae",0.9994700874994485,0.0005299125005514693
2026-01-05,0.108341978085893,0.0687870202028637,-0.039554957883029304,0,0,cae,cae,30,"v5_prevencion_neto,v5_delitos_neto_lag1,v5_corrupcion_neto,sentimiento_medios_lag1,v5_morena_neto,sentimiento_medios,v5_alumbrado_neto_lag1,y_t_aceptacion_digital_lag6,v5_vialidad_neto,v5_americo_neto_lag4,v5_basura_neto,v5_obras_neto_lag3,v5_alumbrado_neto_lag2,v5_basura_neto_lag5,v5_delitos_neto_lag4,v5_basura_neto_lag6,v5_morena_neto_lag3,v5_prevencion_neto_lag1,v5_agua_neto,v5_americo_neto_lag5,v5_delitos_neto_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag4,v5_obras_neto_lag2,v5_alumbrado_neto,sentimiento_medios_lag2,sentimiento_medios_lag6,v5_alumbrado_neto_lag5,y_t_aceptacion_digital_lag2,y_t_aceptacion_digital_lag5","0,1","cae,no_cae",0.9981706905305641,0.0018293094694359787
2026-01-12,0.0687870202028637,0.245426229585526,0.1766392093826623,1,0,no_cae,cae,30,"v5_prevencion_neto,v5_delitos_neto_lag1,v5_corrupcion_neto,sentimiento_medios_lag1,v5_morena_neto,sentimiento_medios,v5_alumbrado_neto_lag1,y_t_aceptacion_digital_lag6,v5_vialidad_neto,v5_americo_neto_lag4,v5_basura_neto,v5_obras_neto_lag3,v5_alumbrado_neto_lag2,v5_basura_neto_lag5,v5_delitos_neto_lag4,v5_morena_neto_lag3,v5_basura_neto_lag6,v5_agua_neto,v5_prevencion_neto_lag1,v5_delitos_neto_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag4,v5_obras_neto_lag2,v5_americo_neto_lag5,sentimiento_medios_lag2,v5_alumbrado_neto,sentimiento_medios_lag6,y_t_aceptacion_digital_lag2,v5_corrupcion_neto_lag3,v5_alumbrado_neto_lag5","0,1","cae,no_cae",0.8790133375528767,0.12098666244712326
2026-01-19,0.245426229585526,0.320565191490885,0.07513896190535901,1,0,no_cae,cae,30,"v5_delitos_neto_lag1,v5_prevencion_neto,sentimiento_medios_lag1,v5_corrupcion_neto,v5_morena_neto,sentimiento_medios,v5_alumbrado_neto_lag1,y_t_aceptacion_digital_lag6,v5_vialidad_neto,v5_obras_neto_lag3,v5_basura_neto,v5_alumbrado_neto_lag2,v5_basura_neto_lag5,v5_morena_neto_lag3,v5_basura_neto_lag6,v5_delitos_neto_lag6,v5_americo_neto_lag4,v5_prevencion_neto_lag1,v5_prevencion_neto_lag5,v5_obras_neto_lag2,v5_delitos_neto_lag4,v5_americo_neto_lag5,v5_agua_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag6,v5_alumbrado_neto,sentimiento_medios_lag2,v5_corrupcion_neto_lag3,v5_alumbrado_neto_lag4,v5_alumbrado_neto_lag5","0,1","cae,no_cae",0.9988301945927486,0.001169805407251405
2026-01-26,0.320565191490885,0.170007405822799,-0.15055778566808603,0,1,cae,no_cae,30,"v5_delitos_neto_lag1,v5_prevencion_neto,sentimiento_medios_lag1,v5_corrupcion_neto,sentimiento_medios,v5_morena_neto,v5_alumbrado_neto_lag1,y_t_aceptacion_digital_lag6,v5_vialidad_neto,v5_basura_neto,v5_obras_neto_lag3,v5_alumbrado_neto_lag2,v5_morena_neto_lag3,v5_basura_neto_lag5,v5_basura_neto_lag6,v5_prevencion_neto_lag1,v5_delitos_neto_lag6,v5_delitos_neto_lag4,v5_americo_neto_lag4,v5_americo_neto_lag5,v5_obras_neto_lag2,v5_prevencion_neto_lag5,sentimiento_medios_lag3,v5_agua_neto,v5_alumbrado_neto,v5_corrupcion_neto_lag3,v5_alumbrado_neto_lag6,v5_alumbrado_neto_lag4,v5_basura_neto_lag3,sentimiento_medios_lag2","0,1","cae,no_cae",0.11500907933785065,0.8849909206621493
2026-02-02,0.170007405822799,-0.0198367240853288,-0.1898441299081278,0,1,cae,no_cae,30,"v5_delitos_neto_lag1,v5_prevencion_neto,v5_corrupcion_neto,sentimiento_medios_lag1,v5_morena_neto,sentimiento_medios,y_t_aceptacion_digital_lag6,v5_alumbrado_neto_lag1,v5_basura_neto,v5_vialidad_neto,v5_obras_neto_lag3,v5_morena_neto_lag3,v5_basura_neto_lag5,v5_alumbrado_neto_lag2,v5_americo_neto_lag4,v5_obras_neto_lag2,v5_basura_neto_lag6,v5_delitos_neto_lag6,v5_alumbrado_neto,v5_agua_neto,v5_americo_neto_lag5,v5_delitos_neto_lag4,v5_corrupcion_neto_lag3,sentimiento_medios_lag2,sentimiento_medios_lag3,v5_alumbrado_neto_lag4,v5_prevencion_neto_lag1,v5_americo_neto_lag3,v5_basura_neto_lag3,y_t_aceptacion_digital_lag5","0,1","cae,no_cae",0.04409021183744599,0.955909788162554
2026-02-09,-0.0198367240853288,0.0960196886446368,0.1158564127299656,1,0,no_cae,cae,30,"v5_delitos_neto_lag1,v5_prevencion_neto,sentimiento_medios_lag1,v5_corrupcion_neto,sentimiento_medios,v5_morena_neto,y_t_aceptacion_digital_lag6,v5_alumbrado_neto_lag1,v5_vialidad_neto,v5_basura_neto,v5_basura_neto_lag5,v5_obras_neto_lag3,v5_alumbrado_neto_lag2,v5_morena_neto_lag3,v5_delitos_neto_lag6,v5_americo_neto_lag4,v5_agua_neto,v5_delitos_neto_lag4,v5_alumbrado_neto,v5_alumbrado_neto_lag6,sentimiento_medios_lag2,v5_basura_neto_lag6,v5_americo_neto_lag3,v5_vialidad_neto_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag4,v5_corrupcion_neto_lag3,sentimiento_medios_lag3,v5_vialidad_neto_lag4,v5_morena_neto_lag2","0,1","cae,no_cae",0.7418172606278239,0.258182739372176
2026-02-16,0.0960196886446368,0.27725068164164,0.18123099299700324,1,1,no_cae,no_cae,30,"v5_delitos_neto_lag1,v5_prevencion_neto,sentimiento_medios_lag1,v5_corrupcion_neto,sentimiento_medios,v5_morena_neto,v5_alumbrado_neto_lag1,v5_basura_neto,v5_vialidad_neto,v5_basura_neto_lag5,y_t_aceptacion_digital_lag6,v5_morena_neto_lag3,v5_alumbrado_neto_lag2,v5_americo_neto_lag4,v5_obras_neto_lag3,v5_delitos_neto_lag4,v5_agua_neto,v5_americo_neto_lag3,v5_alumbrado_neto,v5_delitos_neto_lag6,v5_basura_neto_lag6,v5_alumbrado_neto_lag6,v5_alumbrado_neto_lag4,sentimiento_medios_lag2,v5_vialidad_neto_lag6,v5_prevencion_neto_lag5,v5_obras_neto_lag2,v5_corrupcion_neto_lag3,sentimiento_medios_lag3,v5_vialidad_neto_lag4","0,1","cae,no_cae",0.1240220886269785,0.8759779113730215
2026-02-23,0.27725068164164,0.210058588277401,-0.06719209336423901,0,1,cae,no_cae,30,"v5_delitos_neto_lag1,v5_prevencion_neto,sentimiento_medios_lag1,sentimiento_medios,v5_corrupcion_neto,v5_morena_neto,v5_alumbrado_neto_lag1,v5_vialidad_neto,v5_morena_neto_lag3,v5_basura_neto,y_t_aceptacion_digital_lag6,v5_basura_neto_lag5,v5_americo_neto_lag3,v5_alumbrado_neto_lag2,v5_delitos_neto_lag6,v5_basura_neto_lag6,v5_obras_neto_lag2,v5_alumbrado_neto,v5_agua_neto,v5_delitos_neto_lag4,v5_vialidad_neto_lag6,v5_obras_neto_lag3,sentimiento_medios_lag2,v5_alumbrado_neto_lag4,v5_alumbrado_neto_lag6,sentimiento_medios_lag3,v5_corrupcion_neto_lag3,v5_basura_neto_lag3,v5_americo_neto_lag4,v5_prevencion_neto_lag5","0,1","cae,no_cae",0.17267482104451715,0.8273251789554829
