Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-26 since:2025-06-25&src=typed_query,Numeralia Mx ☘️,https://x.com/adanmartinezt,adanmartinezt,False,2025-06-25 23:11:49+00:00,False,"@chazarordz @VictorTello73 @RedRojaMx @MagdaDe86897296 @DavidIz35122319 @MaraVil88466996 @AssadCony2023 @dect1608 @papapirupo @robertsranduks @nombre_33 @AlemanPatto @El_Compa_Marco @MennyValdz @GildoGarzaMx @DemisSantanas @IsraelTC @carlosctm53 @le_maestre @RCampuzano @Tamaulipequero1 @chairont @lamerapaipa12 @HumbertoLa83739 @rigobertoher @cancerbero56 @Lic_IsmaelPena @XXequera94239 @TraidoresConAVA @jRomanmtz @alejand48315716 @edizl @JavierMotaV @AsEs69528706 @ZR2_4x4 @Dulcesoledadd @cpflores66 @CodigoMagentaMx @puntorojotamps @VaxTamaulipas @fernandeznorona @Betogranadosmx @jrgomezleal @MakiOrtizD @CambioPress @patinadero @TampicoGob @UAT_mx Mientras tanto,,",1938012284904780116,https://x.com/adanmartinezt/status/1938012284904780116,0,0,0,135,0,,True,chazarordz,https://x.com/chazarordz,LIC. CHAZARO RDZ.,chazarordz,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-26 since:2025-06-25&src=typed_query,Ana Card.,https://x.com/AnaC8291079432,AnaC8291079432,False,2025-06-25 23:49:17+00:00,False,De extrema urgencia 🚨 la intervención de @Claudiashein y la @ASF_Mexico ante la corrupción que persiste con la alcaldesa del @TampicoGob @MonicaVTampico ya que al parecer encontraron la forma de apoderarse del erario público para sus bolsillos. #TampicoSinBrillo #corrupción 🤷🏻‍♀️,1938021712710238692,https://x.com/AnaC8291079432/status/1938021712710238692,0,0,0,14,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,Roberto Randu,https://x.com/robertsranduks,robertsranduks,False,2025-06-26 14:41:50+00:00,False,"@chazarordz @papapirupo @VictorTello73 @RedRojaMx @MagdaDe86897296 @DavidIz35122319 @MaraVil88466996 @AssadCony2023 @dect1608 @nombre_33 @adanmartinezt @AlemanPatto @El_Compa_Marco @MennyValdz @GildoGarzaMx @DemisSantanas @IsraelTC @carlosctm53 @le_maestre @RCampuzano @Tamaulipequero1 @chairont @lamerapaipa12 @HumbertoLa83739 @rigobertoher @cancerbero56 @Lic_IsmaelPena @XXequera94239 @TraidoresConAVA @jRomanmtz @alejand48315716 @edizl @JavierMotaV @AsEs69528706 @ZR2_4x4 @Dulcesoledadd @cpflores66 @CodigoMagentaMx @puntorojotamps @VaxTamaulipas @fernandeznorona @Betogranadosmx @jrgomezleal @MakiOrtizD @CambioPress @patinadero @TampicoGob Por cierto el #Pitufo y la #Gringuita batallando todos los días en el Micro ruta ""Playas Torres Bicentenario"" pa irse a la cuidaera de carros y el #Bobo dándose la vida en puro transporte aéreo...(Pagado de su Bolsa)... Jajaja sobres...",1938246328045474207,https://x.com/robertsranduks/status/1938246328045474207,1,0,3,108,0,https://pbs.twimg.com/media/GuYIw3XWsAARmct.jpg,True,chazarordz,https://x.com/chazarordz,LIC. CHAZARO RDZ.,chazarordz,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,Roberto Randu,https://x.com/robertsranduks,robertsranduks,False,2025-06-26 14:54:46+00:00,False,"#Tampico lo peor del caso es que es cierto... @MonicaVTampico pero si no pones en orden ni con tu #Ex ni con el #Español menos a #MamaLucha la #Gorda @PartidoMorenaMx en el #PuertoJaibo se miente, se roba y se traiciona #Mexico #Tamaulipas #Tam",1938249584649949632,https://x.com/robertsranduks/status/1938249584649949632,0,0,0,22,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,♥️ M A R I E L ♥️,https://x.com/Lady_Mariell,Lady_Mariell,False,2025-06-26 17:48:31+00:00,False,Los vecinos de esta calle piden a la Presidenta de #Tampico @MonicaVTampico pongan rejas permanentes en la orilla del Canal porque es un Peligro para ellos que algún 🐊 se salga y entre en sus casas ! Creo que es una Petición justa ya que viven con el temor de encontrarse uno 😱,1938293310801543602,https://x.com/Lady_Mariell/status/1938293310801543602,2,4,16,485,0,https://pbs.twimg.com/ext_tw_video_thumb/1938293203569942528/pu/img/P_-7N4rHnEnh7ao6.jpg;https://pbs.twimg.com/ext_tw_video_thumb/1938293279772069889/pu/img/9xXGM_4agV2rapeY.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,becadenavo97601,https://x.com/becadenavo79835,becadenavo79835,False,2025-06-26 18:01:29+00:00,False,@Lady_Mariell @MonicaVTampico GULP¡...recuerdo que esto pasó hace como un año¡,1938296572363583612,https://x.com/becadenavo79835/status/1938296572363583612,1,0,1,14,0,,True,Lady_Mariell,https://x.com/Lady_Mariell,♥️ M A R I E L ♥️,Lady_Mariell,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,♥️ M A R I E L ♥️,https://x.com/Lady_Mariell,Lady_Mariell,False,2025-06-26 18:40:04+00:00,False,@becadenavo79835 @MonicaVTampico Si. Y luego se salen los 🐊🐊 a buscar en dónde ponerse al sol o en un lugar seco. Imagínate vas caminando por la banqueta y te topas con uno 😱,1938306284580663584,https://x.com/Lady_Mariell/status/1938306284580663584,1,0,1,19,0,,True,becadenavo79835,https://x.com/becadenavo79835,becadenavo97601,becadenavo79835,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,becadenavo97601,https://x.com/becadenavo79835,becadenavo79835,False,2025-06-26 18:46:20+00:00,False,@Lady_Mariell @MonicaVTampico,1938307859558904228,https://x.com/becadenavo79835/status/1938307859558904228,1,0,1,8,0,https://pbs.twimg.com/amplify_video_thumb/1938307834262777856/img/Ds0XuMCJNG7n7FTx.jpg,True,Lady_Mariell,https://x.com/Lady_Mariell,♥️ M A R I E L ♥️,Lady_Mariell,qme,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,♥️ M A R I E L ♥️,https://x.com/Lady_Mariell,Lady_Mariell,False,2025-06-26 19:33:55+00:00,False,@becadenavo79835 @MonicaVTampico,1938319836779536703,https://x.com/Lady_Mariell/status/1938319836779536703,0,0,1,16,0,https://pbs.twimg.com/tweet_video_thumb/GuZLnWdXoAAzPlC.jpg,True,becadenavo79835,https://x.com/becadenavo79835,becadenavo97601,becadenavo79835,qme,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,♥️ M A R I E L ♥️,https://x.com/Lady_Mariell,Lady_Mariell,False,2025-06-26 19:37:03+00:00,False,"@ANA_LOPEZP @MonicaVTampico Abajo del puente del boulevard López Mateos antes de llegar al centro, allí hay una calle Venustiano Carranza que acaba en el canal de la Cortadura",1938320622834303031,https://x.com/Lady_Mariell/status/1938320622834303031,1,0,0,88,0,,True,ANA_LOPEZP,https://x.com/ANA_LOPEZP,Ana L. Fifi,ANA_LOPEZP,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,♥️ M A R I E L ♥️,https://x.com/Lady_Mariell,Lady_Mariell,False,2025-06-26 19:44:02+00:00,False,"@ANA_LOPEZP @MonicaVTampico Sí, cuando llueve y sube el nivel del Río Pánuco sube el nivel del Canal y los cocodrilos buscan salir y se pasean. Peligroso porque no se ven 😱",1938322381409538502,https://x.com/Lady_Mariell/status/1938322381409538502,0,0,0,29,0,,True,ANA_LOPEZP,https://x.com/ANA_LOPEZP,Ana L. Fifi,ANA_LOPEZP,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,♥️ M A R I E L ♥️,https://x.com/Lady_Mariell,Lady_Mariell,False,2025-06-26 21:26:53+00:00,False,@MonicaVTampico Los Vecinos de esta calle le piden poner rejas fijas para que no salgan los 🐊 🐊🐊 a la calle Venustiano Carranza colindando con el Canal de La Cortadura a la Altura del Blvd López Mateos en #Tampico Les encargó un RT Gracias 😏,1938348262227935617,https://x.com/Lady_Mariell/status/1938348262227935617,2,2,6,761,0,https://pbs.twimg.com/media/GuZleJCXQAANYv3.jpg;https://pbs.twimg.com/media/GuZleMuXgAAQfCQ.jpg;https://pbs.twimg.com/media/GuZleK3XwAA1uaS.jpg;https://pbs.twimg.com/media/GuZleMQWYAAnjzp.jpg,True,MonicaVTampico,https://x.com/MonicaVTampico,Mónica Villarreal Anaya,MonicaVTampico,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,ul loko más,https://x.com/AdolfoA15559008,AdolfoA15559008,False,2025-06-26 22:26:21+00:00,False,@Lady_Mariell @MonicaVTampico Bien facil amiga hagan un oficio de solicitud reúnan las firmas de los vecinos y lleven lo a atención ciudadana o en algún evento de la presidenta con copia de acuse,1938363229186757027,https://x.com/AdolfoA15559008/status/1938363229186757027,1,0,1,33,0,,True,Lady_Mariell,https://x.com/Lady_Mariell,♥️ M A R I E L ♥️,Lady_Mariell,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-27 since:2025-06-26&src=typed_query,♥️ M A R I E L ♥️,https://x.com/Lady_Mariell,Lady_Mariell,False,2025-06-26 22:28:38+00:00,False,@AdolfoA15559008 @MonicaVTampico Así con esas fotos recientes no le llega ? Ahí se está viendo el porque de la petición Más constatable no puede ser ! 🙄,1938363804393566408,https://x.com/Lady_Mariell/status/1938363804393566408,0,0,0,16,0,,True,AdolfoA15559008,https://x.com/AdolfoA15559008,ul loko más,AdolfoA15559008,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-06-29 since:2025-06-28&src=typed_query,LIC. CHAZARO RDZ.,https://x.com/chazarordz,chazarordz,False,2025-06-28 04:04:00+00:00,False,@robertsranduks @papapirupo @adanmartinezt @carlosctm53 @DavidIz35122319 @MagdaDe86897296 @AsEs69528706 @MaraVil88466996 @Tamaulipequero1 @MennyValdz @RedRojaMx @AssadCony2023 @dect1608 @nombre_33 @AlemanPatto @El_Compa_Marco @GildoGarzaMx @IsraelTC @le_maestre @RCampuzano @chairont @lamerapaipa12 @HumbertoLa83739 @rigobertoher @cancerbero56 @Lic_IsmaelPena @XXequera94239 @TraidoresConAVA @jRomanmtz @alejand48315716 @edizl @JavierMotaV @ZR2_4x4 @Dulcesoledadd @cpflores66 @CodigoMagentaMx @puntorojotamps @VaxTamaulipas @fernandeznorona @Betogranadosmx @jrgomezleal Por el gran @VictorTello73 c sabe q el Srio del Trabajo del @gobtam d @Dr_AVillarreal el chavillo @GerardoIlloldi NO PUDO apoyar a @MonicaVTampico y le desordenan las finanzas d #Tampico #Tamaulipas @chairont @MennyValdz @Fernand56379018 @edizl #CdVictoria https://x.com/VictorTello73/status/1938779805333234068?t=ZX7NLsNktWsZpVC8N_BjGA&s=19,1938810589440246061,https://x.com/chazarordz/status/1938810589440246061,2,1,3,576,0,,True,robertsranduks,https://x.com/robertsranduks,Roberto Randu,robertsranduks,es,Top
