video_id,comment_id,parent_comment_id,is_reply,author,comment_text,published_at,like_count,query,video_title,channel_title,video_published_at,fecha_extraccion
TkH53bf6ic8,UgyMe8ffz68xFB9Hybp4AaABAg,,False,@henrypombo378,"Compiled by Sabbath Sermons<br>Melchisedec the King of Peace, the King Of Righteousness, the Holy Spirit (Hebrews 7:2 &amp; 3)<br>We read in the holy writings that the Holy Spirit is an eternal heavenly being. He is called the Comforter but He is also called the third person of the Godhead by Ellen White. She says he is a very real eternal being himself and not just part of the other two personages of the Godhead, God the Father or God the Son or some essence that floats around from off of them. The three of them are all in co-partnership. The Bible teaches that the Father is the Most High as He is called that all through the Old Testament’s book of Daniel. Examples of the many places recorded there are such verses as Dan.<a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=264"">4:24</a> and 34, <a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=438"">7:18</a>, 22, and 27 to show just a few. In the New Testament a second witness is John who records for us more words on it.<br>John 14:24 He that loveth me not keepeth not my sayings: and the word which ye hear is not mine, but the Father’s which sent me. 25 These things have I spoken unto you, being [yet] present with you. 26 But the Comforter, [which is] the Holy Ghost, whom the Father will send in my name, he shall teach you all things, and bring all things to your remembrance, whatsoever I have said unto you.<br>Ellen White, among many other statements on the subject, wrote:<br>The Godhead was stirred with pity for the race, and the Father, the Son, and the Holy Spirit gave Themselves to the working out of the plan of redemption. In order fully to carry out this plan, it was decided that Christ, the only-begotten Son of God, should give Himself an offering for sin. What line can measure the depth of this love? God would make it impossible for man to say that He could have done more. {CH 222.2}<br>The most complete proof of His being another person of the Godhead is told of in Hebrews 7 but including the last verse in Hebrews 6:20 Whither the forerunner is for us entered, even Jesus, made an high priest for ever after the order of Melchisedec. 7:1. For this Melchisedec king of Salem, priest of the most high god who met Abraham returning from the slaughter of kings and blessed him; 2 To whom also Abraham gave a tenth part of all; first being by interpretation King of righteousness King of Salem which is, King of peace; 3 Without father, without mother without descent neither beginning of days, nor end of lifelike unto the son of god abideth a priest continually. <br>We can see by these verses Melchisedec has to be one of the Godhead as it is written that He has no beginning of days nor end of life just as is written about the other two persons. Ellen White stated Melchisedec was not Christ.<br>Melchizedek was not Christ, but he was the voice of God in the world, the representative of the Father. {1SM 409.3}<br>That same statement also shows He’s not the Father either but IS the voice of God. Ellen White statements show he is a divine being not having end of life. Melchisedec proves to be none other than Holy Spirit himself. When Mrs White was in Australia, there was a meeting held at the Avondale College on the subject of Melchizedek;<br>“When Mrs White was in Australia, there was a meeting held at the Avondale College – on the subject of Melchizedek. At the Council, the Editor of the Australian Signs of the Times had requested the privilege of presenting his views as to whom he supposed Melchizedek was. He read from a series of articles he had prepared for publishing in the Signs. Present at the meeting were Elder S. N. Haskell, Elder W. L. Baker, Professor Hughs, Mrs. White, and Elder G. B. Starr.<br>As the Editor of the Signs read through his articles, Mrs. White interrupted him, saying, “Brother, I would not publish those articles if I were you.“ He enquired, “Why not?“ She replied, “Because they are not correct.“ The question was then asked, “Who was Melchizedek then?“ Mrs. White answered:- “I will tell you who Melchizedek was. He was the Holy Spirit of God assuming human form. He represented Christ to the people of that generation.“” That brought the meeting to a close.<br>We know Jesus Himself is called in Scripture the Prince of Peace, but there in Hebrews 7 we saw Melchisedec called the King of Peace first. We refer everyone to read all of Hebrews chapters 5-10 to get the full picture. As it is written that Jesus Christ is High Priest after the order of Melchisedec so that means Christ priesthood follows the order of the Holy Ghost as is written. Those chapters including all following in Hebrews tell what ministry sanctuary is after the order of Melchisedec. That is what his ministry was like before Jesus started otherwise it could not be called after the order of Melchisedec. It says it is not after the order of Levitical priesthood where they were all born men and also died and stayed dead and others kept taking their places down through generations.<br>Jesus was the sacrificial lamb, and then He arose from the grave and became a high priest in heaven. That person, the Holy Spirit, was sent to be with us while Jesus is up there so there is always a representative of the Godhead with us. Truth is recorded in those chapters about both types of the priesthood. This all shows that the Holy Ghost is the first High Priest of that order. If Christ is made after the order of and like unto Him, Melchisedec, the Holy Ghost order, then the Holy Ghost is very humble. Some people just don’t realize the danger they are placing themselves in or what they are really doing and saying when they speak so boldly and flippantly about the Holy Ghost as if He were just a thing or an it. That is why the sin against Him is unpardonable because He can’t get through to those people when they reject Him as being One of the Godhead, the very One who is with us here and seeking to teach and guide us into all truth. He cannot do anything when He is rejected as not even being anybody by those people who do not even believe He is a “He”, let alone one of the Godhead and the first High Priest of that order. Let us all give Him the proper and due respect. Honor and reverence should be unto all the three persons of the Godhead as we are baptized through the name of all of them as it is written.<br>And grieve not the Holy Spirit of God whereby ye are sealed unto the day of redemption. Ephesians 4:30.",2025-07-20T18:33:32Z,2,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgyMe8ffz68xFB9Hybp4AaABAg.AKoFhtPO8c7AL3G92_mMAp,UgyMe8ffz68xFB9Hybp4AaABAg,True,@SabrinahNamusisi-bk1oe,"Then Ellen White said, we want the holy Spirit, which is Christ Himself. <br>She also said, the comforter is Christ this I have proved Him to be<br>She also said, it&#39;s not safe to catch another spirit other than Christ. <br>Was she drunk?",2025-07-26T23:45:14Z,1,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgwKodr6KmabSs2I3854AaABAg,,False,@azrielsmith3167,"When you think about it for a second...the Pentecostals are very fixated on the Holy Spirit and possession of the Holy Spirit and focus on speaking in tongues by the holy Spirit which in their case is really gibberish...so when you keep referring to the spirit in the Trinity conception as &quot;someone else&quot; (besides Christ), what spirit are they messing with?  Seems like &quot;someone else&quot; by the fruits.",2025-07-19T22:23:58Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgxJsMUghCXxF29ncg14AaABAg,,False,@scottbarndon9556,Great message brother may our Father in heaven continue to strengthen you  in his son Jesus Christ  work with his holy spirit,2025-06-28T00:00:17Z,3,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgxwkHNCA4jEw2TaNHl4AaABAg,,False,@Roseforres,Psalm 41;9  the &quot;Spirit&quot; spoke through David in this psalm.  Was this the Spirit of God the Father or Jesus?,2025-06-07T14:25:47Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,Ugx2CA1PWvQaW1GJCiJ4AaABAg,,False,@Roseforres,Which &quot;Spirit&quot; led Jesus into the wilderness to be tempted of satan?,2025-06-07T13:40:23Z,4,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,Ugx2CA1PWvQaW1GJCiJ4AaABAg.AJ4-zFBl4S6ATdYJkQk5AD,Ugx2CA1PWvQaW1GJCiJ4AaABAg,True,@truthseekerfaith-c2,"God is invisible, thus a Holy Spirit, and has made Jesus Christ in His image, who was also the firstborn of all living beings, being invisible and was born, indicating that Jesus was a God and had a beginning,  .  Col <a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=75"">1:15</a> &#39;Who is the image of the INVISIBLE God, the FIRSTBORN of every creature&#39;. <br><br>If Jesus was God and Man in this world, satan would not have tried to tempt Him in the wilderness Mat 4:1-11, Luk 4:1-13 after He was baptized by John the Baptist, Mat <a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=193"">3:13</a>-17, Mar 1:9-11, and by God, with the Holy Spirit, Mat <a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=196"">3:16</a>, Mar <a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=70"">1:10</a>, Luk <a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=202"">3:22</a>, Joh <a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=92"">1:32</a>, receiving some of God&#39;s power to perform miracles etc., as he, satan, knew that Jesus was not God at that moment, but totally Man, and had no Godliness in Him. Satan also tried to have Jesus killed from the day He was born in Bethlehem. Mat <a href=""https://www.youtube.com/watch?v=TkH53bf6ic8&amp;t=133"">2:13</a>.<br><br>As God, Jesus and man has their own spirits within them, I believe that God&#39;s Spirit led Jesus in the wilderness.",2026-02-25T07:27:02Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgwZIfql3u06PaThUad4AaABAg,,False,@tongakhan230,"Psalms 46:7 Jehovah of armies is with us;<br><br>God being WITH a people doesn&#39;t mean God leaves heaven to comes down to be literally with someone.<br>Jesus was a MAN. The scriptures testify to this fact.<br><br>(Acts 2:22) “Men of Israel, hear these words: Jesus the Nazarene was A MAN.......<br>(Acts 2:23) THIS MAN, who was handed over by the determined will and ........<br><br>Jesus now is a Spirit as God resurrected him back into his angel form (1 Peter 3:18).",2025-06-04T02:32:43Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgwIBc2joEKbzvoLB9x4AaABAg,,False,@gelubalaban9637,Didn&#39;t Nader fool you into sending the tithe to him? O yes... His job is to turn you against  &quot;The One&quot; that died in your place to save you ... Wake up people and change your diet maybe you will understand...,2025-05-19T14:55:49Z,1,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgwHufyifv0Qd_8Jh-l4AaABAg,,False,@gelubalaban9637,"Jesus is my Creator, my Redeemer,  lover of my soul, Can&#39;t wait for Him to come and take me  to the Mantions that He had prepared for me in heaven...   you stay here with Nader and see what will you say then?",2025-05-19T14:51:17Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgyDOrnN3hCMUpmtQLJ4AaABAg,,False,@gelubalaban9637,"You will worship Jesus when He comes, but, it will be too late...                      No one could convict Jesus of sin, but Nader can; Jesus is guilty of blasphemy. Because Jesus received worship, and also forgive sin.. Speaking about being deceived ....",2025-05-19T14:44:46Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgyDOrnN3hCMUpmtQLJ4AaABAg.AIJCF5XFvxlAPuhGA4MQda,UgyDOrnN3hCMUpmtQLJ4AaABAg,True,@carolvanstaden3941,"Brother, my first language is English... I have not heard any such thing out of Nader&#39;s mouth in the very many lectures I have listened to. <br>I repeat: NO SUCH THING OUT OF NADER&#39;S MOUTH.<br>Maybe your misinterpretations of what was said, come from your partial understanding of the English language?",2025-11-24T13:15:26Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgyDOrnN3hCMUpmtQLJ4AaABAg.AIJCF5XFvxlAPuus3aS8Np,UgyDOrnN3hCMUpmtQLJ4AaABAg,True,@gelubalaban9637,What?,2025-11-24T15:14:20Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgyDOrnN3hCMUpmtQLJ4AaABAg.AIJCF5XFvxlAPuvcYpSF-e,UgyDOrnN3hCMUpmtQLJ4AaABAg,True,@gelubalaban9637,"​@carolvanstaden3941I listen to most of his sermons because my wife was deceived by Nader and we are divorced. Why? She became very dangerous that I could not leave together with her anymore... These are the fruits of Nader. I know him. I know what he preaches and it&#39;s from the devil. Unless you do not read the Bible and you have no clue what you are speaking. I don&#39;t care how much English you know. If you do not know Jesus really, you will be lost. If you do not have the Holy Spirit, you will be lost... If you do not believe that the Holy Spirit is a person as Jesus said, you don&#39;t even know English...",2025-11-24T15:20:57Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,Ugxq0M_B3zTjuonIxUx4AaABAg,,False,@janosterud4188,Excellent Nader. Thank You,2025-05-05T12:22:55Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgyAHwBitqcfarrHDVd4AaABAg,,False,@TheRazor666777,Amen,2025-05-05T11:06:01Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,Ugw6XKKs1iuM22Pq71B4AaABAg,,False,@Ufunuo14,"JESUS AND HOLY SPIRIT are two separate persons, Read  this &quot;the saints in the kingdom of God are accepted in the beloved, they hear: “Come, ye blessed of My Father, inherit the kingdom prepared for you from the foundation of the world.” [Matthew 25:34.] And then the golden harps are touched, and the music flows all through the heavenly host, and <b>they fall down and worship the Father and the Son and the Holy Spirit.</b> Ms 139, 1906&quot;",2025-04-13T17:08:52Z,1,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgzaYTEVmaLvBQBs5Ih4AaABAg,,False,@gelubalaban9637,"According to 1 Corinthians 12:1-11,  The Holy Spirit,  (&quot;same Holy Spirit&quot;)  NEVER NEVER  gave you a &quot;diverse&quot; gift to speak against Himself (The Holy Spirit) ...  You are trying very hard to mix truth in error... But, Truth can&#39;t be bent..",2025-04-12T12:00:35Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
TkH53bf6ic8,UgzaYTEVmaLvBQBs5Ih4AaABAg.AGod2GzE9LDAL3EQeBouQd,UgzaYTEVmaLvBQBs5Ih4AaABAg,True,@SabrinahNamusisi-bk1oe,"@gelubalaban9637 brother, in 1 Corinthians 12:1-11 the holy Spirit is seen giving us gifts. <br>Brother Paul did not leave us without understanding; he repeated this in Ephesians 4:7-11 when he said; but grace was given to each one of us according to the measure of Christ&#39;s gift. 8 therefore it says, &quot;when He ascended on high he led a host of captives, and He gave gifts to men.&quot;<br>9 (in saying, &quot; He ascended&quot; what does it mean but that he had also descended into the lower regions, the earth? 10 He who descended is the one who ascended far above all the heavens, that He might fill all things.) <br>11 And He gave the apostles, prophets, evangelists, shepherds and teachers.",2025-07-26T23:30:09Z,0,Jesus Nader,Is Jesus the Spirit? A Trinity Mystery Solved! - Nader Mansour,Nader Mansour - Prove All Things,2025-04-05T01:57:36Z,2026-03-19 09:54:34
