"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1399160001773890/474462132406835_122179034732546197/474462132406835_122179034732546197";"22734";"18914";"2";"474462132406835_122179034732546197";"data";"data.*";"fetched (200)";"2025-11-15 03:24:50.684826";"Facebook:/<post-id>/comments";"Cris Rockdriguez";"2025-10-27T17:50:09+0000";"1";"0";""
"TampicoGob/474462132406835_122179034732546197/474462132406835_122179034732546197";"22734";"18914";"2";"474462132406835_122179034732546197";"data";"data.*";"fetched (200)";"2025-11-15 03:24:50.684826";"Facebook:/<post-id>/comments";"Cris Rockdriguez";"2025-10-27T17:50:09+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1391744925848731";"18803";"18739";"1";"964877296876825_1391744925848731";"data";"data.*";"fetched (200)";"2025-11-15 03:20:16.125971";"Facebook:/<page-id>/posts";"Hoy, con la reunión del Consejo de Protección Civil, damos cierre oficial a la contingencia que vivimos recientemente por la avenida del río Pánuco.  Quiero expresar mi agradecimiento profundo a todas y todos quienes formaron parte de este gran esfuerzo: personal operativo, dependencias municipales, estatales y federales, así como a la ciudadanía que colaboró con responsabilidad y solidaridad.  En Tampico tomamos el camino de la prevención, porque lo más importante es proteger el bienestar de las y los tampiqueños. Seguimos trabajando unidos, con compromiso y con el corazón puesto en nuestra ciudad.";"2025-10-22T23:18:16+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1391744925848731/964877296876825_1391744925848731";"20958";"18803";"2";"964877296876825_1391744925848731";"data";"data.*";"fetched (200)";"2025-11-15 03:23:35.800231";"Facebook:/<post-id>/comments";"Dios Ama a Tampico";"2025-10-22T23:22:53+0000";"1";"0";""
"monicavtampico/964877296876825_1391744925848731/964877296876825_1391744925848731";"20958";"18803";"2";"964877296876825_1391744925848731";"data";"data.*";"fetched (200)";"2025-11-15 03:23:35.800231";"Facebook:/<post-id>/comments";"Dios Ama a Tampico";"2025-10-22T23:22:53+0000";"1";"0";""
"964877296876825_1399160001773890/474462132406835_1392623302427560";"18942";"18740";"1";"474462132406835_1392623302427560";"data";"data.*";"fetched (200)";"2025-11-15 03:20:24.883974";"Facebook:/<page-id>/posts";"Con orgullo concluimos la primera etapa de “Colmenas Creativas Tampico”.  Fue una experiencia de aprendizaje, innovación y colaboración que reunió el talento de 84 participantes comprometidos con el desarrollo turístico de nuestra ciudad.  Gracias por su entusiasmo y creatividad, que reflejan un Tampico más fuerte, sostenible y lleno de vida.  Agradecemos al Mtro. Tony Yarto, Director General de INCUBATOUR, por su liderazgo, y al Lic. Benjamín Hernández Rodríguez, Secretario de Turismo de Tamaulipas, por su apoyo constante.  Con “Colmenas Creativas” reafirmamos nuestro compromiso con la formación, la innovación y el trabajo en equipo.";"2025-10-23T23:23:38+0000";"";"";""
"964877296876825_1399160001773890/474462132406835_1392623302427560/474462132406835_1392623302427560";"23157";"18942";"2";"474462132406835_1392623302427560";"data";"data.*";"fetched (200)";"2025-11-15 03:25:08.331048";"Facebook:/<post-id>/comments";"";"2025-10-23T23:31:57+0000";"1";"0";""
"TampicoGob/474462132406835_1392623302427560/474462132406835_1392623302427560";"23157";"18942";"2";"474462132406835_1392623302427560";"data";"data.*";"fetched (200)";"2025-11-15 03:25:08.331048";"Facebook:/<post-id>/comments";"";"2025-10-23T23:31:57+0000";"1";"0";""
"964877296876825_1399160001773890/474462132406835_122178201266546197";"18968";"18740";"1";"474462132406835_122178201266546197";"data";"data.*";"fetched (200)";"2025-11-15 03:20:25.909603";"Facebook:/<page-id>/posts";"";"2025-10-21T15:37:46+0000";"";"";""
"964877296876825_1399160001773890/474462132406835_122178201266546197/474462132406835_122178201266546197";"23526";"18968";"2";"474462132406835_122178201266546197";"data";"data.*";"fetched (200)";"2025-11-15 03:25:25.292247";"Facebook:/<post-id>/comments";"";"2025-10-22T01:14:34+0000";"1";"0";""
"TampicoGob/474462132406835_122178201266546197/474462132406835_122178201266546197";"23526";"18968";"2";"474462132406835_122178201266546197";"data";"data.*";"fetched (200)";"2025-11-15 03:25:25.292247";"Facebook:/<post-id>/comments";"";"2025-10-22T01:14:34+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1391855422504348";"18799";"18739";"1";"964877296876825_1391855422504348";"data";"data.*";"fetched (200)";"2025-11-15 03:20:16.125971";"Facebook:/<page-id>/posts";"Seguimos construyendo una ciudad donde el diálogo y la paz sean nuestra base.  Hoy inauguramos los Centros de Mediación Comunitarios “Infonavit” y “Arenal”, espacios creados para que las y los tampiqueños puedan resolver sus diferencias de manera pacífica, con empatía y respeto.  Con estos nuevos centros acercamos la justicia y la conciliación a más colonias, fortaleciendo el tejido social y promoviendo la cultura de la paz que tanto queremos para Tampico.";"2025-10-23T02:38:28+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1391855422504348/964877296876825_1391855422504348";"20903";"18799";"2";"964877296876825_1391855422504348";"data";"data.*";"fetched (200)";"2025-11-15 03:23:33.152921";"Facebook:/<post-id>/comments";"💯💯💯";"2025-10-23T02:54:41+0000";"1";"0";""
"monicavtampico/964877296876825_1391855422504348/964877296876825_1391855422504348";"20903";"18799";"2";"964877296876825_1391855422504348";"data";"data.*";"fetched (200)";"2025-11-15 03:23:33.152921";"Facebook:/<post-id>/comments";"💯💯💯";"2025-10-23T02:54:41+0000";"1";"0";""
"964877296876825_1399160001773890/474462132406835_122182692710551440";"18922";"18740";"1";"474462132406835_122182692710551440";"data";"data.*";"fetched (200)";"2025-11-15 03:20:23.653003";"Facebook:/<page-id>/posts";"Por órdenes de nuestra presidenta municipal, la Lic. Mónica Villarreal Anaya, se llevó a cabo la Jornada de Bienestar en la Colonia Enrique Cárdenas González.  Donde participamos brindando atención y servicios pensados para el bienestar y la autoestima de las mujeres tampiqueñas.  Durante esta jornada ofrecimos: 💅 Aplicación de Gelish 🦶 Podología 💆‍♀️ Masajes 💍 Clases de bisutería 💇‍♀️ Corte de cabello 🌸 Depilación y planchado de cejas 🎨 Pintura en tela  Seguimos trabajando por el bienestar integral de las mujeres, acercando espacios de aprendizaje, cuidado y desarrollo personal. 💜";"2025-10-26T01:35:15+0000";"";"";""
"964877296876825_1399160001773890/474462132406835_122182692710551440/474462132406835_122182692710551440";"22880";"18922";"2";"474462132406835_122182692710551440";"data";"data.*";"fetched (200)";"2025-11-15 03:24:55.907292";"Facebook:/<post-id>/comments";"";"2025-10-25T02:01:17+0000";"0";"0";""
"TampicoGob/474462132406835_122182692710551440/474462132406835_122182692710551440";"22880";"18922";"2";"474462132406835_122182692710551440";"data";"data.*";"fetched (200)";"2025-11-15 03:24:55.907292";"Facebook:/<post-id>/comments";"";"2025-10-25T02:01:17+0000";"0";"0";""
"964877296876825_1399160001773890/964877296876825_1391509415872282";"18810";"18739";"1";"964877296876825_1391509415872282";"data";"data.*";"fetched (200)";"2025-11-15 03:20:16.125971";"Facebook:/<page-id>/posts";"Te invito a disfrutar de las presentaciones de este miércoles 22 de octubre en la Plaza de Armas a partir de las 6 pm, con artistas como Pedro Ojesto & Flamenco Jazz Company desde España, y desde Nueva Orleans, Tuba Skinny y Panorama Jazz Band, además del talento nacional con Alain Derbez & P.P.N.  También tendremos otras grandes presentaciones:  Presentación del libro “Solo de Jazz” 🕦4:30 pm 📍La Pequeña Nueva Orleans   Tampico Marching Band 🕦5:15 p.m.  📍Plaza de Armas  📲 Consulta la cartelera 👇🏻: https://acortar.link/zbO0HF  🎟 Boletos gratis en:  📍Espacio Cultural  Metropolitano  https://maps.app.goo.gl/SCddfyrc41EdUStj7?g_st=ipc  📍Lindero de Avenida Hidalgo https://maps.app.goo.gl/HgbzMZZ9y9iD5VB9A?g_st=ipc  📍Plaza de Armas (Para-libros) https://maps.app.goo.gl/Ycr1iLS159o7m7T8A?g_st=ipc  📍La Pequeña Nueva Orleans. https://maps.app.goo.gl/R5tsHCn2p2ya2nKC7?g_st=ipc";"2025-10-22T16:16:21+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1391509415872282/964877296876825_1391509415872282";"21038";"18810";"2";"964877296876825_1391509415872282";"data";"data.*";"fetched (200)";"2025-11-15 03:23:38.801911";"Facebook:/<post-id>/comments";"";"2025-10-22T16:23:32+0000";"1";"0";""
"monicavtampico/964877296876825_1391509415872282/964877296876825_1391509415872282";"21038";"18810";"2";"964877296876825_1391509415872282";"data";"data.*";"fetched (200)";"2025-11-15 03:23:38.801911";"Facebook:/<post-id>/comments";"";"2025-10-22T16:23:32+0000";"1";"0";""
