query_index,query,medio,termino,article_title,article_url_resolved,source_domain,status_descarga,extraction_method,article_text_length,cache_hit_article,playwright_used,fallback_used,attempted_methods,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Violencia digital e IA, UAT prepara a estudiantes ante nuevos riesgos - El Sol de México",https://oem.com.mx/elsoldetampico/local/violencia-digital-e-ia-uat-prepara-a-estudiantes-ante-nuevos-riesgos-29072152,oem.com.mx,downloaded_ok,trafilatura,3496,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Esta playa de Tamaulipas ‘cobra’ un juguete si quieres entrar en Semana Santa 2026 - El Sol de México,https://oem.com.mx/elsoldetampico/tendencias/esta-playa-de-tamaulipas-cobra-un-juguete-si-quieres-entrar-en-semana-santa-2026-29079533,oem.com.mx,downloaded_ok,trafilatura,775,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡De bien para arriba! / Keylogging - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/de-bien-para-arriba-keylogging-29063447,oem.com.mx,downloaded_ok,trafilatura,5488,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡A comerse las tenazas! Regresa la Jaiba de la Barda en Semana Santa 2026 a Tampico - El Sol de México,https://oem.com.mx/elsoldetampico/turismo/a-comerse-las-tenazas-regresa-la-jaiba-de-la-barda-en-semana-santa-2026-a-tampico-29056380,oem.com.mx,downloaded_ok,trafilatura,1354,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",COLUMNAS DE MI AUTORÍA - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/autor/jorge-perez-4612,oem.com.mx,downloaded_ok,trafilatura,444,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",En Altamira abren convocatoria de personal de enfermería para laborar en Alemania: conoce los requisitos - El Sol de México,https://oem.com.mx/elsoldetampico/local/en-altamira-abren-convocatoria-de-personal-de-enfermeria-para-laborar-en-alemania-conoce-los-requisitos-29077436,oem.com.mx,downloaded_ok,trafilatura,1200,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿No sabes cómo llegar a la ruta de la sal en Altamira? Aquí te explicamos - El Sol de México,https://oem.com.mx/elsoldetampico/local/no-sabes-como-llegar-a-la-ruta-de-la-sal-en-altamira-aqui-te-explicamos-29083286,oem.com.mx,downloaded_ok,trafilatura,1051,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Mónica Castro: una historia de crecimiento que hoy dirige Nissan Tampico - El Sol de México,https://oem.com.mx/elsoldetampico/finanzas/monica-castro-una-historia-de-crecimiento-que-hoy-dirige-nissan-tampico-28953511,oem.com.mx,downloaded_ok,trafilatura,1674,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Café Cultura / El derecho a la tierra - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/el-derecho-a-la-tierra-29100985,oem.com.mx,downloaded_ok,trafilatura,427,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Añoranzas / Benemérito de las Américas - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/benemerito-de-las-americas-29101178,oem.com.mx,downloaded_ok,trafilatura,816,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Colecta solidaria para Lyan Alexandro: buscan reunir fondos para operación urgente de oído - El Sol de México,https://oem.com.mx/elsoldetampico/local/colecta-solidaria-para-lyan-alexandro-buscan-reunir-fondos-para-operacion-urgente-de-oido-29118422,oem.com.mx,downloaded_ok,trafilatura,577,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Adiós a las aulas viejas: primaria de la colonia Américo Villarreal estrena instalaciones de primer nivel - El Sol de México,https://oem.com.mx/elsoldetampico/local/adios-a-las-aulas-viejas-primaria-de-la-colonia-americo-villarreal-estrena-instalaciones-de-primer-nivel-29057159,oem.com.mx,downloaded_ok,trafilatura,927,False,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Hablemos de tecnología / Los costos ocultos - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/hablemos-de-tecnologia-los-costos-ocultos-29083635,oem.com.mx,downloaded_ok,trafilatura,441,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1103,www.milenio.com,downloaded_ok,trafilatura,2399,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1102,www.milenio.com,downloaded_ok,trafilatura,2222,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""","La Grilla, - Milenio",https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1101,www.milenio.com,downloaded_ok,trafilatura,2327,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""","Con más de 5 mil elementos, Tamaulipas se prepara para recibir cerca de 3 millones de turistas - Milenio",https://www.milenio.com/estados/tamaulipas-listo-semana-santa-seguridad-millones-visitas,www.milenio.com,downloaded_ok,trafilatura,1930,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Sheinbaum y Pemex estarán en Tampico - Milenio,https://www.milenio.com/opinion/victor-hugo-duran/sin-codigo/sheinbaum-y-pemex-estaran-en-tampico,www.milenio.com,downloaded_ok,trafilatura,2325,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""","Proyecto Génesis, la obra histórica que busca garantizar agua por un siglo en Tamaulipas - Milenio",https://www.milenio.com/estados/tamaulipas-anuncia-obra-historica-para-garantizar-agua-por-100-anos,www.milenio.com,downloaded_ok,trafilatura,11023,False,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""","Con socorristas sin paga y apoyo de PC, Cruz Roja aguantará crisis en Tamaulipas - Milenio",https://www.milenio.com/estados/cruz-roja-tamaulipas-operara-voluntarios-semana-santa,www.milenio.com,downloaded_ok,trafilatura,7260,False,False,False,trafilatura,,
