fecha_inicio_semana,y_current,y_true_level,y_true_delta,y_true_cls_id,y_pred_cls_id,y_true_cls_label,y_pred_cls_label,selected_feature_count_cls,selected_features_clf,train_class_ids,train_class_labels,proba_cae,proba_no_cae
2025-11-10,0.0692562741764684,0.12751595957534,0.05825968539887161,1,1,no_cae,no_cae,30,"sentimiento_medios_lag1,v5_corrupcion_neto,v5_delitos_neto,v5_obras_neto_lag3,v5_prevencion_neto,v5_basura_neto_lag4,v5_delitos_neto_lag1,v5_delitos_neto_lag4,v5_basura_neto_lag6,v5_prevencion_neto_lag4,v5_delitos_neto_lag6,v5_prevencion_neto_lag5,v5_obras_neto_lag6,v5_alumbrado_neto_lag2,sentimiento_medios_lag3,v5_corrupcion_neto_lag6,v5_vialidad_neto,v5_corrupcion_neto_lag3,v5_basura_neto,v5_alumbrado_neto_lag3,v5_vialidad_neto_lag6,v5_obras_neto_lag1,y_t_aceptacion_digital_lag6,v5_morena_neto_lag3,v5_morena_neto,v5_vialidad_neto_lag4,v5_obras_neto_lag2,v5_americo_neto_lag6,v5_vialidad_neto_lag3,sentimiento_medios_lag5","0,1","cae,no_cae",0.35984741451662705,0.640152585483373
2025-11-17,0.218016998769719,0.279605962079427,0.061588963309708006,1,1,no_cae,no_cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_obras_neto_lag3,v5_prevencion_neto,v5_basura_neto_lag4,v5_delitos_neto_lag1,v5_delitos_neto_lag4,v5_basura_neto_lag6,v5_prevencion_neto_lag4,v5_delitos_neto_lag6,v5_obras_neto_lag6,sentimiento_medios_lag3,v5_corrupcion_neto_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag2,v5_vialidad_neto,v5_corrupcion_neto_lag3,v5_basura_neto,v5_alumbrado_neto_lag3,v5_obras_neto_lag1,y_t_aceptacion_digital_lag6,v5_vialidad_neto_lag6,v5_morena_neto_lag3,v5_obras_neto_lag2,v5_morena_neto,v5_vialidad_neto_lag4,v5_americo_neto_lag6,sentimiento_medios_lag5,y_t_aceptacion_digital_lag5","0,1","cae,no_cae",0.1271869124004491,0.8728130875995509
2025-11-24,0.12751595957534,0.0821158156091689,-0.045400143966171105,0,0,cae,cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_obras_neto_lag3,v5_basura_neto_lag4,v5_delitos_neto_lag1,v5_prevencion_neto,v5_delitos_neto_lag4,v5_prevencion_neto_lag4,v5_basura_neto_lag6,v5_delitos_neto_lag6,v5_obras_neto_lag6,sentimiento_medios_lag3,v5_vialidad_neto,v5_corrupcion_neto_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag3,v5_basura_neto,y_t_aceptacion_digital_lag6,v5_obras_neto_lag1,v5_morena_neto_lag3,v5_alumbrado_neto_lag3,v5_vialidad_neto_lag6,v5_obras_neto_lag2,v5_americo_neto_lag6,v5_morena_neto,sentimiento_medios_lag5,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag5","0,1","cae,no_cae",0.6773322537960887,0.32266774620391125
2025-12-01,0.279605962079427,0.303813076524669,0.024207114445241984,1,1,no_cae,no_cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_obras_neto_lag3,v5_basura_neto_lag4,v5_delitos_neto_lag1,v5_prevencion_neto,v5_delitos_neto_lag4,v5_prevencion_neto_lag4,v5_basura_neto_lag6,v5_delitos_neto_lag6,v5_obras_neto_lag6,sentimiento_medios_lag3,v5_vialidad_neto,v5_corrupcion_neto_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag3,v5_basura_neto,v5_alumbrado_neto_lag3,v5_obras_neto_lag1,y_t_aceptacion_digital_lag6,v5_morena_neto_lag3,v5_vialidad_neto_lag6,v5_americo_neto_lag6,v5_morena_neto,v5_obras_neto_lag2,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag5,sentimiento_medios_lag5","0,1","cae,no_cae",0.3415745566312124,0.6584254433687876
2025-12-08,0.0821158156091689,0.0677012815654136,-0.014414534043755298,0,1,cae,no_cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_obras_neto_lag3,v5_basura_neto_lag4,v5_delitos_neto_lag1,v5_prevencion_neto,v5_delitos_neto_lag4,v5_prevencion_neto_lag4,v5_basura_neto_lag6,v5_delitos_neto_lag6,v5_obras_neto_lag6,sentimiento_medios_lag3,v5_corrupcion_neto_lag6,v5_vialidad_neto,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag3,v5_basura_neto,v5_alumbrado_neto_lag3,y_t_aceptacion_digital_lag6,v5_morena_neto_lag3,v5_obras_neto_lag1,v5_vialidad_neto_lag6,v5_americo_neto_lag6,v5_obras_neto_lag2,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag5,sentimiento_medios_lag5,v5_morena_neto","0,1","cae,no_cae",0.18326883209725853,0.8167311679027415
2025-12-15,0.303813076524669,0.583621878201202,0.27980880167653305,1,0,no_cae,cae,30,"v5_delitos_neto,sentimiento_medios_lag1,v5_corrupcion_neto,v5_obras_neto_lag3,v5_basura_neto_lag4,v5_delitos_neto_lag1,v5_prevencion_neto,v5_delitos_neto_lag4,v5_prevencion_neto_lag4,v5_basura_neto_lag6,v5_delitos_neto_lag6,sentimiento_medios_lag3,v5_obras_neto_lag6,v5_corrupcion_neto_lag6,v5_vialidad_neto,v5_prevencion_neto_lag5,v5_corrupcion_neto_lag3,v5_basura_neto,v5_alumbrado_neto_lag2,v5_alumbrado_neto_lag3,y_t_aceptacion_digital_lag6,v5_morena_neto_lag3,v5_vialidad_neto_lag6,v5_obras_neto_lag1,v5_americo_neto_lag6,y_t_aceptacion_digital_lag5,v5_vialidad_neto_lag4,sentimiento_medios_lag5,v5_morena_neto,v5_obras_neto_lag2","0,1","cae,no_cae",0.82280420732567,0.17719579267433003
2025-12-22,0.0677012815654136,0.108341978085893,0.0406406965204794,1,0,no_cae,cae,30,"v5_delitos_neto,sentimiento_medios_lag1,v5_corrupcion_neto,v5_basura_neto_lag4,v5_delitos_neto_lag1,v5_basura_neto_lag6,v5_obras_neto_lag3,v5_delitos_neto_lag4,v5_delitos_neto_lag6,v5_prevencion_neto,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag3,v5_obras_neto_lag6,v5_corrupcion_neto_lag6,v5_morena_neto_lag3,v5_vialidad_neto_lag6,v5_vialidad_neto,v5_obras_neto_lag1,v5_obras_neto_lag5,sentimiento_medios_lag3,v5_prevencion_neto_lag5,v5_americo_neto_lag6,y_t_aceptacion_digital_lag6,v5_americo_neto_lag2,v5_morena_neto,v5_vialidad_neto_lag4,v5_americo_neto_lag5,y_t_aceptacion_digital_lag5,v5_delitos_neto_lag3,v5_basura_neto","0,1","cae,no_cae",0.9520508535496037,0.047949146450396225
2025-12-29,0.583621878201202,0.0687870202028637,-0.5148348579983384,0,0,cae,cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_basura_neto_lag4,v5_delitos_neto_lag1,v5_basura_neto_lag6,v5_delitos_neto_lag4,v5_delitos_neto_lag6,v5_obras_neto_lag3,v5_prevencion_neto,v5_corrupcion_neto_lag3,v5_prevencion_neto_lag4,v5_morena_neto_lag3,v5_corrupcion_neto_lag6,v5_vialidad_neto,v5_obras_neto_lag1,v5_vialidad_neto_lag6,v5_obras_neto_lag5,y_t_aceptacion_digital_lag6,v5_americo_neto_lag2,v5_obras_neto_lag6,sentimiento_medios_lag3,v5_prevencion_neto_lag5,v5_americo_neto_lag5,v5_vialidad_neto_lag4,v5_morena_neto,v5_americo_neto_lag6,y_t_aceptacion_digital_lag5,v5_delitos_neto_lag3,v5_basura_neto","0,1","cae,no_cae",0.6599981223770206,0.3400018776229794
2026-01-05,0.108341978085893,0.245426229585526,0.137084251499633,1,1,no_cae,no_cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_delitos_neto_lag1,v5_basura_neto_lag4,v5_alumbrado_neto_lag4,v5_delitos_neto_lag4,v5_morena_neto,v5_obras_neto_lag3,v5_prevencion_neto,v5_basura_neto_lag6,v5_americo_neto_lag6,v5_prevencion_neto_lag4,v5_delitos_neto_lag6,v5_corrupcion_neto_lag3,v5_morena_neto_lag3,sentimiento_medios_lag3,v5_corrupcion_neto_lag6,v5_vialidad_neto_lag6,v5_prevencion_neto_lag1,v5_basura_neto,y_t_aceptacion_digital_lag6,v5_prevencion_neto_lag5,v5_obras_neto_lag1,v5_obras_neto_lag6,sentimiento_medios_lag5,v5_vialidad_neto_lag1,v5_americo_neto_lag5,v5_vialidad_neto,v5_vialidad_neto_lag4","0,1","cae,no_cae",0.43468761828886515,0.5653123817111348
2026-01-12,0.0687870202028637,0.320565191490885,0.2517781712880213,1,0,no_cae,cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_delitos_neto_lag1,v5_basura_neto_lag4,v5_alumbrado_neto_lag4,v5_delitos_neto_lag4,v5_morena_neto,v5_basura_neto_lag6,v5_prevencion_neto_lag4,v5_americo_neto_lag6,v5_prevencion_neto,v5_obras_neto_lag3,v5_delitos_neto_lag6,v5_corrupcion_neto_lag3,v5_prevencion_neto_lag1,v5_vialidad_neto_lag6,sentimiento_medios_lag3,v5_corrupcion_neto_lag6,v5_morena_neto_lag3,v5_obras_neto_lag1,v5_americo_neto_lag5,v5_basura_neto,y_t_aceptacion_digital_lag6,v5_prevencion_neto_lag5,v5_vialidad_neto_lag1,sentimiento_medios_lag5,v5_vialidad_neto_lag3,v5_vialidad_neto,v5_vialidad_neto_lag4","0,1","cae,no_cae",0.9160968101790976,0.0839031898209024
2026-01-19,0.245426229585526,0.170007405822799,-0.07541882376272702,0,1,cae,no_cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_delitos_neto_lag1,v5_basura_neto_lag6,sentimiento_medios_lag3,v5_basura_neto_lag4,v5_alumbrado_neto_lag4,v5_delitos_neto_lag6,v5_obras_neto_lag3,v5_corrupcion_neto_lag3,v5_delitos_neto_lag4,v5_morena_neto,v5_prevencion_neto_lag1,v5_vialidad_neto_lag6,v5_morena_neto_lag3,v5_americo_neto_lag5,v5_prevencion_neto,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag6,v5_vialidad_neto_lag1,v5_obras_neto_lag1,v5_prevencion_neto_lag5,v5_vialidad_neto_lag3,v5_basura_neto,y_t_aceptacion_digital_lag6,v5_americo_neto_lag6,v5_vialidad_neto,v5_delitos_neto_lag3,y_t_aceptacion_digital_lag5","0,1","cae,no_cae",0.007156084548996522,0.9928439154510035
2026-01-26,0.320565191490885,-0.0198367240853288,-0.3404019155762138,0,1,cae,no_cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_delitos_neto_lag1,v5_basura_neto_lag6,v5_basura_neto_lag4,sentimiento_medios_lag3,v5_delitos_neto_lag6,v5_obras_neto_lag3,v5_alumbrado_neto_lag4,v5_morena_neto,v5_prevencion_neto_lag1,v5_delitos_neto_lag4,v5_prevencion_neto,v5_vialidad_neto_lag6,v5_corrupcion_neto_lag3,v5_corrupcion_neto_lag6,v5_morena_neto_lag3,v5_prevencion_neto_lag5,v5_vialidad_neto_lag1,v5_obras_neto_lag1,v5_vialidad_neto_lag3,v5_prevencion_neto_lag4,v5_americo_neto_lag5,v5_basura_neto,y_t_aceptacion_digital_lag6,v5_americo_neto_lag6,v5_vialidad_neto,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag1","0,1","cae,no_cae",0.09808316351321134,0.9019168364867887
2026-02-02,0.170007405822799,0.0960196886446368,-0.0739877171781622,0,0,cae,cae,30,"v5_delitos_neto,sentimiento_medios_lag1,v5_corrupcion_neto,v5_delitos_neto_lag1,v5_basura_neto_lag4,v5_morena_neto,v5_prevencion_neto,v5_americo_neto_lag6,sentimiento_medios_lag3,v5_alumbrado_neto_lag4,v5_obras_neto_lag3,v5_basura_neto_lag6,v5_morena_neto_lag3,v5_vialidad_neto_lag3,v5_corrupcion_neto_lag3,v5_basura_neto,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag6,y_t_aceptacion_digital_lag6,v5_delitos_neto_lag6,v5_vialidad_neto_lag6,v5_vialidad_neto_lag1,v5_delitos_neto_lag4,v5_delitos_neto_lag3,v5_americo_neto_lag5,v5_corrupcion_neto_lag1,v5_prevencion_neto_lag1,y_t_aceptacion_digital_lag5,v5_agua_neto,v5_agua_neto_lag4","0,1","cae,no_cae",0.5180330603629895,0.4819669396370105
2026-02-09,-0.0198367240853288,0.27725068164164,0.2970874057269688,1,1,no_cae,no_cae,30,"v5_delitos_neto,sentimiento_medios_lag1,v5_corrupcion_neto,v5_delitos_neto_lag1,v5_basura_neto_lag4,v5_morena_neto,v5_prevencion_neto,v5_americo_neto_lag6,v5_alumbrado_neto_lag4,sentimiento_medios_lag3,v5_obras_neto_lag3,v5_vialidad_neto_lag3,v5_basura_neto_lag6,v5_morena_neto_lag3,v5_basura_neto,v5_corrupcion_neto_lag6,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag3,v5_delitos_neto_lag6,v5_vialidad_neto_lag6,y_t_aceptacion_digital_lag6,v5_vialidad_neto_lag1,v5_delitos_neto_lag4,v5_delitos_neto_lag3,v5_corrupcion_neto_lag1,y_t_aceptacion_digital_lag5,v5_americo_neto_lag5,v5_agua_neto,v5_americo_neto_lag1,v5_agua_neto_lag4","0,1","cae,no_cae",0.3530577017932419,0.6469422982067581
2026-02-16,0.0960196886446368,0.210058588277401,0.11403889963276422,1,1,no_cae,no_cae,30,"sentimiento_medios_lag1,v5_delitos_neto,v5_corrupcion_neto,v5_delitos_neto_lag1,v5_morena_neto,v5_basura_neto_lag4,v5_prevencion_neto,v5_morena_neto_lag3,v5_alumbrado_neto_lag4,v5_basura_neto_lag6,sentimiento_medios_lag3,v5_basura_neto,v5_corrupcion_neto_lag3,v5_americo_neto_lag6,v5_vialidad_neto_lag3,v5_vialidad_neto_lag1,v5_vialidad_neto_lag6,v5_prevencion_neto_lag4,v5_delitos_neto_lag4,v5_corrupcion_neto_lag1,v5_delitos_neto_lag6,v5_obras_neto_lag3,y_t_aceptacion_digital_lag5,v5_obras_neto_lag1,v5_corrupcion_neto_lag6,v5_delitos_neto_lag3,v5_corrupcion_neto_lag5,v5_americo_neto_lag2,sentimiento_medios_lag4,v5_vialidad_neto_lag5","0,1","cae,no_cae",0.13232087080282529,0.8676791291971747
