query_index,query,medio,termino,article_title,article_url_original,article_url_resolved,status,resolution_strategy,cache_hit_url_resolution,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Qué encontró el ciclista que cruzó por Tamaulipas? Su recorrido por 43 municipios terminó en Tampico - oem.com.mx,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNbnFLZzB5VDdNNE1OMXFfYXNuUVFEVmVWdnVGUDF4WEdyQ3drYzFQTllkTXgzSDVfRHA0dllkR0o4T1FlcFdQNkJTZXlnRnExWlp5TWlNdThLcmhKR3NvZGlZRGhyREJwRU0tRjZfT0JxNU53eC01MkkyeVdsS292Tnd2OC05blRYRS01THRMR1FEWGVfNHRQWUlEbWJoeXl2MGxvZE5scU9EeEdMSlRCS3Z5RG54NVRGblBPQnB5QjVBVk5Nbm5Ncmkta3hXWThncWxsOU5ZWThfY2VEand3dGRoRVRjUQ?oc=5,https://oem.com.mx/elsoldetampico/deportes/que-encontro-el-ciclista-que-cruzo-por-tamaulipas-su-recorrido-por-43-municipios-termino-en-tampico-29250319,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",El encuentro decisivo del Clausura 2026 para la Jaiba Brava: no puede perder ante Venados FC - oem.com.mx,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNanZFUllRUzZlRElST3MwUVNDVDl1NE5VdHNHdVd2S18zdld4bVJ3ZlN5LXo2bjNqTDhBOWI4ekVGTjFuRmhoVTlDbXRnSGFIVEFvTC03cmZZOVBnVXpqVzlua0xZUS0tU2RxVDFybDJHRm5rWHR1TTZtQ19CNjFzZ0plb0FXMEZSdmdpeWpEWkxVRUdRaXhsU1M4YXl4V1M2cVJzSEpuNGNWSEIxeFByZlVBQURzRFJGVGpHUGtzS1dfTG9WOUJrRm1sX3dkM3dSZmw4U3hETHlSdDQ?oc=5,https://oem.com.mx/elsoldetampico/deportes/el-encuentro-decisivo-del-clausura-2026-para-la-jaiba-brava-no-puede-perder-ante-venados-fc-29330126,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Prohibido perder! Jaiba Brava recibe a Venados en un duelo de vida o muerte por la Liguilla - oem.com.mx,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPZFpENEZLVG43SGNob3BZdC0zVmhKQURyeVVpXzM5TTZTWkxfVzE4Q3lmT0JXaEppVXljZXM5eGhBNHNNSURYSVRNSUN2YmZneVB5U3lKNmlfN3JITXdZVk90VWJmSTh5MklHV1QyRXlqdHZiMlVOazJEQnllbFdGMV9vcm5WYWR6eEE3amNBRmc1b01CTFN2RjZNbFQ3R05Sbk4tN2pSYmxJOHdHNElTQ2lMbGUtSjZLanZ5ZnhYdnhMUWFnX1RVUzM3cE9EVjQtbFYyNWRqZFdfdw?oc=5,https://oem.com.mx/elsoldetampico/deportes/prohibido-perder-jaiba-brava-recibe-a-venados-en-un-duelo-de-vida-o-muerte-por-la-liguilla-29259890,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Semana Santa en Tampico: ¿cuánto cuesta una torta de la barda y qué es lo que lleva? - oem.com.mx,https://news.google.com/rss/articles/CBMizAFBVV95cUxOdTVfT0tuZEtqc2ZNcE5TcC05WmM3ZmJHaEFZWVJhMHN3cG1EOFp5bFVHeURiSWdoR3hZVC1SRFVTWlA1QkpSNUdqQXhVa19QQXBhcHp0eVpRS0xfSWpVeEEyN3gwVmF5eU5XbmdvVU9DS2JBRzZGREJ2S2FhMlpja3B0alhLR3d4QnktUXJSQk5RN3huR2o5ZU5QeUx6d3RPMDhUYXJETFZPWkFkbUhJT0dONEdjNXNWN0FJSnloVE5PeERleHZ5OHZuTHU?oc=5,https://oem.com.mx/elsoldetampico/turismo/semana-santa-en-tampico-cuanto-cuesta-una-torta-de-la-barda-y-que-es-lo-que-lleva-29313862,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Ganadores del 99° Torneo Anual de Golf Tampico Open 2026 - oem.com.mx,https://news.google.com/rss/articles/CBMisgFBVV95cUxNa2hwYmJhOUxpRnZHTXR0RDZEN21JSWNIVWhFdnFjUV9xM1Ewdk01bE5FQkJoMFRzTmJoU3NoRVRua2ZqUk9GcGxSU0lsMmEySDk3Q0NSYTJEWVA2U0lQSThxbnU1bkNRREdCWWNUWDVhMkF6ckdIeDBnRjRDT255SmdIQi1lLUozQ2Nfc1p6d2RMZ0NSRnBWM3lPZG5sdmhVWEgwZktPOEdSU0IyaGxqS3dB?oc=5,https://oem.com.mx/elsoldetampico/tags/deportes/ganadores-del-99-torneo-anual-de-golf-tampico-open-2026-29335370,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Gryta.com, Fylosofía en expresión / Empezar de nuevo - oem.com.mx",https://news.google.com/rss/articles/CBMiowFBVV95cUxQSDB6T0tKQVhWOXZCY2RmWXd2UUlwUlNQS3Q3OFdkTUU0X0ZBclhlVGpmUmhPZC11OTVNUnJCUGE4Q3p1S0RuN2ktempHbV9QSXAtMDNoQV9GbFQ4MVVKanNuX2hfcmhqaEZpbXFab1VGUjNLekkyb3g0NXV0X01zRktJN1Y4MWloNlhzcG5naUQtbkZYTEFzdjJBbDdwaVoyX0tV?oc=5,https://oem.com.mx/elsoldetampico/analisis/gryta-com-fylosofia-en-expresion-empezar-de-nuevo-29317231,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Tu playera dice ‘Meci’? Repunta la venta de jersey clones en Tampico previo al Mundial 2026 - oem.com.mx,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNNF9UVm95MW9hTERDZzBxYjMzT1NuS2VyR3VyQUtTN3JYV3I5a25icTdhUVZTVWFQM2Q3LUJvcFJqMmZVRUIxWGNwOVVVclczYmwwcEtQR0dwWkk0VnRiTjlvOUJva0hFYmZkRzlsQ1BCRDAtVUF4WUlsUlJEc3ZIRVh5c1c5V2hNTTJTUVItWHpjYzR6TVVoUVBUcDNTdjV1NjRqRkhuWmo1eDBMbkh0ZjU3R0h4MFhiaUhpenMxSHRrY21lSGRHZ01TcjlQV0s5Qnk3UlI4UQ?oc=5,https://oem.com.mx/elsoldetampico/deportes/tu-playera-dice-meci-repunta-la-venta-de-jersey-clones-en-tampico-previo-al-mundial-2026-29290184,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","En Tampico, ofrecen capacitación a mujeres en mantenimiento de aires acondicionados - oem.com.mx",https://news.google.com/rss/articles/CBMiywFBVV95cUxOa3ItY1VqMFFmU1NoUTk4SFR6VXJFaW5rOERNWGxNMEhFUng4TkNIdVBmZ3RTLTN3b1FSdVNZS0tQQW5HUDZfbzhhVzAxYlJIdy1QZjBIMVB4MXRFdVlWX3dsLUIwYkVNbjFVNkRXenQ3cmhzWktVamJLanNDX2FKaUd3QXNxZmwxdWxfZE1UTE9PemdvWWVhYUdjRmhOLVBHQ0RFc2VCWlY5LTZRRjMxUjByaWVqZlN4YjZhVF9yaUdQR2dDSV9uV29FWQ?oc=5,https://oem.com.mx/elsoldetampico/local/en-tampico-ofrecen-capacitacion-a-mujeres-en-mantenimiento-de-aires-acondicionados-29235109,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Conoce a los ganadores del Carnaval Tampico Alto 2026; ¡de la Brecha Huasteca al trono! - oem.com.mx,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQVkhtZWc2ZkpQNzNvU2xZNDBrZWJpX1BiRkUxYV85NGJrLVBFVThDbkpkOHdmdHVrUmhLem9JOXBGMmJnVkVnSnVoSUtBMGxXQVQyVHBGb0JPcWtqNFB6U3hoVThBNVVzNWF4WUY0aDVZenE3aGh3WmszSmdnOUV5S2JwbmFuWndWVHpPbldwcVFKTEYtTVpkOTM1eXNMYUZkbXFpU0Joc2staXVNRjZEQzhNZE5BV1p4TEhfcDQzUjBFRU1LV3M1d19WYjNjbEE3?oc=5,https://oem.com.mx/elsoldetampico/turismo/conoce-a-los-ganadores-del-carnaval-tampico-alto-2026-de-la-brecha-huasteca-al-trono-29249769,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Orgullo de Tamaulipas! Niño de 10 años de Tampico es el nuevo campeón nacional de oratoria - oem.com.mx,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNZVJ0akRCdDFvVGFQS3BmSVhZZnN1V01oa3RqWU5nOXhMOXB1VXNtU21DUWxSSXplZWJiUGpqUDhZanVjUlZKZGF4MFc1bHNsWUpoZk1sb1FmanFTLWdtSVN5LXpqdlkzeGh5eW11OEJsX2M3dWlUQmw2ei1zTTVQUkZibmlOcnFwRzVVSG5Makl0VTQ1a1EwZ2VwZkF0TWQ0d21lNjhUUFk1bFRiWGVGWEpzZDc2RWdCOTlPOXdnRS1Zc3dBRlphOEQ3WFl1SkwyblFUR1pR?oc=5,https://oem.com.mx/elsoldetampico/gossip/orgullo-de-tamaulipas-nino-de-10-anos-de-tampico-es-el-nuevo-campeon-nacional-de-oratoria-29325182,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Pescados desde 40 pesos y mariscos hasta 480: precios y productos frescos en la Puntilla de Tampico - oem.com.mx,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPYnRTNlBUbkh3eGxrREg3aTB6cEVVWElHYW9rNW9EZ2xienNhRUFLWV9tTFlNYjdkem9oQkQzbE16RDZBZWlPNno1bzNkaUhWN3ZkMVBrOGZrSUYyNlVySm5sdEtjVjg2TVk3WUx3Q25rQ3o5QTJOVWc2SHRCa29tX2lOYVZHaFhUVDZwOGR1NVJRRTlKbnJEZHg2Y2I0NVlTbm1hS2lCMGRpb3FJQ0hyZlEzMmtTZDk2Zk9CRGFrVnktYjRKUVpMeUJoVk9kaVVqSl9VeEZMZGhlU0oxQzZmaw?oc=5,https://oem.com.mx/elsoldetampico/local/pescados-desde-40-pesos-y-mariscos-hasta-480-precios-y-productos-frescos-en-la-puntilla-de-tampico-29252175,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Nueva opción de transporte: Llega a Tampico Flix Bus, ofrecerá viajes a Monterrey en 499 pesos - oem.com.mx",https://news.google.com/rss/articles/CBMi2wFBVV95cUxPVGR5R3AxUjdjMmJua3JkMXBURkZxU09RUWNzdGJxQ0pjQXlnaXdDTUhwTnphdEVtRkVFVjUzSlJOeVdGWUFULWw3NmFpcjVnY1hRSTdsZnRrQkt3NlBQNmg2UFBjZUJGdlQ3Zm5HTFFmS25WdWVJTkJpa2loSERNRWZNZUhrc291WEFZVUU5dnQzaUF4R2hpNzNoc3lYQlZSSTU4aHJLdzdFVjBfSGJoTFhjRUN5VVBJWHM3YV9hdlJldXJzVkVZWjEzVUNfcXllLTdWakFlMlNpS0k?oc=5,https://oem.com.mx/elsoldetampico/turismo/nueva-opcion-de-transporte-llega-a-tampico-flix-bus-ofrecera-viajes-a-monterrey-en-499-pesos-29271234,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Pequeños genios tampiqueños! Resuelven 70 operaciones en cinco minutos y se van al mundial en Panamá - oem.com.mx,https://news.google.com/rss/articles/CBMi7wFBVV95cUxPQ2tKN0pxR3FMcUlnbDJTNUwtLW5lSnE3dU9XWTVvU3NjcHpHZkZIbnpBcERQd1ZMVmJIX002MXlQN01oMlRmZHNpMllrVHQyR2poMnZtd3FiRXh5emVSNUpqT0t1R0dQYjY2T3p2YzNIdTR5cjhIb0ZneVJqX09EY1poRHRwYzJPWU05azNab3paYnNIUGtEZ2tRcEtGRUc5Z00ySGFnQ1prRmhtY19RZkJxaXR1SkJwTmRUR1l0YXVocThjWU45b1JqR2pxeXNvMFNacnpBNmo5cEV0TVpiYVBXX0N1UUhzMkZPeU9QRQ?oc=5,https://oem.com.mx/elsoldetampico/ciencia-y-salud/pequenos-genios-tampiquenos-resuelven-70-operaciones-en-cinco-minutos-y-se-van-al-mundial-en-panama-29269298,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",El cumpleaños del perro / La creación artística - oem.com.mx,https://news.google.com/rss/articles/CBMingFBVV95cUxNOGwzQnJOSEdBVVQwME5PZUNCUDBERjJWNVQ4MDVJQkl4bkRMZGJsaFFjNGhkQmpQemU3UzlfMmFKN0IwX1BNVkxZc2d6aHBxUi1RSFVNc21CSXFDYjYyM1hLaFlGLUM0RlZVRDA5OFJ0SWRQWEVPVXJqUXpDQXpwNTBjWXRBYllQVzZpVnZEOHVERG1ZZjNTQ3JEbEpkZw?oc=5,https://oem.com.mx/elsoldetampico/analisis/el-cumpleanos-del-perro-la-creacion-artistica-29242877,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Jueves Santo en SLP: el recorrido de los 7 bares en un estado con casi mil cantinas - oem.com.mx,https://news.google.com/rss/articles/CBMiywFBVV95cUxPZTNrYlcxVk1jcU9HRHlpZkVYWllNczA1RXlrQ3NiVnZSQVpxMW8xRjBDdjF0NkJNSWpUZzZ0czRSQTlkaW5VNmRTd1JuMGVvREZLS0RvWDZvMW5DbGI0S2dSNy1fTFBiY1RiRmVYSzNTdGdKQUtqdm5QTHgxZnBWOHhxS2VySldtQVc3VEszVW5FREEzQnAwX2RpLXZqa1VVZXMwbnpfTnRHelpCT2V4QlQ4LUZJSFBiZVVjamlqb05zbVNrR3F4aVJSZw?oc=5,https://oem.com.mx/elsoldesanluis/local/jueves-santo-en-slp-el-recorrido-de-los-7-bares-en-un-estado-con-casi-mil-cantinas-29283047,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Serán los turistas del Bienestar? Cajeros en Tampico se quedan sin efectivo - oem.com.mx,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOa2REdXg1ZlZoLThnbWVTZTRvbC1wM0hjLVRubTZUck9JdGNsc3l5TmZJWHlhSmNFTGtsNEo5VDBPZnM4ZU5tUjQ5VExxUEY4RjBzWDN5a055SEx6MGV1NjF2QUJwWnVOQzU3T1pvZkNxUWcyellsOHFDTEx3eExLN2JVNmpFV0xnY28zd3pqS0g5cTFkOHJNTnF5ZWpUSUEySTdFVEF2bkF5MllhTWNEeDJOWGxMNk1pUnROelo0dzM?oc=5,https://oem.com.mx/elsoldetampico/local/seran-los-turistas-del-bienestar-cajeros-en-tampico-se-quedan-sin-efectivo-29326989,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Autorretratos de hielo / Ocho mil veces Paco... - oem.com.mx,https://news.google.com/rss/articles/CBMimgFBVV95cUxQNGJKUW1yTU5zYWN5a2lqUXp0X3lRM0prZGk1SzUxSmRlTXhPdnhoLTFyWTdFZ2NpSGJpRzdOQ08tWE9xaFFtYlJQUmlLeGdMYmh5d2NBQkxCaFhWMzV1Wm5qS2VyUHRJeWhpMDFYd2RfRUpaMFozeElIZ2ZXaEJpRzFUalBWakFjYkVMUXZUcVQ3RV9PMFU5d2xn?oc=5,https://oem.com.mx/elsoldetampico/analisis/autorretratos-de-hielo-ocho-mil-veces-paco-29272488,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Deporte, sol, mar y arena: conoce a los ganadores del Miramar Sport Fest 2026 - oem.com.mx",https://news.google.com/rss/articles/CBMixAFBVV95cUxQa0hBU3RpRjlzNkU4cmxrVUNjOHc0VjNNT2czNFFxSjdYWmdqbmprSkxvN2pwSzdOcFlmUHd4SjFFMzE3UHVLdjRIcWM4MFNVVy0teG82bkV6UXRrTUU5elNENHBuX29wTzYwNUNyRFk4bnhwVC1JeXB1NjkyY012akJnWV9vcDNSaVhMSzhHOWtpRVVQSWZLWkVPQmE3X3dWZmRldkl6WDFoWTFJcmFfTUpQM0pyZFhQVDFPZTc0alpjUTZP?oc=5,https://oem.com.mx/elsoldetampico/deportes/deporte-sol-mar-y-arena-conoce-a-los-ganadores-del-miramar-sport-fest-2026-29329594,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Hospital Canseco de Tampico garantiza atención médica a locales y foráneos; rentan respiradores portátiles - oem.com.mx,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNUTZDQXRmZ1Y1dDVBNlhxS3NfQWF5WGxoMWxTMHRfd29tVl96LWZVeTlSdTVXd3BhOFpldEE0Um1SY2lmcE9vT2pnWHBzUVhuTzBGbGcwX0ROd3FFMFpvQ0lMR1lrT0RTRWtKQTNtd3ZPRjFqbHNndVVhZEIwTU8tMG9ZdXRqTXM1NFl3bWZzYzNfSWloVE10MXI3c01MamQzTDBXTVgzelBBTVdESGxxQ0tSa0ZHN05mdVRVbGd3OEVOcUtxVkpHOGtRSHppVlN1WjNJRHk4cmFsQXRVTUo4WkQxN0dyZ2Q1UlBqamh0Qm9TcmFPWE1n?oc=5,https://oem.com.mx/elsoldetampico/ciencia-y-salud/hospital-canseco-de-tampico-garantiza-atencion-medica-a-locales-y-foraneos-rentan-respiradores-portatiles-29289416,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Claroscuro / El costo de envejecer - oem.com.mx,https://news.google.com/rss/articles/CBMijAFBVV95cUxOcGVEY3AtVVd1YUlUckZ6MUd1M1Y0TGU3aWpCd3VXZEtmdDlfVURFcmpiYk1zOTZuMUZCbFZQR2o3cGxwRzRUOEtzLTZrVmRWRXRyRUtQYlFlMVJnaTdmYkVVUTRaMXpMamNPM3JJLXBQb2FVSmxObFE5NDVZd3ZWd2g2czBEaTFiZG1tXw?oc=5,https://oem.com.mx/elsoldetampico/analisis/claroscuro-el-costo-de-envejecer-29242971,success,google_batchexecute,False,,
