"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1399160001773890/474462132406835_25221731480754223";"18879";"18740";"1";"474462132406835_25221731480754223";"data";"data.*";"fetched (200)";"2025-11-15 03:20:22.572771";"Facebook:/<page-id>/posts";"Inauguración del Altar Monumental en plaza de Armas, un homenaje a nuestras tradiciones. Conéctate y celebra con nosotros el espíritu del Xantolo 2025.";"2025-10-31T00:41:32+0000";"";"";""
"964877296876825_1399160001773890/474462132406835_25221731480754223/474462132406835_25221731480754223";"22311";"18879";"2";"474462132406835_25221731480754223";"data";"data.*";"fetched (200)";"2025-11-15 03:24:30.036878";"Facebook:/<post-id>/comments";"";"2025-10-31T00:42:44+0000";"1";"0";""
"TampicoGob/474462132406835_25221731480754223/474462132406835_25221731480754223";"22311";"18879";"2";"474462132406835_25221731480754223";"data";"data.*";"fetched (200)";"2025-11-15 03:24:30.036878";"Facebook:/<post-id>/comments";"";"2025-10-31T00:42:44+0000";"1";"0";""
"964877296876825_1399160001773890/474462132406835_122179316828546197";"18896";"18740";"1";"474462132406835_122179316828546197";"data";"data.*";"fetched (200)";"2025-11-15 03:20:22.572771";"Facebook:/<page-id>/posts";"Hoy acompáñanos a celebrar nuestras tradiciones en una noche llena de color, música y leyenda.   💃 Exhibición de Viejada 📍 Plaza de Armas https://maps.app.goo.gl/eL3sAdtY2bmA1RFT8?g_st=ipc 🕕 6:00 p.m.  🌼 Inauguración del Altar Monumental y Música en Vivo 📍 Plaza de Armas https://maps.app.goo.gl/eL3sAdtY2bmA1RFT8?g_st=ipc 🕕 6:00 p.m.  📖 Lectura, Música y Leyenda 📍 Vivero Municipal https://maps.app.goo.gl/o5GmvCom1Avng5Lq5?g_st=ipc 🕦 7:00 p.m.  Ven con tu familia y amigos a disfrutar.🙌🏻";"2025-10-29T14:19:02+0000";"";"";""
"964877296876825_1399160001773890/474462132406835_122179316828546197/474462132406835_122179316828546197";"22539";"18896";"2";"474462132406835_122179316828546197";"data";"data.*";"fetched (200)";"2025-11-15 03:24:40.754938";"Facebook:/<post-id>/comments";"";"2025-10-30T02:27:12+0000";"1";"0";""
"TampicoGob/474462132406835_122179316828546197/474462132406835_122179316828546197";"22539";"18896";"2";"474462132406835_122179316828546197";"data";"data.*";"fetched (200)";"2025-11-15 03:24:40.754938";"Facebook:/<post-id>/comments";"";"2025-10-30T02:27:12+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1396789668677590";"18768";"18739";"1";"964877296876825_1396789668677590";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"Llevamos a cabo la integración y toma de protesta del Órgano Rector de la Economía Social y Solidaria de la Alianza PRENODESS Tampico 2025-1, siendo los primeros en el estado en dar este importante paso.  Este paso representa algo muy importante, la unión del sector público, académico y social con un mismo propósito impulsar una economía más justa, incluyente y sustentable para todas y todos los tampiqueños.  A través de la Dirección de Desarrollo Económico y la Secretaría de Bienestar Social, estamos fortaleciendo el trabajo que realizan quienes son el corazón de nuestra economía local nuestras despicadoras y los ejidatarios, que con su esfuerzo diario hacen posible que los productos del mar lleguen a nuestras mesas.  Quiero agradecer profundamente a las universidades que se sumaron con tanta sensibilidad y compromiso, brindando su conocimiento para capacitar y acompañar a nuestras trabajadoras: 🎓 UAT, ICEST, Tecnológico de Monterrey, Universidad Autónoma de Tamaulipas, UNE, ITCM y UTMART. Gracias por demostrar que el conocimiento también se construye desde la empatía.";"2025-10-28T17:20:34+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1396789668677590/964877296876825_1396789668677590";"20192";"18768";"2";"964877296876825_1396789668677590";"data";"data.*";"fetched (200)";"2025-11-15 03:23:08.567545";"Facebook:/<post-id>/comments";"";"2025-10-28T18:06:46+0000";"1";"0";""
"monicavtampico/964877296876825_1396789668677590/964877296876825_1396789668677590";"20192";"18768";"2";"964877296876825_1396789668677590";"data";"data.*";"fetched (200)";"2025-11-15 03:23:08.567545";"Facebook:/<post-id>/comments";"";"2025-10-28T18:06:46+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1397640671925823";"18762";"18739";"1";"964877296876825_1397640671925823";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"Esta mañana tuve una reunión con el Director General de la Administración del Sistema Portuario Nacional (ASIPONA) de Tampico, Jaime Herrera Romo.  Seguimos trabajando en equipo, sumando esfuerzos y voluntades para que nuestro puerto y ciudad continúen siendo motor de crecimiento y orgullo para todas y todos los tampiqueños.";"2025-10-29T20:36:18+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1397640671925823/964877296876825_1397640671925823";"20112";"18762";"2";"964877296876825_1397640671925823";"data";"data.*";"fetched (200)";"2025-11-15 03:23:04.058001";"Facebook:/<post-id>/comments";"Bien. Mi presidenta bien!!!!";"2025-10-29T20:38:07+0000";"0";"0";""
"monicavtampico/964877296876825_1397640671925823/964877296876825_1397640671925823";"20112";"18762";"2";"964877296876825_1397640671925823";"data";"data.*";"fetched (200)";"2025-11-15 03:23:04.058001";"Facebook:/<post-id>/comments";"Bien. Mi presidenta bien!!!!";"2025-10-29T20:38:07+0000";"0";"0";""
"964877296876825_1411074380582452/474462132406835_122190241388568937";"19451";"19270";"1";"474462132406835_122190241388568937";"data";"data.*";"fetched (200)";"2025-11-15 03:21:46.185689";"Facebook:/<page-id>/posts";"La Dirección de Tránsito y Vialidad, que encabeza la Lic. Mónica Zacil Villarreal Anaya, rinde homenaje a los compañeros que se adelantaron en el camino, colocando el tradicional altar de Día de Muertos, lo que representa un acto de amor y gratitud, donde se cree que las almas de los difuntos regresan para convivir con sus familias, disfrutar de las ofrendas preparadas y sentirse reconfortadas.";"2025-11-01T22:36:11+0000";"";"";""
"964877296876825_1411074380582452/964877296876825_1400119528344604";"19338";"19269";"1";"964877296876825_1400119528344604";"data";"data.*";"fetched (200)";"2025-11-15 03:21:41.142726";"Facebook:/<page-id>/posts";"";"2025-11-01T21:33:35+0000";"";"";""
"964877296876825_1411074380582452/964877296876825_1400119528344604/964877296876825_1400119528344604";"27794";"19338";"2";"964877296876825_1400119528344604";"data";"data.*";"fetched (200)";"2025-11-15 03:29:18.388540";"Facebook:/<post-id>/comments";"";"2025-11-01T21:39:24+0000";"0";"0";""
"monicavtampico/964877296876825_1400119528344604/964877296876825_1400119528344604";"27794";"19338";"2";"964877296876825_1400119528344604";"data";"data.*";"fetched (200)";"2025-11-15 03:29:18.388540";"Facebook:/<post-id>/comments";"";"2025-11-01T21:39:24+0000";"0";"0";""
"964877296876825_1411074380582452/474462132406835_122179690292546197";"19454";"19270";"1";"474462132406835_122179690292546197";"data";"data.*";"fetched (200)";"2025-11-15 03:21:46.185689";"Facebook:/<page-id>/posts";"Acompáñanos en dos experiencias únicas para honrar nuestras tradiciones:  🎭 Presentaciones Artísticas 🕕 18:00 hrs. 📍 Plaza Hijas de Tampico Disfruta de música, danza y expresiones llenas de color que nos conectan con nuestras raíces.  👻 Relatos de Ultratumba 🕣 20:30 hrs. 📍 Cementerio Municipal Ven a escuchar las historias que cobran vida entre las sombras.";"2025-11-01T14:42:01+0000";"";"";""
"964877296876825_1411074380582452/474462132406835_122179690292546197/474462132406835_122179690292546197";"29048";"19454";"2";"474462132406835_122179690292546197";"data";"data.*";"fetched (200)";"2025-11-15 03:30:28.912514";"Facebook:/<post-id>/comments";"";"2025-11-01T14:47:52+0000";"2";"0";""
"TampicoGob/474462132406835_122179690292546197/474462132406835_122179690292546197";"29048";"19454";"2";"474462132406835_122179690292546197";"data";"data.*";"fetched (200)";"2025-11-15 03:30:28.912514";"Facebook:/<post-id>/comments";"";"2025-11-01T14:47:52+0000";"2";"0";""
"964877296876825_1399160001773890/964877296876825_1397768811913009";"18758";"18739";"1";"964877296876825_1397768811913009";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"";"2025-10-30T01:26:40+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1397768811913009/964877296876825_1397768811913009";"20080";"18758";"2";"964877296876825_1397768811913009";"data";"data.*";"fetched (200)";"2025-11-15 03:22:59.967596";"Facebook:/<post-id>/comments";"";"2025-10-30T02:25:28+0000";"1";"0";""
"monicavtampico/964877296876825_1397768811913009/964877296876825_1397768811913009";"20080";"18758";"2";"964877296876825_1397768811913009";"data";"data.*";"fetched (200)";"2025-11-15 03:22:59.967596";"Facebook:/<post-id>/comments";"";"2025-10-30T02:25:28+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1398450228511534";"18752";"18739";"1";"964877296876825_1398450228511534";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"Hoy, tuvimos el honor de recibir la Sesión Itinerante del Congreso del Estado de la Legislatura 66 de Tamaulipas en nuestra Expo Tampico. Fue una gran oportunidad para fortalecer los lazos entre el poder legislativo y la ciudadanía, y reafirmar nuestro compromiso con el desarrollo de nuestra región.  Agradezco a las y los diputados, alcaldes, autoridades y medios de comunicación que nos acompañaron. Juntos seguimos construyendo un Tamaulipas unido y fuerte.  ¡Gracias por ser parte de este evento tan importante para nuestra ciudad y estado!";"2025-10-30T23:26:31+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1398450228511534/964877296876825_1398450228511534";"19830";"18752";"2";"964877296876825_1398450228511534";"data";"data.*";"fetched (200)";"2025-11-15 03:22:54.393418";"Facebook:/<post-id>/comments";"Felicidades......después de 21 años regresó a T4MPICO una Sesión del Congreso del Estado!!!";"2025-10-30T23:41:46+0000";"6";"0";""
"monicavtampico/964877296876825_1398450228511534/964877296876825_1398450228511534";"19830";"18752";"2";"964877296876825_1398450228511534";"data";"data.*";"fetched (200)";"2025-11-15 03:22:54.393418";"Facebook:/<post-id>/comments";"Felicidades......después de 21 años regresó a T4MPICO una Sesión del Congreso del Estado!!!";"2025-10-30T23:41:46+0000";"6";"0";""
