run_id,week_name,source_platform,query,query_index,tweet_url,tweet_id,tweet_text,tweet_author,tweet_published_at,reply_count,retweet_count,like_count,view_count,conversation_id,is_reply,parent_tweet_url,extraction_method,retrieved_at,status_extraccion,error_type,error_detail,session_state_file,headless,text_expansion_attempted,text_expanded
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/TampicoViral/status/2039730751537545370,2039730751537545370,"Tampico: Empresa que recibió contratos millonarios de la Universidad Autónoma de Tamaulipas transfirió más de 1 millón de pesos a Ana Villarreal, hija de la alcaldesa Mónica Villarreal. En solo unos días la UAT entregó a la misma empresa más de 852 mil pesos adjudicación directa | #Investigación | Empresa contratada por la UAT transfirió más de un millón a la hija de la alcaldesa de #Tampico Registros de transparencia, un contrato privado de mutuo y publicaciones sociales permiten reconstruir una secuencia: la Universidad Autónoma de Tamaulipas",@TampicoViral,2026-04-02T15:44:42.000Z,0,0,0,0,2039730751537545370,False,,playwright_live_search,2026-04-11T12:32:41Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/pucca_cn/status/2039544757861384695,2039544757861384695,@Claudiashein @OHarfuch @Dr_AVillarreal Se exige la destitucion inmediata de la presidencia municipal Monica Villarreal ya que desde que entro en función no ha hecho absolutamente nada de nada de nada,@pucca_cn,2026-04-02T03:25:37.000Z,1,0,0,0,2039544757861384695,False,,playwright_live_search,2026-04-11T12:32:43Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/tamaulipasnewss/status/2039318320436891830,2039318320436891830,Fortalece Mónica Villarreal coordinación con Hoteleros y Canaco para impulsar turismo y seguridad,@tamaulipasnewss,2026-04-01T12:25:50.000Z,0,0,0,0,2039318320436891830,False,,playwright_live_search,2026-04-11T12:32:43Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/HOYTamaulipas/status/2039183633626390574,2039183633626390574,#Tampico #Tamaulipas Fortalece #MónicaVillarreal coordinación con Hoteleros y #Canaco para impulsar turismo y seguridad - Entérate,@HOYTamaulipas,2026-04-01T03:30:39.000Z,0,0,0,0,2039183633626390574,False,,playwright_live_search,2026-04-11T12:32:43Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/elgraficotamps/status/2039169552219607353,2039169552219607353,Fortalece Mónica Villarreal coordinación con Hoteleros y Canaco para impulsar turismo y seguridad,@elgraficotamps,2026-04-01T02:34:41.000Z,0,0,0,0,2039169552219607353,False,,playwright_live_search,2026-04-11T12:32:43Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/EContre17/status/2039164587866558912,2039164587866558912,,@EContre17,2026-04-01T02:14:58.000Z,0,0,0,0,2039164587866558912,False,,playwright_live_search,2026-04-11T12:32:43Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/gruponoticiaspc/status/2039163064696586442,2039163064696586442,Fortalece Mónica Villarreal coordinación con Hoteleros y Canaco para impulsar turismo y seguridad [ Leer Más ] https:// noticiaspc.com.mx/2026/03/31/for talece-monica-villarreal-coordinacion-con-hoteleros-y-canaco-para-impulsar-turismo-y-seguridad/ …,@gruponoticiaspc,2026-04-01T02:08:55.000Z,0,0,0,0,2039163064696586442,False,,playwright_live_search,2026-04-11T12:32:43Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/EleeseNoticias/status/2039157373286097317,2039157373286097317,Fortalece Mónica Villarreal coordinación con Hoteleros y Canaco para impulsar turismo y seguridad,@EleeseNoticias,2026-04-01T01:46:18.000Z,0,0,4,0,2039157373286097317,False,,playwright_live_search,2026-04-11T12:32:44Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/Tampico_Mexico/status/2039060664941945299,2039060664941945299,"Ezequiel ""El Cheque"" González fue embestido y murió. La esposa exige justicia a Mónica Villarreal por el atropellamiento que le costó la vida a Ezequiel en la colonia Morelos de Tampico, Tamaulipas. El asesino ""El Guacho"" Meave, hijo de una Tránsito de #Tampico continúa prófugo | Exigen justicia en Tampico por atropellamiento. Ezequiel “El Cheque” González fue atropellado y falleció en el lugar mientras esperaba tacos en la colonia Morelos. El responsable ""El Guacho"" Meave, hijo de una oficial de Tránsito de Tampico, manejaba borracho #Tampico #Tamaulipas",@Tampico_Mexico,2026-03-31T19:22:01.000Z,0,3,6,0,2039060664941945299,False,,playwright_live_search,2026-04-11T12:32:44Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/TampicoViral/status/2039010873805553981,2039010873805553981,"Esposa de Ezequiel ""El Cheque"" González exige justicia a Mónica Villarreal. El joven fue embestido y perdió la vida en la colonia Morelos, Tampico, Tamaulipas. Sigue prófugo el responsable ""El Guacho"" Meave, hijo de una oficial de Tránsito de Tampico. #Tampico #JusticiaParaCheque",@TampicoViral,2026-03-31T16:04:09.000Z,0,1,2,0,2039010873805553981,False,,playwright_live_search,2026-04-11T12:32:44Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/laexpresionmx/status/2038836198064410839,2038836198064410839,Amplía Mónica Villarreal ofertas turísticas en este periodo vacacional https:// laexpresion.com.mx/2026/03/30/amp lia-monica-villarreal-ofertas-turisticas-en-este-periodo-vacacional … #Tamaulipas #CdVictoria,@laexpresionmx,2026-03-31T04:30:04.000Z,0,0,0,0,2038836198064410839,False,,playwright_live_search,2026-04-11T12:32:44Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/Reporteroszona/status/2038759400265932887,2038759400265932887,Comprueba la alcaldesa Mónica Villarreal el exquisito sazón de la gastronomía tampiqueña en el Mercado Municipal y hace una invitación a todos los turistas a que conozcan y prueben los platillos tampiqueños #Tampico #SemanaSanta #Vacaciones,@Reporteroszona,2026-03-30T23:24:53.000Z,0,0,1,0,2038759400265932887,False,,playwright_live_search,2026-04-11T12:32:46Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/LindaPriro97266/status/2038722141844119677,2038722141844119677,"Tamaulipas sin censura (valor Tamaulipas), depósitos a la hija de Mónica Villarreal y al yerno, de la UAT .",@LindaPriro97266,2026-03-30T20:56:50.000Z,0,0,0,0,2038722141844119677,False,,playwright_live_search,2026-04-11T12:32:46Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,gobierno de tampico,8,https://x.com/biggerthanvic/status/2039924255685492894,2039924255685492894,"se acaba de romper una tradición, esta es la familia que destruiste gobierno de tampico",@biggerthanvic,2026-04-03T04:33:37.000Z,1,0,0,0,2039924255685492894,False,,playwright_live_search,2026-04-11T12:32:53Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,gobierno de tampico,8,https://x.com/EContre17/status/2039708946596835777,2039708946596835777,,@EContre17,2026-04-02T14:18:03.000Z,0,0,0,0,2039708946596835777,False,,playwright_live_search,2026-04-11T12:32:53Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,gobierno de tampico,8,https://x.com/LaRedAltamiraMx/status/2039588377419268261,2039588377419268261,LA RED: Fortalece Gobierno de Tampico sistema de alumbrado público en diversos sectores Click para leer más WEB: https:// laredmultimedia.com/fortalece-gobi erno-de-tampico-sistema-de-alumbrado-publico-en-diversos-sectores/ … #SomosLARED #EstamosEnTodasPartes #RED58TeInforma,@LaRedAltamiraMx,2026-04-02T06:18:57.000Z,0,0,0,0,2039588377419268261,False,,playwright_live_search,2026-04-11T12:32:53Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,gobierno de tampico,8,https://x.com/gruponoticiaspc/status/2039542791617786319,2039542791617786319,"Fortalece #Gobierno de Tampico el sistema de alumbrado público en diversos sectores El Gobierno Municipal de #Tampico, a través de la #Secretaría de #Servicios #Públicos, continúa implementando acciones estratégicas... [ Leer Más ] https:// noticiaspc.com.mx/2026/04/01/for talece-gobierno-de-tampico-el-sistema-de-alumbrado-publico-en-diversos-sectores/ …",@gruponoticiaspc,2026-04-02T03:17:49.000Z,0,0,0,0,2039542791617786319,False,,playwright_live_search,2026-04-11T12:32:53Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
