Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Lydia Montes de Oca J.,https://x.com/lydimdeo,lydimdeo,False,2024-12-24 14:24:58+00:00,False,"Cuando Camila y Mau fueron trasladados al hospital Shriners de Galveston, en Texas. Lamentablemente Mau ya tenía una infección muy avanzada por no haber sido tratado adecuadamente en México, él murió 20 días después del incendio. La historia de Muchou y Mau es algo que podemos evitar que se repita. Esta época navideña no dejen encendidas las luces navideñas por las noches. Unos minutos bastan para que un hogar sea devorado por las llamas, para que una familia sea destruida, para que una vida se extinga. A la memoria de Michelle Lemaitre Sendel y Mauricio González Lemaitre. Si deseas hacer un donativo a la Fundación Michou y Mau, o saber más detalles de su labor visita: https://fundacionmichouymau.org/ Tengamos mucho cuidado en estas épocas se ve hermoso todo iluminado pero tengamos precaución y evitemos accidentes…",1871562718873899476,https://x.com/lydimdeo/status/1871562718873899476,24,236,1541,184712,59,,True,lydimdeo,https://x.com/lydimdeo,,lydimdeo,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Oscar Lopez,https://x.com/DEVOLUCIONARIOS,DEVOLUCIONARIOS,True,2024-12-24 15:12:05+00:00,False,"l El presidente de Panamá José Mulino CIERRA totalmente el DARIÉN para no tener más problemas con DONALD TRUMP. 🔥🔄 Todos le corren al nuevo presidente de los Estados Unidos, vuelve el orden a la región y el mundo.",1871574576653807849,https://x.com/DEVOLUCIONARIOS/status/1871574576653807849,15,42,327,14749,16,https://pbs.twimg.com/amplify_video_thumb/1871574524912664576/img/JgSYmMPE9vCKDIMD.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Diego A. Torres G.,https://x.com/DiegoTorres_Fis,DiegoTorres_Fis,False,2024-12-24 15:30:31+00:00,False,"La administración de @MuneraLeopoldo es la responsable de que los estudiantes de la @UNALOficial sede @TumacoUNAL no tengan infraestructura digna. Por creerse los adalid anticorrupción y suponer que la gestión de la anterior administración estaba plagada de irregularidades, retrasaron hasta el 25 y 26 de julio la información solicitada por el cooperante y dejaron agotar los tiempos para que se perdieran los recursos, destruyendo el patrimonio público y mutilando la esperanza de estudiantes y profesores de contar con infraestructura de calidad en el Pacífico Colombiano. Esta actuación también se podría configurar y tipificar como un posible acto de corrupción y le pido a la @CGR_Colombia y la @PGN_COL, via control preferente, que desaten todas las acciones para determinar las verdaderas responsabilidades y se efectúen las sanciones correspondientes. Acá está la contundente respuesta de Invest International.👇",1871579212655583582,https://x.com/DiegoTorres_Fis/status/1871579212655583582,1,172,224,32554,4,https://pbs.twimg.com/amplify_video_thumb/1871579079209631744/img/LXfF3OnVTMQM45rm.jpg;https://pbs.twimg.com/media/GfkvQadWUAAc0cf.jpg;https://pbs.twimg.com/media/GfkvQadWcAAcu8A.jpg;https://pbs.twimg.com/media/GfkvQafWQAAs-Hr.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Jose Antonio Cabrera,https://x.com/jcabram,jcabram,False,2024-12-24 15:31:41+00:00,False,"He tenido la mayor suerte que un hombre pueda tener en la vida. La vida me regaló una hija guapísima que la bañé de bebé, le di los biberones y la vestí hasta que ella supo hacer todo por si misma. La eduqué en el amor puro, la enseñé a andar y poco a poco se convirtió en una mujer independiente, con criterio propio y bien definido. Quería ser maestra y en maestra se convirtió. Quería conocer otras culturas y para ello dio media vuelta al mundo. La vida me regaló a mí Morenita Bonita y bien que la amamos su familia. Mi niña era disfrutona, divertida y amiga de sus amigas. Durante 25 años mi hija en su piel de ser humano nos dio amor, felicidad y muchas alegrías. Ahora en su metamorfosis se transformó en un ángel, mejor dicho en el Ángel más hermoso del filmamento. Ahora no la puedo besar ni abrazar pero sin dudas la siento en espíritu casa segundo de mi vida. Mi Morenita Bonita se fue regalando vida y felicidad, como solo los ángeles pueden hacer. Me considero un hombre afortunado por haber compartido 25 años con un ángel hecho mujer. Cuesta no verla, ni besarla, ni darle abrazos como antes pero estoy plenamente convencido que nos volveremos a ver más pronto que tarde y hasta ese momento la siento en espíritu en cada bocanada de aire que inspiró. Doy gracias a mi ángel por haberme elegido como padre.",1871579507330809859,https://x.com/jcabram/status/1871579507330809859,222,220,3644,155177,48,https://pbs.twimg.com/media/GfkvpJ-WwAAMjFy.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,ElCanciller.com,https://x.com/elcancillercom,elcancillercom,True,2024-12-24 15:44:25+00:00,False,"[AHORA] El spot de Valentina Gómez, candidata al Congreso por Texas, donde propone ejecuciones públicas para los inmigrantes ilegales: ""Solo le temo a Dios"".",1871582711254794613,https://x.com/elcancillercom/status/1871582711254794613,58,222,512,842400,100,https://pbs.twimg.com/ext_tw_video_thumb/1871582661736542208/pu/img/u1tjWm4DOsupLzoh.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Diario Cambio,https://x.com/Diario_Cambio,Diario_Cambio,True,2024-12-24 16:17:53+00:00,False,"⚫#Infórmate | En la Catedral de Puebla fue celebrada una misa por el sexto aniversario luctuoso de los exgobernadores, Martha Erika Alonso y Rafael Moreno Valle, así como de Roberto Coppe, Marco Antonio Tavera y Héctor Baltazar Mendoza, tras la caída del helicóptero en el que viajaban en el cerro del Chacuaco en el municipio de Santa María Coronango #diariocambio",1871591135950361067,https://x.com/Diario_Cambio/status/1871591135950361067,22,41,236,19621,5,https://pbs.twimg.com/ext_tw_video_thumb/1871591060754857984/pu/img/LtkqAuJVCZCPgAWg.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,pulponcie ིྀ,https://x.com/makidepulpo,makidepulpo,False,2024-12-24 16:36:02+00:00,False,yo luego de dos copas de vino y un pedazo de panetón,1871595703459582078,https://x.com/makidepulpo/status/1871595703459582078,34,312,1492,54806,187,https://pbs.twimg.com/ext_tw_video_thumb/1281328528299040768/pu/img/i-cEJJZD5jwTBjnh.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Dani OS 🤍,https://x.com/danixkos_,danixkos_,False,2024-12-24 16:38:28+00:00,False,hoy por la noche se retumba la bocina con las canciones de esta linda 🫦,1871596312636150173,https://x.com/danixkos_/status/1871596312636150173,1,27,590,14898,2,https://pbs.twimg.com/media/Gfk-7FMWcAAcVrI.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Carlos I Estrada,https://x.com/carlostrada7492,carlostrada7492,False,2024-12-24 16:49:52+00:00,False,"Que pasó ahora en #tampico con los #morena de @MonicaVTampico vendiendo cohetes, en pleno centro de la Ciudad contrario a reglas de #PC",1871599182508888428,https://x.com/carlostrada7492/status/1871599182508888428,0,0,1,86,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Mónica García,https://x.com/Monica_Garcia_G,Monica_Garcia_G,True,2024-12-24 16:53:23+00:00,False,"Estas fiestas celebramos los momentos que nos unen, cuidarnos como el mejor regalo que podemos ofrecer y recibir. Especial reconocimiento a quienes velan día y noche por nuestra salud en estas fechas. ¡Feliz Navidad y Feliz Sanidad! 😘",1871600066122879381,https://x.com/Monica_Garcia_G/status/1871600066122879381,73,67,275,21560,2,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,El Tío Pelis,https://x.com/Pelicolombianas,Pelicolombianas,True,2024-12-24 17:00:30+00:00,False,"Valentina Gómez, colombiana y candidata al Congreso por Texas, propone ejecuciones públicas para ilegales. ¿De qué corriente política habrá sido en Colombia? 🤔",1871601858642653263,https://x.com/Pelicolombianas/status/1871601858642653263,411,606,1971,170872,75,https://pbs.twimg.com/amplify_video_thumb/1871323819144589312/img/Akr-tdRJHXPWVMcB.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,MÓNICA RODRÍGUEZ 🐤,https://x.com/MONYRODRIGUEZOF,MONYRODRIGUEZOF,True,2024-12-24 17:05:08+00:00,False,"“No hubo ningún beneficio… nuestras vidas siguieron igual, las mismas carencias, las mismas necesidades” Lady Tabares, la vendedora de rosas, en Catarsis. Estreno este jueves 6:00 pm, en mi canal de YouTube 📺 ⬇️ https://youtube.com/@monyrodriguezoficial?si=PyrEPR1dFjABUthP",1871603025288335546,https://x.com/MONYRODRIGUEZOF/status/1871603025288335546,20,130,601,29692,9,https://pbs.twimg.com/amplify_video_thumb/1871602926277267456/img/Y1UpS23XHb4EbIx0.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,David,https://x.com/skhunt92,skhunt92,False,2024-12-24 17:18:29+00:00,False,"Yo, yo. Arianna Tanca está ahi para instrumentalizar la apertura de centros violeta, que son iniciativas previas a su gestión, para darle palataforma política a Daniel Noboa, un agresor de mujeres en todo el sentido de la palabra.",1871606386263753196,https://x.com/skhunt92/status/1871606386263753196,9,73,239,16107,8,https://pbs.twimg.com/amplify_video_thumb/1871606322405187584/img/sj9uoMajNrFZ9bYY.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Jennifer Pedraza Sandoval,https://x.com/JenniferPedraz,JenniferPedraz,True,2024-12-24 17:25:50+00:00,False,"Hace 8 meses, antes de que @MuneraLeopoldo fuera rector de la @UNALOficial, advertimos que estaban en riesgo los €12 millones para construir la sede Tumaco. Era responsabilidad de @Mineducacion velar porque eso no pasara. ¿Ahora van poner ellos la plata o van a dejar a Tumaco sin sede?",1871608232919376299,https://x.com/JenniferPedraz/status/1871608232919376299,54,462,819,36386,12,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,TV Sin Censura,https://x.com/TV_Sin_Censura,TV_Sin_Censura,False,2024-12-24 17:37:00+00:00,False,"LUZ: -Pedimos apoyo para mí y mi grupo: SANTIAGO, ANDREA y LUCIANA. Estamos jugando con el corazón y la cabeza, siendo nosotros y honestos, tenemos mucho para dar. Queremos ser un ejemplo para ustedes. Manda Luz al 9009 y Luciana al 9009 #granhermano #granhermanoar",1871611043807695168,https://x.com/TV_Sin_Censura/status/1871611043807695168,43,195,3477,181167,102,https://pbs.twimg.com/ext_tw_video_thumb/1871610677569171458/pu/img/vx9vPwvPbuJ9Rv3a.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Mónica Soto Icaza✍,https://x.com/MonicaSotoIcaza,MonicaSotoIcaza,True,2024-12-24 17:47:31+00:00,False,"Ya tuve que noquear a varios duendes y ponerle a Santa una orden de restricción. Por favor, ya no me pidan de regalo de Navidad 🎄💫🥂😬😂😂😂 #FelizNavidad2024 #PorUnaVidaSexy",1871613689327239174,https://x.com/MonicaSotoIcaza/status/1871613689327239174,70,26,788,9792,10,https://pbs.twimg.com/media/GflOu5HbQAAs9NB.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Antonio Nieto,https://x.com/siete_letras,siete_letras,True,2024-12-24 17:48:14+00:00,False,"Doble #feminicidio en @TlalpanAl: Un sobrino, “Alex” mató a su tía, Minerva Jiménez (31) y a su pequeña, Dayana, de 2 añitos. Las golpeó e hirió con un objeto filoso, luego huyó en un coche gris. Todo, en los preparativos para la Navidad, pues ellas venían de Oaxaca.",1871613872907698687,https://x.com/siete_letras/status/1871613872907698687,27,351,1390,171849,25,https://pbs.twimg.com/media/GflO5U7a8AAgO_O.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Mónica O. abogada,https://x.com/Monicao2712,Monicao2712,True,2024-12-24 17:54:55+00:00,False,"📌Aquí les dejo un mensaje para esta navidad, de mi querido presidente @lopezobrador_ y su querida ️esposa. ❤️ ""Hoy es nochebuena y se recuerda el nacimiento de Jesús Cristo, que también es predicador del humanismo y del amor. Esta noche es para desear mucha felicidad a todas, a todos! 🌲 Que Vivan momentos de dicha, que los pobres no pierdan nunca la fe, la esperanza de un mejor porvenir, para eso todos los mexicanos luchamos"". ¡Muchas felicidades a todas, a todos! #LópezObrador 🤗",1871615553196134667,https://x.com/Monicao2712/status/1871615553196134667,344,1563,6486,136113,112,https://pbs.twimg.com/ext_tw_video_thumb/1871615392394698752/pu/img/numYWj_yMD7ekbZk.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Qué Poca Madre 🇲🇽,https://x.com/QuePocaMadre_Mx,QuePocaMadre_Mx,False,2024-12-24 18:11:46+00:00,False,"‼️DE POCO LE SIRVIERON TANTOS AÑOS DE EXPERIENCIA‼️ MUJER XONÓFOBA DE CHEDRAUI SERÍA EMPLEADA DE IMPORTANTE TEQUILERA 🚨😡 🔻🔻 #DenunciaCiudadana 🔻🔻 👉 ""Hola, me gustaría compartir que la mujer que agredió a dos personas #colombianas en el Chedraui de #Polanco, #CDMX, este fin de semana gritándoles: “¡Fuera de nuestro país!” y “¡Put05 migrantes!” Es gerente de Recursos Humanos en la tequilera @JoseCuervo."" @jctradicional",1871619795092959527,https://x.com/QuePocaMadre_Mx/status/1871619795092959527,434,558,1422,253304,94,https://pbs.twimg.com/media/GflUSQpWIAAOE43.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Martha Olivia LópezM,https://x.com/MarOliMx,MarOliMx,True,2024-12-24 18:15:52+00:00,False,"¡Felices fiestas! De parte del equipo de @EnUn2x3 #Tamaulipas Esta época es propicia para reavivar el espíritu de solidaridad, de renacer en las buenas acciones, y hacer llegar a nuestros amigas y amigos los mejores deseos El equipo que integramos este gran proyecto les deseamos mucha alegría, paz, en esta temporada y todo el próximo 2025.",1871620824798769417,https://x.com/MarOliMx/status/1871620824798769417,10,31,214,1800,0,https://pbs.twimg.com/media/GflVOBda0AAeZZt.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Mona III ⚘🇨🇴❤🇦🇷,https://x.com/MonaIII5469,MonaIII5469,False,2024-12-24 18:22:04+00:00,False,"@AlexanderTricol Es muy doloroso... ya lo vivi 2 veces. Pero saca fuerzas de donde no tengas y acompañala hasta que se quede dormidita 😔💔🐾🐾🌈 Aunque duela, es un acto de amor, dejarla volar y que no sufra mas. Te abrazo fuerte 🫂. Cuando llegue tu momento... es ella quien te va a recibir ❄☁️",1871622385365131742,https://x.com/MonaIII5469/status/1871622385365131742,2,12,226,28115,4,https://pbs.twimg.com/media/GflWpBEWUAAH9ti.jpg,True,AlexanderTricol,https://x.com/AlexanderTricol,Alexander Tricolor,AlexanderTricol,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2024-12-25 since:2024-12-24&src=typed_query,Mery🏳️‍🌈,https://x.com/SrtaHeadland,SrtaHeadland,False,2024-12-24 18:22:19+00:00,False,"Hoy una de mis tías diciendo: “Yo soy Mafin” Mi cara: 😨😨😨😨😨 Ella: Claro. Soy Mafin. Yo: Cómo?? Ella: Mi nombre, pero en inglés. Se llama Magdalena.",1871622447818297626,https://x.com/SrtaHeadland/status/1871622447818297626,15,17,438,8127,28,https://pbs.twimg.com/media/GflWshQXcAAKgnb.jpg,False,,,,,es,Top
