Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-09 since:2025-10-08&src=typed_query,Ar@ngelH,https://x.com/AnrangelH,AnrangelH,False,2025-10-08 22:13:15+00:00,False,"@TampicoGob @MonicaVTampico @Dr_AVillarreal alcaldesa ya reparen el drenaje pluvial frente al @hamptonaeropuerto esas condiciones van a provocar accidentes. y urge un programa de bacheo y nivelación de alcantarillas y registros, la gran mayoría están bajo nivel de piso.",1976048268590318016,https://x.com/AnrangelH/status/1976048268590318016,0,0,0,3,0,https://pbs.twimg.com/media/G2xVa_vXgAA6qVd.jpg,True,TampicoGob,https://x.com/TampicoGob,Tampico Gob,TampicoGob,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-10 since:2025-10-09&src=typed_query,DevesaNews,https://x.com/Devesa_News,Devesa_News,False,2025-10-09 02:21:44+00:00,False,😡¡MAL Y DE MALAS!🤬 Ni @TampicoGob Ni la @Comapa_Sur han podido o NO han querido solucionar el problema de INUNDACIÓN en los mercados municipales de #Tampico #Tamaulipas PÉRDIDAS para los comerciantes. PÉSIMO servicio para la ciudadanía. INEFICIENCIA o INDIFERENCIA. ¡Disfruten!,1976110804597686429,https://x.com/Devesa_News/status/1976110804597686429,1,5,14,1915,2,https://pbs.twimg.com/amplify_video_thumb/1976110538456211456/img/qPvFZ761t_udZbyr.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-10 since:2025-10-09&src=typed_query,Silvia L.,https://x.com/bellopuertotam,bellopuertotam,False,2025-10-09 04:13:42+00:00,False,"@erasmoglz @dgetisems @MonicaVTampico Estimado señor presidente de ciudad Madero, me dirijo a usted para que por favor haga algo con las emisiones de refinería ya que ha llegado desde hace dias en las noches un olor fuerte que provoca dolor de garganta, mucha tos y asma. Espero tome en cuenta mi solicitud, saludos.",1976138982023921855,https://x.com/bellopuertotam/status/1976138982023921855,0,0,0,25,0,,True,erasmoglz,https://x.com/erasmoglz,Erasmo González,erasmoglz,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-10 since:2025-10-09&src=typed_query,Sistemas SIG - PRIORITARIO Inc.,https://x.com/Sistemasigag,Sistemasigag,False,2025-10-09 14:32:42+00:00,False,@Devesa_News @TampicoGob @Comapa_Sur Y La Oficina de Planeacion ... Cuando asume su responsabilidad ?,1976294756171862168,https://x.com/Sistemasigag/status/1976294756171862168,0,0,0,14,0,,True,Devesa_News,https://x.com/Devesa_News,DevesaNews,Devesa_News,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-10 since:2025-10-09&src=typed_query,DevesaNews,https://x.com/Devesa_News,Devesa_News,False,2025-10-09 14:49:08+00:00,False,"⚠️Camión recolector de Basura cae en un bache, hoyanco o socavón⚠️ Otro ejemplo del MAL estado de las calles en #Tampico #Tamaulipas Col. Villahermosa Atención: @TampicoGob ¡A cerca de 24 horas y ahí sigue!",1976298894590886104,https://x.com/Devesa_News/status/1976298894590886104,1,5,7,1350,2,https://pbs.twimg.com/media/G205XYDWsAAhBLn.jpg;https://pbs.twimg.com/media/G205XYBXgAAZeUG.jpg;https://pbs.twimg.com/media/G205XX_W8AAkEIg.jpg;https://pbs.twimg.com/media/G205XYIWIAA7wpm.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-10 since:2025-10-09&src=typed_query,Victor Tello,https://x.com/VictorTello73,VictorTello73,False,2025-10-09 15:20:07+00:00,False,@Devesa_News @TampicoGob Tal cual un año de trabajo de la señora,1976306688308216039,https://x.com/VictorTello73/status/1976306688308216039,0,0,0,35,0,,True,Devesa_News,https://x.com/Devesa_News,DevesaNews,Devesa_News,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-11 since:2025-10-10&src=typed_query,Roberto Randu,https://x.com/robertsranduks,robertsranduks,False,2025-10-10 15:31:17+00:00,False,"#Tampico el dizque Secretario de Protección Civil #Tampico con total desconocimiento de PC pero en este caso no es el sopla nuncas de la Alcaldesa si no su ""sopla veri"" al enano le dio chamba XQ andaba con las tarjetas al tope y hoy la Cd un caos, Vd Antonio Marin @MonicaVTampico",1976671887280533900,https://x.com/robertsranduks/status/1976671887280533900,0,0,2,232,0,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-11 since:2025-10-10&src=typed_query,😱Noticias🔥Tendencia,https://x.com/TampicoNetwork,TampicoNetwork,False,2025-10-10 16:58:07+00:00,False,"@Dr_AVillarreal @erasmoglz @MonicaVTampico Los gobiernos de Tampico y Ciudad Madero, Tamaulipas, deberían unirse y crear una campaña para atraer turistas nacionales a la playa. Ahorita Cancún, Tulum y Playa del Carmen, están funados y el turismo nacional anda buscando playas.",1976693741516935678,https://x.com/TampicoNetwork/status/1976693741516935678,0,0,1,295,0,,True,TampicoNetwork,https://x.com/TampicoNetwork,,TampicoNetwork,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-11 since:2025-10-10&src=typed_query,Ar@ngelH,https://x.com/AnrangelH,AnrangelH,False,2025-10-10 19:18:22+00:00,False,"@Comapa_Sur @TampicoGob @ciudadmaderogob @GobAltamira4T sobresale la ineficiencia de Comapa sur en los tres municipios, urgente dragar todas las lagunas para aumentar su capacidad y reducir las inundaciones en toda la zona conurbada @Dr_AVillarreal @Claudiashein @conagua_mx",1976729034538041786,https://x.com/AnrangelH/status/1976729034538041786,0,0,0,13,0,,True,Comapa_Sur,https://x.com/Comapa_Sur,Comapa Sur,Comapa_Sur,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-12 since:2025-10-11&src=typed_query,Tampicosos 🌶️🔥,https://x.com/TampicososTV,TampicososTV,False,2025-10-11 17:18:09+00:00,False,"Por ningún lado, @MonicaVTampico @TampicoGob 👀",1977061171204383109,https://x.com/TampicososTV/status/1977061171204383109,3,0,1,206,0,https://pbs.twimg.com/media/G2_up6lXkAAulx0.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-12 since:2025-10-11&src=typed_query,Geras Loce,https://x.com/gerlopce,gerlopce,False,2025-10-11 17:42:16+00:00,False,@TampicososTV @MonicaVTampico @TampicoGob Para que de ande nada más tomando fotos como Erasmo?? Mejor que ni salga...de nada sirve.,1977067240148418874,https://x.com/gerlopce/status/1977067240148418874,0,0,0,13,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-12 since:2025-10-11&src=typed_query,Ar-betan🧑🏻‍🚀,https://x.com/Targbetan,Targbetan,False,2025-10-11 19:13:55+00:00,False,@TampicososTV @MonicaVTampico @TampicoGob Pero que me dices si @MonicaVTampico brilla anda brillando pero de AUSENCIAAAAAAAA,1977090302931616083,https://x.com/Targbetan/status/1977090302931616083,0,0,0,29,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-12 since:2025-10-11&src=typed_query,Tampico Gob,https://x.com/TampicoGob,TampicoGob,False,2025-10-11 20:54:07+00:00,False,"Por instrucción de la presidenta @MonicaVTampico, se realizó una reunión con el Consejo Municipal de Protección Civil. Agradecemos al Dr. Vicente Joel Hernández Navarro por su participación y respaldo en estas acciones preventivas.",1977115517883498868,https://x.com/TampicoGob/status/1977115517883498868,0,0,1,62,0,https://pbs.twimg.com/media/G3AgFOeW0AEJwfl.jpg;https://pbs.twimg.com/media/G3AgFOeW8AEdC7r.jpg;https://pbs.twimg.com/media/G3AgFOgWcAAe8ej.jpg;https://pbs.twimg.com/media/G3AgFOfXgAAGzkI.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-12 since:2025-10-11&src=typed_query,Paris Glz,https://x.com/parisglz,parisglz,False,2025-10-11 22:13:23+00:00,False,@TampicososTV @MonicaVTampico @TampicoGob De las peores administraciones que ha tenido Tampico,1977135466429501559,https://x.com/parisglz/status/1977135466429501559,0,0,2,65,0,,True,TampicososTV,https://x.com/TampicososTV,Tampicosos 🌶️🔥,TampicososTV,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Juncal Solano,https://x.com/juncalssolano,juncalssolano,True,2025-10-14 00:15:16+00:00,False,"🚨 GRACIAS!! SEGUNDA TIENDITA DEL BIENESTAR EN TONALÁ Nuestro reconocimiento y felicitación la señora Rosario Estrada por su esfuerzo para arrancar este emprendimiento, que no solo se trata de un beneficio para ella y su familia, sino para toda su comunidad. Enhorabuena por sumarse al proyecto impulsado por la presidenta #ClaudiaSheinbaum.",1977890917546696771,https://x.com/juncalssolano/status/1977890917546696771,59,57,268,5918,4,https://pbs.twimg.com/amplify_video_thumb/1977890855525457920/img/oG191-kPIbV97IfE.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,ANCAP.SU,https://x.com/ancapsu,ancapsu,True,2025-10-14 00:42:14+00:00,False,COMENTÁRIO DIABÓLICO atribuído a MÔNICA WALDVOGEL revela DESESPERO da ESQUERDA com VITÓRIA do TRUMP,1977897700918980883,https://x.com/ancapsu/status/1977897700918980883,6,68,527,5014,5,https://pbs.twimg.com/amplify_video_thumb/1977895143081435136/img/l9XbSYHSxLScWIfx.jpg,False,,,,,pt,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Juncal Solano,https://x.com/juncalssolano,juncalssolano,True,2025-10-14 01:17:32+00:00,False,"🚨PABLO LEMUS LE DA LA ESPALDA A TONALÁ Pero tenemos #MuchaPresidenta, Claudia Sheinbaum no nos dejará solos; ello traerá medicinas para quienes no tienen acceso a la salud por politiquerías de gobernadores como Pablo Lemus.",1977906584379396433,https://x.com/juncalssolano/status/1977906584379396433,163,174,639,12360,4,https://pbs.twimg.com/amplify_video_thumb/1977906521523544064/img/f-0VUQnq54xplt8o.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Juncal Solano,https://x.com/juncalssolano,juncalssolano,True,2025-10-14 01:54:22+00:00,False,Esta FOTAZA no la verás transmitida en Tv Azteca ni en Latinus. Sin duda la imagen del día ❤️🇲🇽,1977915854151991421,https://x.com/juncalssolano/status/1977915854151991421,1621,948,2928,69167,38,https://pbs.twimg.com/media/G3L3pd5XIAAzSYr.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,allison13🧚🏻‍♀️,https://x.com/tpoetssdpt,tpoetssdpt,False,2025-10-14 01:58:51+00:00,False,"Antes de la exposición de este podcast y de nuestro probable funeral, les traigo uno de los momentos más icónicos de la Televisión mexicana, el nacimiento de un ship y de la palabra ""MUÑEKOOOOO"" ✨️ adelante con las imagenes: ALDAINE X PODCAST",1977916983728308399,https://x.com/tpoetssdpt/status/1977916983728308399,8,121,1153,24377,158,https://pbs.twimg.com/ext_tw_video_thumb/1977916954053619712/pu/img/NCg2XMHO6eeT1Bni.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,PAMPA✌️💙💛💙,https://x.com/Pampa139,Pampa139,True,2025-10-14 02:08:43+00:00,False,"🔥 CÚNEO EXPLOSIVO: 💣 “Pasás de un narco, a una chica que ni siquiera puede ser candidata a diputada, a un tipo que recibió plata de Cocitorto para financiarle la campaña. Habría que preguntarle al ex secretario de Seguridad de Lanús - ese que salía con Santilli a los prostíbulos de zona oeste con la guita del municipio - si Cocitorto no le daba plata.”",1977919465514811467,https://x.com/Pampa139/status/1977919465514811467,26,426,1301,83200,49,https://pbs.twimg.com/amplify_video_thumb/1977919382903758848/img/1pQoR6s45w2PVnQw.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,BioBioChile,https://x.com/biobio,biobio,True,2025-10-14 02:54:46+00:00,False,"Con triunfazo de la ""Tía"" Tania Zeng: Chile pisa fuerte en el Panamericano de Tenis de Mesa en EEUU https://rbb.cl/dj1OYC",1977931057065263607,https://x.com/biobio/status/1977931057065263607,4,77,1335,41978,7,,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Mapi,https://x.com/mapilharreguy,mapilharreguy,False,2025-10-14 03:03:17+00:00,False,"Me van a perdonar, pero ese look fingiendo humildad y pobreza de la Tonka, no se lo compro. Lo de estar sin maquillaje y con vestido de Shein, no es casualidad. Se hace la buena #ElInternadoMega",1977933198106444135,https://x.com/mapilharreguy/status/1977933198106444135,10,42,421,19386,3,https://pbs.twimg.com/tweet_video_thumb/G3MHwdEWkAAZOQe.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Pablo Munoz Iturrieta,https://x.com/PMunozIturrieta,PMunozIturrieta,True,2025-10-14 03:24:29+00:00,False,"Todo el mundo puede contactar a MCM en su “clandestinidad”, ¿serán tan inútiles los chavistas que supuestamente todavía no la encuentran? 😂",1977938532342669628,https://x.com/PMunozIturrieta/status/1977938532342669628,191,220,662,39931,27,https://pbs.twimg.com/amplify_video_thumb/1977501973734670336/img/c7uGiWOnQjgKChbj.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,TheBulldogHDP,https://x.com/TheBulldogHDP,TheBulldogHDP,False,2025-10-14 03:30:42+00:00,False,"Con uds la chavista olga cárdenas la que sugirió que desvivieran a MCM y el esposo el colectivo kelly palencia, NO QUEREMOS que nadie sepa su dirección: PARROQUIA ALTAGRACIA, ESQUINA DE SALAS A BALCONCITO, EDIFICIO LUISA, PISO 3 APARTAMENTO 1🐧 #TeamHDP",1977940098839630008,https://x.com/TheBulldogHDP/status/1977940098839630008,105,1492,1377,41668,82,https://pbs.twimg.com/ext_tw_video_thumb/1977555542655594496/pu/img/vLg7Kd599UcCtNoT.jpg,False,,,,,es,Top
(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0,https://x.com/search?q=(@@TampicoGob OR @@MonicaVTampico) min_replies:0 min_faves:0 min_retweets:0 until:2025-10-15 since:2025-10-14&src=typed_query,Código Magenta,https://x.com/CodigoMagentaMx,CodigoMagentaMx,True,2025-10-14 03:40:00+00:00,False,"📍Se trata de una bien armada telaraña de complicidades y de protección oficial con el beneplácito de la familia presidencial, que habría dejado en seis años unos 55 mmdd en ganancias ilícitas… La opinión de @ramonalberto en #QueAlguienMeExplique: 👇 https://codm.info/3J8udMT",1977942437726408805,https://x.com/CodigoMagentaMx/status/1977942437726408805,29,752,1496,19965,31,https://pbs.twimg.com/amplify_video_thumb/1977579635287146496/img/FgD55Yy7CvGm5te1.jpg,False,,,,,es,Top
