run_timestamp,week_dir,prefix,media_type,n_files_detected,input_files,output_path,status,extracted_count,unique_count,missing_flag,error_message,notes
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-10_semana_10febrero_16febrero_25,2025-02-10,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-10_semana_10febrero_16febrero_25/2025-02-10_semana_10febrero_16febrero_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-02-10_medios.txt,ok,,,False,,output_md5=5d3ef32fd875802f919bb410a06f15b0 size=245754
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-17_semana_17febrero_23febrero_25,2025-02-17,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-17_semana_17febrero_23febrero_25/2025-02-17_semana_17febrero_23febrero_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-02-17_facebook.txt,ok,47,35,False,,output_md5=d35d1d35a284c6c4608bfd81c078e410 size=21085
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-17_semana_17febrero_23febrero_25,2025-02-17,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-17_semana_17febrero_23febrero_25/2025-02-17_semana_17febrero_23febrero_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-02-17_twitter.txt,ok,238,235,False,,output_md5=81b0861c5b0b0f0cb603385cfe6763d2 size=44154
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-17_semana_17febrero_23febrero_25,2025-02-17,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-17_semana_17febrero_23febrero_25/2025-02-17_semana_17febrero_23febrero_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-02-17_youtube.txt,ok,828,414,False,,output_md5=61366ebc641a695fbc4df600ee5d145c size=41910
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-17_semana_17febrero_23febrero_25,2025-02-17,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-17_semana_17febrero_23febrero_25/2025-02-17_semana_17febrero_23febrero_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-02-17_medios.txt,ok,,,False,,output_md5=5b188ac98f9c3ff1cf0ee41a4d7318bd size=253492
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-24_semana_24febrero_02marzo_25,2025-02-24,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-24_semana_24febrero_02marzo_25/2025-02-24_semana_24febrero_02marzo_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-02-24_facebook.txt,ok,30,23,False,,output_md5=83f6dbbb465367b357257eb84811c5cc size=11221
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-24_semana_24febrero_02marzo_25,2025-02-24,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-24_semana_24febrero_02marzo_25/2025-02-24_semana_24febrero_02marzo_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-02-24_twitter.txt,ok,28,27,False,,output_md5=aa8bccca77ebdf345acf9184f780909b size=4257
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-24_semana_24febrero_02marzo_25,2025-02-24,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-24_semana_24febrero_02marzo_25/2025-02-24_semana_24febrero_02marzo_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-02-24_youtube.txt,ok,618,301,False,,output_md5=c2111e2ab15cb20e7be70b5184a44529 size=37609
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-24_semana_24febrero_02marzo_25,2025-02-24,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-02-24_semana_24febrero_02marzo_25/2025-02-24_semana_24febrero_02marzo_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-02-24_medios.txt,ok,,,False,,output_md5=4399f9fa3c2999bbd39b6767ecce7723 size=238547
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-03_semana_03marzo_09marzo_25,2025-03-03,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-03_semana_03marzo_09marzo_25/2025-03-03_semana_03marzo_09marzo_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-03-03_facebook.txt,ok,70,65,False,,output_md5=e887b060b7f530b7c99be83a98e4de14 size=5475
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-03_semana_03marzo_09marzo_25,2025-03-03,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-03_semana_03marzo_09marzo_25/2025-03-03_semana_03marzo_09marzo_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-03-03_twitter.txt,ok,342,334,False,,output_md5=91a36e0369dce0fbe3a59eb2d6683b54 size=74819
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-03_semana_03marzo_09marzo_25,2025-03-03,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-03_semana_03marzo_09marzo_25/2025-03-03_semana_03marzo_09marzo_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-03-03_youtube.txt,ok,269,133,False,,output_md5=10b04a2a34a125759f57510bb03de152 size=9299
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-03_semana_03marzo_09marzo_25,2025-03-03,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-03_semana_03marzo_09marzo_25/2025-03-03_semana_03marzo_09marzo_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-03-03_medios.txt,ok,,,False,,output_md5=8d3364c58493217dcbfae24eafc98553 size=191836
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-10_semana_10marzo_16marzo_25,2025-03-10,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-10_semana_10marzo_16marzo_25/2025-03-10_semana_10marzo_16marzo_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-03-10_facebook.txt,ok,52,52,False,,output_md5=90ec6137da60c79a06d39ff1bce14b3c size=2366
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-10_semana_10marzo_16marzo_25,2025-03-10,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-10_semana_10marzo_16marzo_25/2025-03-10_semana_10marzo_16marzo_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-03-10_twitter.txt,ok,139,139,False,,output_md5=2cb87b447afabeab007cf009330a493d size=31540
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-10_semana_10marzo_16marzo_25,2025-03-10,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-10_semana_10marzo_16marzo_25/2025-03-10_semana_10marzo_16marzo_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-03-10_youtube.txt,ok,347,163,False,,output_md5=7a4e93d296c84cf26cbcfd2cfe6bd9ec size=14580
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-10_semana_10marzo_16marzo_25,2025-03-10,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-10_semana_10marzo_16marzo_25/2025-03-10_semana_10marzo_16marzo_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-03-10_medios.txt,ok,,,False,,output_md5=dd2ca9bf61903d5c0238c1caa89f1bd0 size=230023
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-17_semana_17marzo_23marzo_25,2025-03-17,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-17_semana_17marzo_23marzo_25/2025-03-17_semana_17marzo_23marzo_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-03-17_facebook.txt,ok,34,33,False,,output_md5=e59aac8da2aa44f3ee7db025e7a00d62 size=2244
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-17_semana_17marzo_23marzo_25,2025-03-17,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-17_semana_17marzo_23marzo_25/2025-03-17_semana_17marzo_23marzo_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-03-17_twitter.txt,ok,24,23,False,,output_md5=ae9a18821e1c7c07d097229c7df0615a size=2730
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-17_semana_17marzo_23marzo_25,2025-03-17,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-17_semana_17marzo_23marzo_25/2025-03-17_semana_17marzo_23marzo_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-03-17_youtube.txt,ok,1188,588,False,,output_md5=dd19e170d0a9370032a56fe582a3b787 size=62221
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-17_semana_17marzo_23marzo_25,2025-03-17,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-17_semana_17marzo_23marzo_25/2025-03-17_semana_17marzo_23marzo_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-03-17_medios.txt,ok,,,False,,output_md5=d132d0e569a29333e1b87e6b278616f8 size=94571
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-24_semana_24marzo_30marzo_25,2025-03-24,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-24_semana_24marzo_30marzo_25/2025-03-24_semana_24marzo_30marzo_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-03-24_facebook.txt,ok,3,3,False,,output_md5=8e1f9d5818b5371b790484909ceb0f04 size=808
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-24_semana_24marzo_30marzo_25,2025-03-24,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-24_semana_24marzo_30marzo_25/2025-03-24_semana_24marzo_30marzo_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-03-24_twitter.txt,ok,278,275,False,,output_md5=db11712fbc72a25f1d73387a40cd4b92 size=60806
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-24_semana_24marzo_30marzo_25,2025-03-24,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-24_semana_24marzo_30marzo_25/2025-03-24_semana_24marzo_30marzo_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-03-24_youtube.txt,ok,281,149,False,,output_md5=6d95fc1e98b2ff55153a6f46ff5d4cf7 size=13262
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-24_semana_24marzo_30marzo_25,2025-03-24,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-24_semana_24marzo_30marzo_25/2025-03-24_semana_24marzo_30marzo_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-03-24_medios.txt,ok,,,False,,output_md5=104533d23dbb193e551a87be8aa3d585 size=246264
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-31_semana_31marzo_06abril_25,2025-03-31,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-31_semana_31marzo_06abril_25/2025-03-31_semana_31marzo_06abril_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-03-31_facebook.txt,ok,47,37,False,,output_md5=5a5bf0033e48458dc77b13e7249e3a80 size=10142
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-31_semana_31marzo_06abril_25,2025-03-31,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-31_semana_31marzo_06abril_25/2025-03-31_semana_31marzo_06abril_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-03-31_twitter.txt,ok,161,160,False,,output_md5=597073d0bb3ea69c8fa9b7e4c7b0a396 size=31658
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-31_semana_31marzo_06abril_25,2025-03-31,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-31_semana_31marzo_06abril_25/2025-03-31_semana_31marzo_06abril_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-03-31_youtube.txt,ok,297,154,False,,output_md5=c4e36ee4fbc20e8a416e64973e8b4f57 size=15830
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-31_semana_31marzo_06abril_25,2025-03-31,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-03-31_semana_31marzo_06abril_25/2025-03-31_semana_31marzo_06abril_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-03-31_medios.txt,ok,,,False,,output_md5=67d9c1f2d6709154fbf4d600b1693ddf size=247772
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-07_semana_07abril_13abril_25,2025-04-07,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-07_semana_07abril_13abril_25/2025-04-07_semana_07abril_13abril_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-04-07_facebook.txt,ok,46,32,False,,output_md5=1cf25a0c23b483ffabd741aacc9a823a size=6750
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-07_semana_07abril_13abril_25,2025-04-07,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-07_semana_07abril_13abril_25/2025-04-07_semana_07abril_13abril_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-04-07_twitter.txt,ok,389,386,False,,output_md5=9422d5f82ee6eca3f5c196076168933c size=83687
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-07_semana_07abril_13abril_25,2025-04-07,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-07_semana_07abril_13abril_25/2025-04-07_semana_07abril_13abril_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-04-07_youtube.txt,ok,3297,2600,False,,output_md5=7d9c3988c5d423471712960a0b10666f size=86300
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-07_semana_07abril_13abril_25,2025-04-07,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-07_semana_07abril_13abril_25/2025-04-07_semana_07abril_13abril_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-04-07_medios.txt,ok,,,False,,output_md5=5d434ceb18a98b31a803080f52103d31 size=279526
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-14_semana_14abril_20abril_25,2025-04-14,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-14_semana_14abril_20abril_25/2025-04-14_semana_14abril_20abril_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-04-14_facebook.txt,ok,38,26,False,,output_md5=e794e4f69809fa2f377eb5e837337df2 size=5531
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-14_semana_14abril_20abril_25,2025-04-14,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-14_semana_14abril_20abril_25/2025-04-14_semana_14abril_20abril_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-04-14_twitter.txt,ok,316,313,False,,output_md5=bd0e7def277cbb9f0cc6d73724fed6a1 size=67182
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-14_semana_14abril_20abril_25,2025-04-14,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-14_semana_14abril_20abril_25/2025-04-14_semana_14abril_20abril_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-04-14_youtube.txt,ok,838,616,False,,output_md5=b6b5998bd7997843aad5176426527e88 size=79510
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-14_semana_14abril_20abril_25,2025-04-14,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-14_semana_14abril_20abril_25/2025-04-14_semana_14abril_20abril_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-04-14_medios.txt,ok,,,False,,output_md5=eb2e49ab0d8f2ea740a5f87d203e456d size=232133
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-21_semana_21abril_27abril_25,2025-04-21,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-21_semana_21abril_27abril_25/2025-04-21_semana_21abril_27abril_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-04-21_facebook.txt,ok,37,27,False,,output_md5=125e9a03f218fd314ccc44055cac83f9 size=8262
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-21_semana_21abril_27abril_25,2025-04-21,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-21_semana_21abril_27abril_25/2025-04-21_semana_21abril_27abril_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-04-21_twitter.txt,ok,350,345,False,,output_md5=a7d0da651929dedfd57995da0774a371 size=65325
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-21_semana_21abril_27abril_25,2025-04-21,youtube,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-21_semana_21abril_27abril_25/2025-04-21_semana_21abril_27abril_25_youtube.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/youtube_semana_texto/2025-04-21_youtube.txt,ok,171,130,False,,output_md5=60327cd9808b2b4b6e8caeb43afe93ce size=12587
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-21_semana_21abril_27abril_25,2025-04-21,medios,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-21_semana_21abril_27abril_25/2025-04-21_semana_21abril_27abril_25_medios.txt,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/medios_semana_texto/2025-04-21_medios.txt,ok,,,False,,output_md5=3dc7a67a41a604b2fb1760dc4842830f size=234692
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-28_semana_28abril_04mayo_25,2025-04-28,facebook,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-28_semana_28abril_04mayo_25/2025-04-28_semana_28abril_04mayo_25_facebook.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/facebook_semana_texto/2025-04-28_facebook.txt,ok,38,34,False,,output_md5=1a930d02e4cfbf0603c560d351882b5c size=9927
2026-05-04T15:10:38.473707+00:00,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-28_semana_28abril_04mayo_25,2025-04-28,twitter,1,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/raw/radar_weekly_flat/2025-04-28_semana_28abril_04mayo_25/2025-04-28_semana_28abril_04mayo_25_twitter.csv,/home/emilio/Documentos/RAdAR_worktrees/restructuracion_arquitectonica/data/text/radar_weekly_flat/twitter_semana_texto/2025-04-28_twitter.txt,ok,363,354,False,,output_md5=9bfdc8a58a32c46fb368d7ca0a3f92f9 size=70224
