run_id,week_name,source_platform,query,query_index,tweet_url,tweet_id,tweet_text,tweet_author,tweet_published_at,reply_count,retweet_count,like_count,view_count,conversation_id,is_reply,parent_tweet_url,extraction_method,retrieved_at,status_extraccion,error_type,error_detail,session_state_file,headless,text_expansion_attempted,text_expanded
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/AlexItesm/status/2032127347579588712,2032127347579588712,"ANDABAN COGIENDO EN VEHÍCULO OFICIAL DEL AYUNTAMIENTO DE TAMPICO Un nuevo escándalo en el Ayuntamiento de Tampico que encabeza Mónica Villarreal ( @MonicaVTampico ) Pura “Pasión"" sobre ruedas oficiales la que derrochaban el Secretario general del ayuntamiento y la titular del",@AlexItesm,2026-03-12T16:11:29.000Z,2,18,17,0,2032127347579588712,False,,playwright_live_search,2026-04-05T17:42:11Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2031914441738973470,2031914441738973470,"Tampico, Tamaulipas, se suma a estrategia estatal de Comedores del Bienestar @MonicaVTampico firma convenio para instalar Comedores de Bienestar en sectores de Tampico . . #Tampico #Tamaulipas @SeBienTam https:// voxpopulinoticias.com.mx/2026/03/tampic o-se-suma-a-los-comedores-de-bienestar/ …",@VoxPopuliNoti,2026-03-12T02:05:28.000Z,0,0,0,0,2031914441738973470,False,,playwright_live_search,2026-04-05T17:42:13Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/YessiAupart/status/2031499052840530331,2031499052840530331,"La inexperiencia sale cara @Profeco Tampico. La oficina nacional tuvo que ""apagar el fuego"" desmentir al titular Manuel Leal Villarreal tras anunciar multas a quien venda tortillas en hielera. Ser hijo de la alcaldesa @MonicaVTampico no sustituye capacidad técnica. #Tampico",@YessiAupart,2026-03-10T22:34:52.000Z,1,0,2,0,2031499052840530331,False,,playwright_live_search,2026-04-05T17:42:13Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/jacmoses/status/2031159045827211488,2031159045827211488,Te faltó decir que es hijo de la presidenta de Tampico @MonicaVTampico y sobrino del gobernador narcohuachicolero @Dr_AVillarreal,@jacmoses,2026-03-10T00:03:48.000Z,0,0,0,0,2031159045827211488,False,,playwright_live_search,2026-04-05T17:42:13Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/soy24siete/status/2031111460793823448,2031111460793823448,"#Noticias24siete #Tampico busca fortalecer la seguridad en hoteles con nueva tecnología. @MonicaVTampico informó que el municipio prevé instalar cámaras de videovigilancia en establecimientos hoteleros, con el objetivo de reforzar la protección para visitantes y residentes.",@soy24siete,2026-03-09T20:54:43.000Z,0,0,1,0,2031111460793823448,False,,playwright_live_search,2026-04-05T17:42:13Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/danielberl3/status/2030997078810226862,2030997078810226862,"#comapasur mes y medio y no se puede pasar x los trabajos de comapa, calle loma bonita y c limite del sur en col el charro!!!! @MonicaVTampico @DraVillareal",@danielberl3,2026-03-09T13:20:12.000Z,1,0,0,0,2030997078810226862,False,,playwright_live_search,2026-04-05T17:42:13Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/TampicoViral/status/2030866408079249708,2030866408079249708,"El huachicol narco gober de Tamaulipas Américo Villarreal y su miserable hermana Mónica Villarreal en Tampico, tienen secuestrado Morena en #Tamaulipas en 2027 hay que sacar a @MonicaVTampico del ayuntamiento de #Tampico aunque gane la naca ratera de Úrsula Salazar ""Lady Moches""",@TampicoViral,2026-03-09T04:40:58.000Z,0,0,0,0,2030866408079249708,False,,playwright_live_search,2026-04-05T17:42:15Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/TampicoViral/status/2030865020419023098,2030865020419023098,"Muchos asaltos en Tampico, maldita Mónica Villarreal. Un sujeto asaltó tienda OXXO en la Colonia Águila, el tipo portaba un arma, con la que amagó al personal, y se introdujo hasta el área de caja para vaciar la caja registradora. Ola criminal en #Tampico @MonicaVTampico",@TampicoViral,2026-03-09T04:35:27.000Z,1,0,0,0,2030865020419023098,False,,playwright_live_search,2026-04-05T17:42:15Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2030816614593994878,2030816614593994878,Arranca en Tampico el programa Social “Mujeres que Cuidan” La iniciativa forma parte del Sistema Municipal de Cuidados y beneficiará inicialmente a mil mujeres con apoyos alimentarios https:// voxpopulinoticias.com.mx/2026/03/arranc a-en-tampico-el-programa-social-mujeres-que-cuidan/ … #Tampico #Tamaulipas @MonicaVTampico,@VoxPopuliNoti,2026-03-09T01:23:06.000Z,0,0,0,0,2030816614593994878,False,,playwright_live_search,2026-04-05T17:42:15Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/YessiAupart/status/2031499064366559734,2031499064366559734,#profeco #Tamaulipas Nota completa https:// facebook.com/share/r/1CBXV9 UwXz/ … https:// facebook.com/share/r/1CBXV9 UwXz/ …,@YessiAupart,2026-03-10T22:34:55.000Z,0,0,1,0,2031499052840530331,True,https://x.com/YessiAupart/status/2031499052840530331,playwright_reply_page,2026-04-05T17:43:53Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/AztecaNoticias/status/2031107541338341551,2031107541338341551,"El delegado de Profeco en #Tamaulipas, Manuel Leal Villarreal, sancionó a cuatro tiendas de autoservicio por vender tortillas en hieleras, práctica que no cumple con normas de higiene y etiquetado. También recordó que la venta de tortillas a domicilio en motocicletas está",@AztecaNoticias,2026-03-09T20:39:08.000Z,22,36,68,0,2031159045827211488,True,https://x.com/jacmoses/status/2031159045827211488,playwright_reply_page,2026-04-05T17:44:04Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,@MonicaVTampico,6,https://x.com/danielberl3/status/2030997084698984620,2030997084698984620,,@danielberl3,2026-03-09T13:20:13.000Z,0,0,0,0,2030997078810226862,True,https://x.com/danielberl3/status/2030997078810226862,playwright_reply_page,2026-04-05T17:44:23Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/VoxPopuliNoti/status/2032667855334875193,2032667855334875193,Tampico recibe Premio Nacional al Buen Gobierno Municipal 2025 por políticas de equidad impulsadas por Mónica Villarreal Gobierno de Mónica Villarreal Anaya coloca a Tampico como referente nacional https:// voxpopulinoticias.com.mx/2026/03/tampic o-recibe-premio-nacional-al-buen-gobierno-municipal-2025/ … #Tampico #PremioNacionalalBuenGobierno #Mónica,@VoxPopuliNoti,2026-03-14T03:59:16.000Z,0,0,0,0,2032667855334875193,False,,playwright_live_search,2026-04-05T17:45:04Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/EContre17/status/2032658080245186976,2032658080245186976,,@EContre17,2026-03-14T03:20:25.000Z,0,0,0,0,2032658080245186976,False,,playwright_live_search,2026-04-05T17:45:04Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/EleeseNoticias/status/2032654900706898104,2032654900706898104,Tampico recibe Premio Nacional al Buen Gobierno Municipal 2025 por políticas de equidad impulsadas por Mónica Villarreal https:// eleese.com.mx/2026/03/13/tam pico-recibe-premio-nacional-al-buen-gobierno-municipal-2025-por-politicas-de-equidad-impulsadas-por-monica-villarreal/ …,@EleeseNoticias,2026-03-14T03:07:47.000Z,0,0,0,0,2032654900706898104,False,,playwright_live_search,2026-04-05T17:45:04Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/portalnt/status/2032648935677055159,2032648935677055159,Tampico recibe Premio Nacional al Buen Gobierno Municipal 2025 por políticas de equidad impulsadas por Mónica Villarreal https:// noticiasdetampico.mx/tampico-recibe -premio-nacional-al-buen-gobierno-municipal-2025-por-politicas-de-equidad-impulsadas-por-monica-villarreal/ …,@portalnt,2026-03-14T02:44:05.000Z,0,1,0,0,2032648935677055159,False,,playwright_live_search,2026-04-05T17:45:04Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/Jaume_Osante/status/2032648239896261029,2032648239896261029,Tampico recibe Premio Nacional al Buen Gobierno por políticas de equidad impulsadas por Mónica Villarreal #Tampico #RevistaDebate #nota,@Jaume_Osante,2026-03-14T02:41:19.000Z,0,0,0,0,2032648239896261029,False,,playwright_live_search,2026-04-05T17:45:04Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/EleeseNoticias/status/2032464193475985666,2032464193475985666,Impulsa Mónica Villarreal bienestar animal con intercambio de equinos por motos de carga en Tampico,@EleeseNoticias,2026-03-13T14:29:59.000Z,0,0,0,0,2032464193475985666,False,,playwright_live_search,2026-04-05T17:45:04Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/Kawasaki_motos/status/2032407469935255743,2032407469935255743,"... motocicletas de carga en el marco del programa de intercambio voluntario de motos por equinos. Durante el acto, efectuado frente al Palacio ...",@Kawasaki_motos,2026-03-13T10:44:35.000Z,0,0,0,0,2032407469935255743,False,,playwright_live_search,2026-04-05T17:45:04Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/LindaPriro97266/status/2032391541596016905,2032391541596016905,"El hijo de Mónica Villarreal y es delegado regional de profeco en 3 Estados Manuel Leal Villarreal dijo va a cobrar 4 millones de pesos a los que vendan tortillas en hielera y en moto, y se la pasa con fiestas de degenere con cargo a profeco y el quiere ser presidente de Tampico",@LindaPriro97266,2026-03-13T09:41:18.000Z,0,0,1,0,2032391541596016905,False,,playwright_live_search,2026-04-05T17:45:05Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/LindaPriro97266/status/2032390482597179783,2032390482597179783,Ayer jueves encontraron al secretario de ayuntamiento de Mónica Villarreal se llama Carlos Alberto García Porres y a la del instituto de la mujer Libby Zacil Adame Estrada teniendo relaciones en un vehículo oficial está en páginas de Facebook.,@LindaPriro97266,2026-03-13T09:37:05.000Z,2,1,2,0,2032390482597179783,False,,playwright_live_search,2026-04-05T17:45:05Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/LindaPriro97266/status/2032388779864961029,2032388779864961029,Mónica Villarreal tiene de secretario de ayuntamiento a Carlos Alberto García Porres y en el Instituto de la mujer a Libby Zacil Adame Estrada y los encontraron teniendo relaciones en vehículo oficial ayer jueves.,@LindaPriro97266,2026-03-13T09:30:19.000Z,0,0,1,0,2032388779864961029,False,,playwright_live_search,2026-04-05T17:45:05Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/LindaPriro97266/status/2032380191826210833,2032380191826210833,Ya viste que el hijo de Mónica Villarreal es Manuel Leal Villarreal Profeco delgado en 3 Estados va a multar con 4 millones a los que vendan tortillas en hieleras y en moto.,@LindaPriro97266,2026-03-13T08:56:12.000Z,0,1,4,0,2032380191826210833,False,,playwright_live_search,2026-04-05T17:45:05Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/LaRedAltamiraMx/status/2032361227960115356,2032361227960115356,"LA RED: Impulsa Mónica Villarreal, bienestar animal con intercambio de equinos por motos de carga Click para leer más WEB: https:// laredmultimedia.com/impulsa-monica -villarrel-bienestar-animal-con-intercambio-de-equinos-por-motos-de-carga/ … #SomosLARED #EstamosEnTodasPartes #RED58TeInforma",@LaRedAltamiraMx,2026-03-13T07:40:50.000Z,0,0,0,0,2032361227960115356,False,,playwright_live_search,2026-04-05T17:45:05Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/gruponoticiaspc/status/2032334916130640122,2032334916130640122,"Impulsa Mónica Villarreal bienestar animal con intercambio de equinos por motos de carga en Tampico Con el propósito de reforzar las acciones de protección animal en el municipio porteño, la alcaldesa Mónica Villarreal... [ Leer Más ] https:// noticiaspc.com.mx/2026/03/12/imp ulsa-monica-villarreal-bienestar-animal-con-intercambio-de-equinos-por-motos-de-carga-en-tampico/ …",@gruponoticiaspc,2026-03-13T05:56:17.000Z,0,0,0,0,2032334916130640122,False,,playwright_live_search,2026-04-05T17:45:05Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/EContre17/status/2032311448118984753,2032311448118984753,,@EContre17,2026-03-13T04:23:02.000Z,0,0,0,0,2032311448118984753,False,,playwright_live_search,2026-04-05T17:45:05Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/HOYTamaulipas/status/2032294905943339112,2032294905943339112,#Tamaulipas Impulsa #MónicaVillarreal bienestar animal con intercambio de equinos por motos de carga en #Tampico - Entérate,@HOYTamaulipas,2026-03-13T03:17:18.000Z,0,0,0,0,2032294905943339112,False,,playwright_live_search,2026-04-05T17:45:07Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/Jaume_Osante/status/2032287234607497359,2032287234607497359,Tampico impulsa bienestar animal: Mónica Villarreal entrega motos de carga a recicladores #Tampico #RevistaDebate #nota,@Jaume_Osante,2026-03-13T02:46:49.000Z,0,0,0,0,2032287234607497359,False,,playwright_live_search,2026-04-05T17:45:07Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/VoxPopuliNoti/status/2032283968700367144,2032283968700367144,Alcaldesa de Tampico prioriza el trabajo físico ante difamaciones en redes sociales. Mónica Villarreal ratifica cumplimiento de metas gubernamentales pese a recientes ataques digitales. #Tampico #Tamaulipas,@VoxPopuliNoti,2026-03-13T02:33:50.000Z,0,0,0,0,2032283968700367144,False,,playwright_live_search,2026-04-05T17:45:07Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/elgraficotamps/status/2032283075745366224,2032283075745366224,Impulsa Mónica Villarreal bienestar animal con intercambio de equinos por motos de carga en Tampico,@elgraficotamps,2026-03-13T02:30:17.000Z,0,0,0,0,2032283075745366224,False,,playwright_live_search,2026-04-05T17:45:07Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/VoxPopuliNoti/status/2032277770806370419,2032277770806370419,Impulsa Mónica Villarreal bienestar animal con intercambio de equinos por motos de carga en Tampico La alcaldesa continúa su compromiso con el bienestar animal y mejora las condiciones de trabajo de los recicladores en la ciudad https:// voxpopulinoticias.com.mx/2026/03/alcald esa-refuerza-proteccion-animal-en-tampico/ … #Tampico #Tamaulipas,@VoxPopuliNoti,2026-03-13T02:09:13.000Z,0,0,0,0,2032277770806370419,False,,playwright_live_search,2026-04-05T17:45:07Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/MiguelMezaC/status/2032133104677069242,2032133104677069242,"Vamos a exponer a los @narcopoliticos_ de todos los partidos que busquen un puesto en 2027. Los estamos observando: @PartidoMorenaMx , @AccionNacional , @MovCiudadanoMX , @PRI_Nacional , @partidoverdemex , @PTnacionalMX . Necesitamos que todos nos ayuden a detectarlos. Pueden",@MiguelMezaC,2026-03-12T16:34:22.000Z,127,2229,5218,0,2032391541596016905,True,https://x.com/LindaPriro97266/status/2032391541596016905,playwright_reply_page,2026-04-05T17:46:23Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/LindaPriro97266/status/2032392983706845450,2032392983706845450,"Ayer el narco mecánico Rigo estacionó su camioneta gris tapando mi cochera en calleDcol.Fdo.San Pedro, Tampico y viene a camino viejo a tancol y av.norte col.unidad modelo, y amenazó esto en complicidad con demás narcos vecinos y tránsito Héctor Manuel Rdz.SilvayMónicaVillarreal",@LindaPriro97266,2026-03-13T09:47:02.000Z,0,0,1,0,2032390482597179783,True,https://x.com/LindaPriro97266/status/2032390482597179783,playwright_reply_page,2026-04-05T17:46:34Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/LindaPriro97266/status/2032387699462516855,2032387699462516855,"En ayuntamiento de Tampico tienen de director de la juventud a un violador Luis Peraza Lacorte su tía la narco ratera del Bienestar regional todo sur de Tamaulipas María Magdalena Peraza Guerra pagó 5 millones para que saliera libre, esta en facebook de Tampico.",@LindaPriro97266,2026-03-13T09:26:02.000Z,1,1,3,0,2032388779864961029,True,https://x.com/LindaPriro97266/status/2032388779864961029,playwright_reply_page,2026-04-05T17:46:45Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w11_rerun,2026-03-09_semana_09marzo_15marzo_26,x_twitter,monica villarreal,7,https://x.com/MennyValdz/status/2032023924544864450,2032023924544864450,"ayer miercoles en #altamira #tamaulipas Fuerte presencia de fuerzas federales en el fraccionamiento Lagunas de Miralta, Altamira. Poe ese rumbo vive protegida una hija del chapo guzman - Sabia Calle lo denuncio hace unos 5 años",@MennyValdz,2026-03-12T09:20:31.000Z,7,3,19,0,2032380191826210833,True,https://x.com/LindaPriro97266/status/2032380191826210833,playwright_reply_page,2026-04-05T17:46:55Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
