fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,inner_tuning_metric,inner_best_score,inner_split_count,convergence_warning_events,inner_folds_with_convergence_warning,final_fit_convergence_warning_events,best_epsilon,best_alpha,best_max_iter,best_tol,horizonte_sem,target_mode,feature_mode,transform_mode,run_id,model_name
2025-10-27,0.134823580717908,0.170657905569605,0.07252049944230768,0.170657905569605,0.07252049944230768,-0.09813740612729732,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_agua_neto_lag3,v5_agua_neto_lag2,v5_morena_neto,v5_delitos_neto,v5_prevencion_neto_lag2,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_corrupcion_neto_lag2,v5_basura_neto_lag3,v5_agua_neto_lag4,sentimiento_medios,v5_delitos_neto_lag2,v5_alumbrado_neto,v5_alumbrado_neto_lag2,v5_vialidad_neto_lag3,v5_corrupcion_neto_lag4",mae,0.1270813351838426,3,0,0,0,1.2,9.999999999999999e-06,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-03,0.170657905569605,0.0692562741764684,0.035916881663236144,0.0692562741764684,0.035916881663236144,-0.03333939251323226,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_agua_neto_lag2,v5_delitos_neto,v5_morena_neto,v5_agua_neto_lag3,v5_prevencion_neto_lag2,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_corrupcion_neto_lag2,v5_basura_neto_lag3,sentimiento_medios,v5_agua_neto_lag4,v5_alumbrado_neto,v5_delitos_neto_lag2,v5_alumbrado_neto_lag2,v5_morena_neto_lag2,v5_vialidad_neto_lag3",mae,0.1378867689479346,3,0,0,0,1.1,0.0001,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-10,0.0692562741764684,0.218016998769719,0.060832427760328434,0.218016998769719,0.060832427760328434,-0.15718457100939057,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_agua_neto_lag2,v5_morena_neto,v5_delitos_neto,v5_agua_neto_lag3,v5_prevencion_neto_lag2,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_basura_neto_lag3,v5_corrupcion_neto_lag2,v5_agua_neto_lag4,sentimiento_medios,v5_delitos_neto_lag2,v5_alumbrado_neto,v5_alumbrado_neto_lag2,v5_morena_neto_lag2,v5_vialidad_neto_lag3",mae,0.12064734264956907,3,0,0,0,1.1,0.0001,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-17,0.218016998769719,0.12751595957534,0.16466845866233587,0.12751595957534,0.16466845866233587,0.03715249908699586,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,v5_agua_neto_lag2,sentimiento_medios_lag3,v5_prevencion_neto_lag2,v5_delitos_neto,v5_agua_neto_lag3,v5_morena_neto,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_basura_neto_lag3,sentimiento_medios,v5_alumbrado_neto,v5_corrupcion_neto_lag2,v5_alumbrado_neto_lag2,v5_americo_neto,v5_delitos_neto_lag2,v5_agua_neto_lag4,v5_vialidad_neto_lag3",mae,0.13655485969449457,3,0,0,0,1.2,0.1,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-24,0.12751595957534,0.279605962079427,0.2709818460189749,0.279605962079427,0.2709818460189749,-0.008624116060452103,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,v5_agua_neto_lag2,sentimiento_medios_lag3,v5_delitos_neto,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_morena_neto,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_basura_neto_lag3,sentimiento_medios,v5_alumbrado_neto,v5_corrupcion_neto_lag2,v5_alumbrado_neto_lag2,v5_delitos_neto_lag2,v5_agua_neto_lag4,v5_vialidad_neto_lag3,v5_americo_neto",mae,0.12169227769847672,3,0,0,0,1.1,0.1,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-01,0.279605962079427,0.0821158156091689,0.267521381377278,0.0821158156091689,0.267521381377278,0.18540556576810907,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,v5_agua_neto_lag2,sentimiento_medios_lag3,v5_prevencion_neto_lag2,v5_delitos_neto,v5_agua_neto_lag3,v5_morena_neto,v5_alumbrado_neto,v5_morena_neto_lag4,v5_basura_neto_lag3,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_vialidad_neto_lag3,v5_agua_neto_lag4,v5_corrupcion_neto_lag4,v5_delitos_neto_lag2,v5_corrupcion_neto_lag2,v5_delitos_neto_lag3",mae,0.11722597613146307,3,0,0,0,1.1,0.0001,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-08,0.0821158156091689,0.303813076524669,0.3519883027384205,0.303813076524669,0.3519883027384205,0.04817522621375153,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_agua_neto_lag2,sentimiento_medios_lag1,v5_delitos_neto,sentimiento_medios_lag3,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_morena_neto,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_vialidad_neto_lag3,v5_agua_neto_lag4,v5_corrupcion_neto_lag4,v5_delitos_neto_lag2,v5_corrupcion_neto_lag2,sentimiento_medios,v5_alumbrado_neto",mae,0.11632240706982015,3,0,0,0,1.5,0.1,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-15,0.303813076524669,0.0677012815654136,0.21866495600610053,0.0677012815654136,0.21866495600610053,0.15096367444068692,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,v5_agua_neto_lag2,sentimiento_medios_lag3,v5_prevencion_neto_lag2,v5_delitos_neto,v5_morena_neto,v5_agua_neto_lag3,v5_alumbrado_neto_lag2,v5_morena_neto_lag4,v5_prevencion_neto_lag3,v5_basura_neto_lag3,v5_agua_neto_lag4,v5_corrupcion_neto_lag4,v5_prevencion_neto_lag4,v5_delitos_neto_lag3,v5_delitos_neto_lag2,v5_vialidad_neto_lag3,v5_delitos_neto_lag1",mae,0.11371333219170016,3,0,0,0,1.1,0.001,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-22,0.0677012815654136,0.583621878201202,0.2508292115200075,0.583621878201202,0.2508292115200075,-0.33279266668119456,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,v5_agua_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_morena_neto,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_basura_neto_lag3,v5_agua_neto_lag4,v5_corrupcion_neto_lag4,v5_delitos_neto_lag3,v5_alumbrado_neto_lag2,v5_delitos_neto_lag1,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag2,v5_vialidad_neto_lag3",mae,0.1588272037893926,3,0,0,0,2.0,0.1,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-29,0.583621878201202,0.108341978085893,0.23013383782240995,0.108341978085893,0.23013383782240995,0.12179185973651695,21,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,v5_americo_neto_lag3,sentimiento_medios_lag1,v5_alumbrado_neto_lag3,v5_agua_neto_lag2,sentimiento_medios,v5_prevencion_neto_lag3,v5_agua_neto_lag3,v5_morena_neto_lag4,v5_delitos_neto_lag1,v5_prevencion_neto_lag2,v5_basura_neto_lag3,v5_vialidad_neto_lag2,v5_delitos_neto_lag3,y_t_aceptacion_digital_lag1,v5_corrupcion_neto_lag4,v5_americo_neto_lag1",mae,0.16795372249911125,3,0,0,0,1.1,0.001,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-05,0.108341978085893,0.0687870202028637,0.09789206092177793,0.0687870202028637,0.09789206092177793,0.029105040718914232,21,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,v5_americo_neto_lag3,v5_alumbrado_neto_lag3,sentimiento_medios_lag1,v5_agua_neto_lag2,sentimiento_medios,v5_prevencion_neto_lag3,v5_agua_neto_lag3,v5_delitos_neto_lag1,v5_morena_neto_lag4,v5_basura_neto_lag3,v5_prevencion_neto_lag2,v5_vialidad_neto_lag2,v5_delitos_neto_lag3,y_t_aceptacion_digital_lag1,v5_corrupcion_neto_lag4,v5_americo_neto_lag1",mae,0.16512268660502183,3,0,0,0,2.0,0.1,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-12,0.0687870202028637,0.245426229585526,0.08204131740758341,0.245426229585526,0.08204131740758341,-0.1633849121779426,21,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_alumbrado_neto_lag3,v5_agua_neto_lag2,v5_americo_neto_lag3,sentimiento_medios,v5_delitos_neto_lag1,v5_agua_neto_lag3,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_prevencion_neto_lag2,v5_vialidad_neto_lag2,v5_basura_neto_lag3,v5_corrupcion_neto_lag4,v5_delitos_neto_lag3,v5_prevencion_neto_lag4,v5_prevencion_neto",mae,0.1693541669393239,3,0,0,0,2.0,0.1,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-19,0.245426229585526,0.320565191490885,0.09710833636125787,0.320565191490885,0.09710833636125787,-0.22345685512962715,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto,sentimiento_medios_lag1,v5_agua_neto_lag2,sentimiento_medios_lag3,v5_americo_neto_lag3,sentimiento_medios,v5_delitos_neto_lag1,v5_alumbrado_neto_lag3,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_basura_neto_lag3,v5_vialidad_neto_lag2,v5_morena_neto_lag4,v5_corrupcion_neto_lag4,v5_prevencion_neto_lag4,v5_prevencion_neto_lag3,v5_agua_neto_lag4,v5_obras_neto_lag1",mae,0.1654563973410641,3,0,0,0,1.2,9.999999999999999e-06,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-26,0.320565191490885,0.170007405822799,0.231702828473958,0.170007405822799,0.231702828473958,0.061695422651159015,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto,v5_americo_neto_lag3,v5_agua_neto_lag2,sentimiento_medios_lag3,sentimiento_medios,sentimiento_medios_lag1,v5_alumbrado_neto_lag3,v5_delitos_neto_lag1,v5_basura_neto_lag3,v5_agua_neto_lag3,v5_vialidad_neto_lag2,v5_prevencion_neto_lag2,v5_morena_neto_lag4,v5_corrupcion_neto_lag4,v5_americo_neto,v5_prevencion_neto_lag3,y_t_aceptacion_digital_lag3,v5_morena_neto_lag3",mae,0.12438125504693921,3,0,0,0,1.75,0.1,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-02,0.170007405822799,-0.0198367240853288,0.1748815479286392,-0.0198367240853288,0.1748815479286392,0.194718272013968,21,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto,v5_americo_neto_lag3,v5_agua_neto_lag2,sentimiento_medios_lag3,sentimiento_medios,sentimiento_medios_lag1,v5_delitos_neto_lag1,v5_basura_neto_lag3,v5_alumbrado_neto_lag3,v5_agua_neto_lag3,v5_prevencion_neto_lag2,v5_vialidad_neto_lag2,v5_morena_neto_lag4,v5_corrupcion_neto_lag4,v5_prevencion_neto_lag3,v5_americo_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag3",mae,0.16142978771978836,3,0,0,0,1.2,9.999999999999999e-06,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-09,-0.0198367240853288,0.0960196886446368,0.2164002315893015,0.0960196886446368,0.2164002315893015,0.1203805429446647,21,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,v5_americo_neto_lag3,sentimiento_medios_lag3,sentimiento_medios_lag1,sentimiento_medios,v5_delitos_neto_lag1,v5_alumbrado_neto_lag3,v5_agua_neto_lag2,v5_morena_neto_lag4,v5_basura_neto_lag3,v5_vialidad_neto_lag2,v5_agua_neto_lag3,v5_corrupcion_neto_lag4,y_t_aceptacion_digital_lag3,v5_prevencion_neto_lag3,v5_morena_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto_lag1",mae,0.12165207232681803,3,0,0,0,1.75,0.1,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-16,0.0960196886446368,0.27725068164164,0.39733746890165267,0.27725068164164,0.39733746890165267,0.12008678726001265,21,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto,v5_obras_neto_lag2,sentimiento_medios_lag3,v5_americo_neto_lag3,sentimiento_medios_lag1,v5_delitos_neto_lag1,sentimiento_medios,v5_alumbrado_neto_lag3,v5_agua_neto_lag2,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_vialidad_neto_lag2,v5_agua_neto_lag3,v5_corrupcion_neto_lag4,y_t_aceptacion_digital_lag3,v5_morena_neto_lag2,v5_prevencion_neto_lag3,v5_prevencion_neto_lag2,v5_basura_neto_lag1",mae,0.14507112938024475,3,0,0,0,1.35,1e-06,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-23,0.27725068164164,0.210058588277401,0.21959488748498346,0.210058588277401,0.21959488748498346,0.00953629920758245,21,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,v5_americo_neto_lag3,sentimiento_medios,v5_alumbrado_neto_lag3,v5_agua_neto_lag2,sentimiento_medios_lag3,v5_morena_neto_lag4,sentimiento_medios_lag1,v5_delitos_neto_lag1,v5_basura_neto_lag3,v5_vialidad_neto_lag2,v5_agua_neto_lag3,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag4,v5_morena_neto_lag2,v5_prevencion_neto_lag3,v5_prevencion_neto_lag4,v5_agua_neto_lag1",mae,0.128216410460538,3,2,1,0,1.1,9.999999999999999e-06,1000,0.0001,1,nivel,corr,standard,E2_v3_clean,huber_tscv
