fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,y_pred_base,y_pred_residual,error,selected_feature_count,selected_features,selected_features_reg,selected_features_clf,selected_features_residual,best_alpha,inner_tuning_metric,inner_best_score,inner_split_count,dual_mode,target_mode_reg,target_mode_cls,y_true_cls_label,y_pred_cls_label,y_true_cls_id,y_pred_cls_id,residual_fallback_reason,residual_oof_rows
2025-11-10,0.0692562741764684,0.0821158156091689,0.11548519254432132,0.0821158156091689,0.11548519254432132,0.11548519254432132,0.0,0.03336937693515242,30,"v5_basura_neto_lag2,v5_obras_neto_lag1,v5_obras_neto,v5_prevencion_neto_lag3,sentimiento_medios_lag6,v5_agua_neto_lag5,v5_agua_neto_lag6,v5_prevencion_neto_lag2,v5_delitos_neto,v5_alumbrado_neto_lag2,v5_vialidad_neto_lag4,v5_obras_neto_lag4,v5_obras_neto_lag5,v5_corrupcion_neto_lag4,v5_corrupcion_neto_lag6,y_t_aceptacion_digital_lag3,v5_agua_neto,v5_alumbrado_neto_lag6,v5_corrupcion_neto_lag1,sentimiento_medios,v5_alumbrado_neto_lag4,v5_delitos_neto_lag4,v5_delitos_neto_lag2,sentimiento_medios_lag4,v5_agua_neto_lag1,v5_vialidad_neto_lag6,v5_morena_neto_lag1,v5_vialidad_neto,v5_basura_neto,y_t_aceptacion_digital_lag4","v5_basura_neto_lag2,v5_obras_neto_lag1,v5_obras_neto,v5_prevencion_neto_lag3,sentimiento_medios_lag6,v5_agua_neto_lag5,v5_agua_neto_lag6,v5_prevencion_neto_lag2,v5_delitos_neto,v5_alumbrado_neto_lag2,v5_vialidad_neto_lag4,v5_obras_neto_lag4,v5_obras_neto_lag5,v5_corrupcion_neto_lag4,v5_corrupcion_neto_lag6,y_t_aceptacion_digital_lag3,v5_agua_neto,v5_alumbrado_neto_lag6,v5_corrupcion_neto_lag1,sentimiento_medios,v5_alumbrado_neto_lag4,v5_delitos_neto_lag4,v5_delitos_neto_lag2,sentimiento_medios_lag4,v5_agua_neto_lag1,v5_vialidad_neto_lag6,v5_morena_neto_lag1,v5_vialidad_neto,v5_basura_neto,y_t_aceptacion_digital_lag4","v5_delitos_neto,v5_corrupcion_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_agua_neto_lag5,v5_basura_neto_lag2,v5_obras_neto_lag3,v5_morena_neto_lag1,v5_obras_neto_lag6,v5_obras_neto_lag1,v5_agua_neto_lag6,sentimiento_medios_lag6,v5_morena_neto,v5_prevencion_neto_lag4,sentimiento_medios_lag1,v5_delitos_neto_lag2,v5_alumbrado_neto_lag1,y_t_aceptacion_digital_lag3,sentimiento_medios_lag2,v5_agua_neto_lag4,v5_basura_neto_lag6,v5_prevencion_neto,v5_morena_neto_lag3,v5_americo_neto_lag1,v5_basura_neto,v5_americo_neto_lag4,v5_delitos_neto_lag6,v5_alumbrado_neto_lag3,v5_americo_neto",,10000.0,mae,0.09829398954204256,3,fall_detector,nivel,fall_binary,no_cae,no_cae,1,1,,
2025-11-17,0.218016998769719,0.303813076524669,0.11509361080679778,0.303813076524669,0.11509361080679778,0.11509361080679778,0.0,-0.1887194657178712,30,"v5_basura_neto_lag2,v5_obras_neto_lag1,v5_obras_neto,v5_prevencion_neto_lag3,sentimiento_medios_lag6,v5_prevencion_neto_lag2,v5_agua_neto_lag6,v5_delitos_neto,v5_alumbrado_neto_lag2,v5_agua_neto_lag5,v5_vialidad_neto_lag4,v5_obras_neto_lag4,v5_obras_neto_lag5,v5_corrupcion_neto_lag4,v5_corrupcion_neto_lag6,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag6,v5_agua_neto,sentimiento_medios,v5_corrupcion_neto_lag1,v5_alumbrado_neto_lag4,v5_delitos_neto_lag4,v5_delitos_neto_lag2,sentimiento_medios_lag4,v5_vialidad_neto,v5_agua_neto_lag1,v5_vialidad_neto_lag6,v5_basura_neto,v5_morena_neto_lag1,v5_americo_neto_lag3","v5_basura_neto_lag2,v5_obras_neto_lag1,v5_obras_neto,v5_prevencion_neto_lag3,sentimiento_medios_lag6,v5_prevencion_neto_lag2,v5_agua_neto_lag6,v5_delitos_neto,v5_alumbrado_neto_lag2,v5_agua_neto_lag5,v5_vialidad_neto_lag4,v5_obras_neto_lag4,v5_obras_neto_lag5,v5_corrupcion_neto_lag4,v5_corrupcion_neto_lag6,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag6,v5_agua_neto,sentimiento_medios,v5_corrupcion_neto_lag1,v5_alumbrado_neto_lag4,v5_delitos_neto_lag4,v5_delitos_neto_lag2,sentimiento_medios_lag4,v5_vialidad_neto,v5_agua_neto_lag1,v5_vialidad_neto_lag6,v5_basura_neto,v5_morena_neto_lag1,v5_americo_neto_lag3","v5_delitos_neto,v5_corrupcion_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_basura_neto_lag2,v5_agua_neto_lag5,v5_obras_neto_lag3,v5_morena_neto_lag1,v5_obras_neto_lag6,v5_obras_neto_lag1,v5_agua_neto_lag6,sentimiento_medios_lag6,v5_morena_neto,v5_prevencion_neto_lag4,sentimiento_medios_lag1,v5_delitos_neto_lag2,v5_alumbrado_neto_lag1,y_t_aceptacion_digital_lag3,sentimiento_medios_lag2,v5_agua_neto_lag4,v5_basura_neto_lag6,v5_prevencion_neto,v5_morena_neto_lag3,v5_americo_neto_lag1,v5_basura_neto,v5_americo_neto_lag4,v5_delitos_neto_lag6,v5_alumbrado_neto_lag3,v5_americo_neto",,10000.0,mae,0.09672824515212225,3,fall_detector,nivel,fall_binary,no_cae,no_cae,1,1,,
2025-11-24,0.12751595957534,0.0677012815654136,0.11906201077734385,0.0677012815654136,0.11906201077734385,0.11906201077734385,0.0,0.051360729211930245,30,"v5_basura_neto_lag2,v5_agua_neto_lag6,sentimiento_medios_lag6,v5_prevencion_neto_lag2,v5_agua_neto_lag5,v5_obras_neto,v5_prevencion_neto_lag3,v5_delitos_neto,v5_vialidad_neto_lag4,v5_obras_neto_lag4,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag4,v5_obras_neto_lag1,v5_obras_neto_lag5,sentimiento_medios,v5_corrupcion_neto_lag6,v5_corrupcion_neto_lag1,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag6,v5_delitos_neto_lag4,v5_vialidad_neto_lag6,v5_agua_neto_lag1,v5_agua_neto,v5_morena_neto_lag1,v5_alumbrado_neto_lag4,v5_delitos_neto_lag2,v5_basura_neto,v5_morena_neto_lag6,sentimiento_medios_lag1,v5_basura_neto_lag4","v5_basura_neto_lag2,v5_agua_neto_lag6,sentimiento_medios_lag6,v5_prevencion_neto_lag2,v5_agua_neto_lag5,v5_obras_neto,v5_prevencion_neto_lag3,v5_delitos_neto,v5_vialidad_neto_lag4,v5_obras_neto_lag4,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag4,v5_obras_neto_lag1,v5_obras_neto_lag5,sentimiento_medios,v5_corrupcion_neto_lag6,v5_corrupcion_neto_lag1,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag6,v5_delitos_neto_lag4,v5_vialidad_neto_lag6,v5_agua_neto_lag1,v5_agua_neto,v5_morena_neto_lag1,v5_alumbrado_neto_lag4,v5_delitos_neto_lag2,v5_basura_neto,v5_morena_neto_lag6,sentimiento_medios_lag1,v5_basura_neto_lag4","v5_delitos_neto,v5_corrupcion_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_agua_neto_lag5,v5_obras_neto_lag3,v5_basura_neto_lag2,v5_morena_neto_lag1,v5_agua_neto_lag6,v5_obras_neto_lag6,sentimiento_medios_lag6,v5_prevencion_neto_lag4,sentimiento_medios_lag1,v5_morena_neto,v5_delitos_neto_lag2,y_t_aceptacion_digital_lag3,sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_agua_neto_lag4,v5_obras_neto_lag1,v5_basura_neto_lag6,v5_morena_neto_lag3,v5_americo_neto,v5_americo_neto_lag4,v5_basura_neto,v5_prevencion_neto,v5_delitos_neto_lag6,y_t_aceptacion_digital_lag6,v5_prevencion_neto_lag2",,10000.0,mae,0.09705217639690568,3,fall_detector,nivel,fall_binary,cae,no_cae,0,1,,
2025-12-01,0.279605962079427,0.583621878201202,0.11734024999233265,0.583621878201202,0.11734024999233265,0.11734024999233265,0.0,-0.46628162820886937,30,"v5_basura_neto_lag2,v5_agua_neto_lag6,sentimiento_medios_lag6,v5_prevencion_neto_lag2,v5_agua_neto_lag5,v5_obras_neto,v5_delitos_neto,v5_prevencion_neto_lag3,v5_vialidad_neto_lag4,v5_obras_neto_lag4,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag4,v5_obras_neto_lag1,v5_corrupcion_neto_lag6,y_t_aceptacion_digital_lag3,v5_delitos_neto_lag4,sentimiento_medios,v5_corrupcion_neto_lag1,v5_obras_neto_lag5,v5_alumbrado_neto_lag6,v5_vialidad_neto_lag6,v5_agua_neto_lag1,v5_agua_neto,v5_alumbrado_neto_lag4,v5_delitos_neto_lag2,v5_morena_neto_lag1,v5_morena_neto_lag6,sentimiento_medios_lag1,v5_basura_neto_lag4,v5_basura_neto","v5_basura_neto_lag2,v5_agua_neto_lag6,sentimiento_medios_lag6,v5_prevencion_neto_lag2,v5_agua_neto_lag5,v5_obras_neto,v5_delitos_neto,v5_prevencion_neto_lag3,v5_vialidad_neto_lag4,v5_obras_neto_lag4,v5_alumbrado_neto_lag2,v5_corrupcion_neto_lag4,v5_obras_neto_lag1,v5_corrupcion_neto_lag6,y_t_aceptacion_digital_lag3,v5_delitos_neto_lag4,sentimiento_medios,v5_corrupcion_neto_lag1,v5_obras_neto_lag5,v5_alumbrado_neto_lag6,v5_vialidad_neto_lag6,v5_agua_neto_lag1,v5_agua_neto,v5_alumbrado_neto_lag4,v5_delitos_neto_lag2,v5_morena_neto_lag1,v5_morena_neto_lag6,sentimiento_medios_lag1,v5_basura_neto_lag4,v5_basura_neto","v5_delitos_neto,v5_corrupcion_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_agua_neto_lag5,v5_obras_neto_lag3,v5_basura_neto_lag2,v5_morena_neto_lag1,v5_obras_neto_lag6,sentimiento_medios_lag6,v5_agua_neto_lag6,v5_prevencion_neto_lag4,v5_morena_neto,sentimiento_medios_lag1,y_t_aceptacion_digital_lag3,v5_delitos_neto_lag2,sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_agua_neto_lag4,v5_obras_neto_lag1,v5_basura_neto_lag6,v5_basura_neto,v5_americo_neto,v5_morena_neto_lag3,v5_prevencion_neto,v5_delitos_neto_lag6,v5_americo_neto_lag4,v5_prevencion_neto_lag2,v5_vialidad_neto",,10000.0,mae,0.09722608266605337,3,fall_detector,nivel,fall_binary,no_cae,cae,1,0,,
2025-12-08,0.0821158156091689,0.108341978085893,0.12584112181812662,0.108341978085893,0.12584112181812662,0.12584112181812662,0.0,0.017499143732233616,30,"sentimiento_medios_lag6,v5_basura_neto_lag2,v5_agua_neto_lag6,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto,v5_obras_neto_lag5,sentimiento_medios,v5_vialidad_neto_lag4,v5_americo_neto_lag3,v5_agua_neto_lag5,v5_corrupcion_neto_lag1,v5_delitos_neto_lag4,v5_morena_neto_lag6,y_t_aceptacion_digital_lag3,v5_obras_neto_lag3,v5_obras_neto_lag6,v5_prevencion_neto_lag2,sentimiento_medios_lag1,v5_morena_neto_lag1,v5_obras_neto_lag4,v5_agua_neto,v5_prevencion_neto_lag3,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag4,v5_basura_neto,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag5,v5_americo_neto_lag4,v5_prevencion_neto","sentimiento_medios_lag6,v5_basura_neto_lag2,v5_agua_neto_lag6,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto,v5_obras_neto_lag5,sentimiento_medios,v5_vialidad_neto_lag4,v5_americo_neto_lag3,v5_agua_neto_lag5,v5_corrupcion_neto_lag1,v5_delitos_neto_lag4,v5_morena_neto_lag6,y_t_aceptacion_digital_lag3,v5_obras_neto_lag3,v5_obras_neto_lag6,v5_prevencion_neto_lag2,sentimiento_medios_lag1,v5_morena_neto_lag1,v5_obras_neto_lag4,v5_agua_neto,v5_prevencion_neto_lag3,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag4,v5_basura_neto,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag5,v5_americo_neto_lag4,v5_prevencion_neto","v5_delitos_neto,v5_corrupcion_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_obras_neto_lag6,sentimiento_medios_lag6,v5_morena_neto_lag1,v5_basura_neto_lag2,v5_agua_neto_lag5,v5_americo_neto,v5_prevencion_neto_lag4,v5_agua_neto_lag6,sentimiento_medios_lag1,y_t_aceptacion_digital_lag3,v5_delitos_neto_lag2,v5_basura_neto_lag6,v5_morena_neto_lag3,v5_americo_neto_lag4,v5_agua_neto_lag4,sentimiento_medios_lag2,v5_delitos_neto_lag6,v5_americo_neto_lag2,v5_americo_neto_lag6,v5_corrupcion_neto_lag3,v5_americo_neto_lag1,v5_obras_neto_lag3,v5_basura_neto,v5_vialidad_neto,v5_morena_neto",,10000.0,mae,0.10974702163851786,3,fall_detector,nivel,fall_binary,no_cae,cae,1,0,,
2025-12-15,0.303813076524669,0.0687870202028637,0.1258923583922039,0.0687870202028637,0.1258923583922039,0.1258923583922039,0.0,0.05710533818934019,30,"sentimiento_medios_lag6,v5_basura_neto_lag2,v5_agua_neto_lag6,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto,v5_obras_neto_lag5,v5_vialidad_neto_lag4,sentimiento_medios,v5_agua_neto_lag5,v5_americo_neto_lag3,v5_corrupcion_neto_lag1,v5_delitos_neto_lag4,y_t_aceptacion_digital_lag3,v5_morena_neto_lag6,v5_obras_neto_lag3,v5_prevencion_neto_lag2,v5_obras_neto_lag6,sentimiento_medios_lag1,v5_prevencion_neto_lag3,v5_morena_neto_lag1,v5_agua_neto,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag4,v5_obras_neto_lag4,v5_basura_neto,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag5,v5_prevencion_neto,v5_americo_neto_lag4","sentimiento_medios_lag6,v5_basura_neto_lag2,v5_agua_neto_lag6,v5_delitos_neto,v5_alumbrado_neto,v5_americo_neto,v5_obras_neto_lag5,v5_vialidad_neto_lag4,sentimiento_medios,v5_agua_neto_lag5,v5_americo_neto_lag3,v5_corrupcion_neto_lag1,v5_delitos_neto_lag4,y_t_aceptacion_digital_lag3,v5_morena_neto_lag6,v5_obras_neto_lag3,v5_prevencion_neto_lag2,v5_obras_neto_lag6,sentimiento_medios_lag1,v5_prevencion_neto_lag3,v5_morena_neto_lag1,v5_agua_neto,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag4,v5_obras_neto_lag4,v5_basura_neto,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag5,v5_prevencion_neto,v5_americo_neto_lag4","v5_delitos_neto,v5_corrupcion_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_obras_neto_lag6,sentimiento_medios_lag6,v5_morena_neto_lag1,v5_agua_neto_lag5,v5_basura_neto_lag2,v5_americo_neto,v5_agua_neto_lag6,v5_prevencion_neto_lag4,sentimiento_medios_lag1,y_t_aceptacion_digital_lag3,v5_delitos_neto_lag2,v5_basura_neto_lag6,v5_morena_neto_lag3,v5_agua_neto_lag4,v5_delitos_neto_lag6,sentimiento_medios_lag2,v5_americo_neto_lag4,v5_americo_neto_lag2,v5_americo_neto_lag6,v5_corrupcion_neto_lag3,v5_obras_neto_lag3,v5_basura_neto,v5_morena_neto,y_t_aceptacion_digital_lag6,v5_vialidad_neto",,10000.0,mae,0.09544043085383909,3,fall_detector,nivel,fall_binary,cae,cae,0,0,,
2025-12-22,0.0677012815654136,0.245426229585526,0.12389424393980027,0.245426229585526,0.12389424393980027,0.12389424393980027,0.0,-0.12153198564572575,30,"sentimiento_medios_lag6,v5_basura_neto_lag2,v5_agua_neto_lag6,v5_delitos_neto,v5_obras_neto_lag5,v5_alumbrado_neto,v5_vialidad_neto_lag4,sentimiento_medios,v5_agua_neto_lag5,v5_americo_neto_lag3,v5_americo_neto,v5_corrupcion_neto_lag1,v5_delitos_neto_lag4,y_t_aceptacion_digital_lag3,v5_prevencion_neto_lag2,v5_obras_neto_lag6,v5_morena_neto_lag6,v5_prevencion_neto_lag3,v5_morena_neto_lag1,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag4,v5_obras_neto_lag4,sentimiento_medios_lag1,v5_alumbrado_neto_lag2,v5_agua_neto,v5_americo_neto_lag4,v5_obras_neto_lag3,v5_vialidad_neto_lag2,v5_basura_neto_lag4,v5_prevencion_neto_lag5","sentimiento_medios_lag6,v5_basura_neto_lag2,v5_agua_neto_lag6,v5_delitos_neto,v5_obras_neto_lag5,v5_alumbrado_neto,v5_vialidad_neto_lag4,sentimiento_medios,v5_agua_neto_lag5,v5_americo_neto_lag3,v5_americo_neto,v5_corrupcion_neto_lag1,v5_delitos_neto_lag4,y_t_aceptacion_digital_lag3,v5_prevencion_neto_lag2,v5_obras_neto_lag6,v5_morena_neto_lag6,v5_prevencion_neto_lag3,v5_morena_neto_lag1,v5_prevencion_neto_lag4,v5_corrupcion_neto_lag4,v5_obras_neto_lag4,sentimiento_medios_lag1,v5_alumbrado_neto_lag2,v5_agua_neto,v5_americo_neto_lag4,v5_obras_neto_lag3,v5_vialidad_neto_lag2,v5_basura_neto_lag4,v5_prevencion_neto_lag5","v5_delitos_neto,v5_corrupcion_neto,sentimiento_medios_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag3,v5_obras_neto_lag6,v5_morena_neto_lag1,v5_agua_neto_lag5,v5_basura_neto_lag2,sentimiento_medios_lag6,v5_prevencion_neto_lag4,v5_agua_neto_lag6,v5_delitos_neto_lag2,sentimiento_medios_lag1,v5_americo_neto_lag4,y_t_aceptacion_digital_lag3,v5_obras_neto_lag3,sentimiento_medios_lag2,v5_basura_neto,v5_alumbrado_neto_lag3,v5_basura_neto_lag6,v5_agua_neto_lag4,v5_morena_neto_lag3,v5_prevencion_neto,v5_americo_neto,v5_delitos_neto_lag6,v5_vialidad_neto,v5_americo_neto_lag1,y_t_aceptacion_digital_lag6,sentimiento_medios_lag4",,10000.0,mae,0.10463579062300678,3,fall_detector,nivel,fall_binary,no_cae,cae,1,0,,
2025-12-29,0.583621878201202,0.320565191490885,0.12629605381580833,0.320565191490885,0.12629605381580833,0.12629605381580833,0.0,-0.1942691376750767,30,"sentimiento_medios_lag6,v5_basura_neto_lag2,v5_agua_neto_lag6,v5_americo_neto_lag3,v5_vialidad_neto_lag4,v5_obras_neto_lag5,v5_agua_neto_lag5,v5_delitos_neto,v5_americo_neto,v5_alumbrado_neto,v5_corrupcion_neto_lag1,v5_prevencion_neto_lag2,v5_obras_neto_lag3,v5_delitos_neto_lag4,v5_morena_neto_lag6,sentimiento_medios,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag2,sentimiento_medios_lag1,v5_basura_neto_lag4,v5_americo_neto_lag4,v5_prevencion_neto_lag5,v5_basura_neto,v5_prevencion_neto_lag4,v5_prevencion_neto_lag3,v5_morena_neto_lag1,v5_corrupcion_neto_lag4,v5_agua_neto,v5_agua_neto_lag1,v5_morena_neto_lag3","sentimiento_medios_lag6,v5_basura_neto_lag2,v5_agua_neto_lag6,v5_americo_neto_lag3,v5_vialidad_neto_lag4,v5_obras_neto_lag5,v5_agua_neto_lag5,v5_delitos_neto,v5_americo_neto,v5_alumbrado_neto,v5_corrupcion_neto_lag1,v5_prevencion_neto_lag2,v5_obras_neto_lag3,v5_delitos_neto_lag4,v5_morena_neto_lag6,sentimiento_medios,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag2,sentimiento_medios_lag1,v5_basura_neto_lag4,v5_americo_neto_lag4,v5_prevencion_neto_lag5,v5_basura_neto,v5_prevencion_neto_lag4,v5_prevencion_neto_lag3,v5_morena_neto_lag1,v5_corrupcion_neto_lag4,v5_agua_neto,v5_agua_neto_lag1,v5_morena_neto_lag3","v5_delitos_neto,v5_corrupcion_neto,v5_alumbrado_neto_lag2,sentimiento_medios_lag3,v5_prevencion_neto_lag3,v5_agua_neto_lag5,v5_basura_neto_lag2,sentimiento_medios_lag6,v5_morena_neto_lag1,v5_prevencion_neto_lag4,v5_agua_neto_lag6,v5_obras_neto_lag6,v5_delitos_neto_lag2,v5_americo_neto_lag4,sentimiento_medios_lag1,v5_prevencion_neto,v5_morena_neto_lag3,y_t_aceptacion_digital_lag3,v5_americo_neto,v5_basura_neto_lag6,v5_agua_neto_lag4,v5_vialidad_neto,sentimiento_medios_lag2,v5_delitos_neto_lag6,v5_basura_neto,y_t_aceptacion_digital_lag6,v5_prevencion_neto_lag2,v5_delitos_neto_lag1,v5_obras_neto_lag3,v5_americo_neto_lag3",,10000.0,mae,0.1057740778564062,3,fall_detector,nivel,fall_binary,cae,cae,0,0,,
2026-01-05,0.108341978085893,0.170007405822799,0.13178883678786002,0.170007405822799,0.13178883678786002,0.13178883678786002,0.0,-0.038218569034938976,30,"sentimiento_medios_lag6,v5_agua_neto_lag6,v5_americo_neto_lag3,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_americo_neto,v5_agua_neto_lag5,v5_corrupcion_neto_lag1,v5_alumbrado_neto,v5_morena_neto_lag6,v5_obras_neto_lag3,v5_delitos_neto_lag4,v5_basura_neto,y_t_aceptacion_digital_lag3,sentimiento_medios,v5_basura_neto_lag4,v5_americo_neto_lag2,v5_morena_neto_lag1,v5_prevencion_neto_lag5,v5_delitos_neto,v5_prevencion_neto_lag3,v5_agua_neto,v5_obras_neto_lag5,v5_corrupcion_neto_lag4,v5_prevencion_neto_lag2,v5_morena_neto,v5_corrupcion_neto_lag6,v5_morena_neto_lag4,v5_prevencion_neto_lag4,v5_alumbrado_neto_lag2","sentimiento_medios_lag6,v5_agua_neto_lag6,v5_americo_neto_lag3,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_americo_neto,v5_agua_neto_lag5,v5_corrupcion_neto_lag1,v5_alumbrado_neto,v5_morena_neto_lag6,v5_obras_neto_lag3,v5_delitos_neto_lag4,v5_basura_neto,y_t_aceptacion_digital_lag3,sentimiento_medios,v5_basura_neto_lag4,v5_americo_neto_lag2,v5_morena_neto_lag1,v5_prevencion_neto_lag5,v5_delitos_neto,v5_prevencion_neto_lag3,v5_agua_neto,v5_obras_neto_lag5,v5_corrupcion_neto_lag4,v5_prevencion_neto_lag2,v5_morena_neto,v5_corrupcion_neto_lag6,v5_morena_neto_lag4,v5_prevencion_neto_lag4,v5_alumbrado_neto_lag2","v5_delitos_neto,v5_corrupcion_neto,v5_alumbrado_neto_lag2,sentimiento_medios_lag3,v5_basura_neto_lag2,sentimiento_medios_lag6,v5_agua_neto_lag5,v5_prevencion_neto_lag3,v5_americo_neto_lag4,v5_prevencion_neto_lag4,sentimiento_medios_lag1,v5_delitos_neto_lag2,v5_morena_neto_lag1,v5_obras_neto_lag6,v5_agua_neto_lag6,v5_prevencion_neto,v5_morena_neto_lag3,v5_basura_neto,v5_delitos_neto_lag1,v5_prevencion_neto_lag2,v5_agua_neto_lag4,v5_basura_neto_lag6,sentimiento_medios_lag2,y_t_aceptacion_digital_lag3,v5_vialidad_neto,y_t_aceptacion_digital_lag6,v5_obras_neto_lag5,v5_alumbrado_neto_lag4,v5_obras_neto_lag3,v5_delitos_neto_lag6",,10000.0,mae,0.09680354022630865,3,fall_detector,nivel,fall_binary,no_cae,no_cae,1,1,,
2026-01-12,0.0687870202028637,-0.0198367240853288,0.13148997782423405,-0.0198367240853288,0.13148997782423405,0.13148997782423405,0.0,0.15132670190956285,30,"sentimiento_medios_lag6,v5_agua_neto_lag6,v5_americo_neto_lag3,v5_vialidad_neto_lag4,v5_americo_neto,v5_basura_neto_lag2,v5_agua_neto_lag5,v5_corrupcion_neto_lag1,v5_alumbrado_neto,v5_morena_neto_lag6,v5_obras_neto_lag3,v5_delitos_neto_lag4,v5_basura_neto,v5_americo_neto_lag2,v5_morena_neto_lag1,v5_basura_neto_lag4,sentimiento_medios,v5_prevencion_neto_lag5,v5_delitos_neto,y_t_aceptacion_digital_lag3,v5_agua_neto,v5_corrupcion_neto_lag4,v5_prevencion_neto_lag3,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag6,v5_morena_neto,v5_obras_neto_lag5,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag4,v5_agua_neto_lag1","sentimiento_medios_lag6,v5_agua_neto_lag6,v5_americo_neto_lag3,v5_vialidad_neto_lag4,v5_americo_neto,v5_basura_neto_lag2,v5_agua_neto_lag5,v5_corrupcion_neto_lag1,v5_alumbrado_neto,v5_morena_neto_lag6,v5_obras_neto_lag3,v5_delitos_neto_lag4,v5_basura_neto,v5_americo_neto_lag2,v5_morena_neto_lag1,v5_basura_neto_lag4,sentimiento_medios,v5_prevencion_neto_lag5,v5_delitos_neto,y_t_aceptacion_digital_lag3,v5_agua_neto,v5_corrupcion_neto_lag4,v5_prevencion_neto_lag3,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag6,v5_morena_neto,v5_obras_neto_lag5,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag4,v5_agua_neto_lag1","v5_delitos_neto,v5_corrupcion_neto,v5_alumbrado_neto_lag2,sentimiento_medios_lag3,v5_basura_neto_lag2,sentimiento_medios_lag6,v5_agua_neto_lag5,v5_prevencion_neto_lag4,v5_americo_neto_lag4,v5_prevencion_neto_lag3,sentimiento_medios_lag1,v5_delitos_neto_lag2,v5_morena_neto_lag1,v5_agua_neto_lag6,v5_prevencion_neto,v5_obras_neto_lag6,v5_morena_neto_lag3,v5_prevencion_neto_lag2,v5_basura_neto,v5_basura_neto_lag6,sentimiento_medios_lag2,v5_agua_neto_lag4,y_t_aceptacion_digital_lag6,v5_delitos_neto_lag1,v5_alumbrado_neto_lag4,y_t_aceptacion_digital_lag3,v5_vialidad_neto,v5_morena_neto,y_t_aceptacion_digital_lag4,v5_delitos_neto_lag6",,10000.0,mae,0.09628004735509756,3,fall_detector,nivel,fall_binary,cae,cae,0,0,,
