fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,y_pred_base,y_pred_residual,error,selected_feature_count,selected_features,selected_features_reg,selected_features_clf,selected_features_residual,best_alpha,inner_tuning_metric,inner_best_score,inner_split_count,dual_mode,target_mode_reg,target_mode_cls,y_true_cls_label,y_pred_cls_label,y_true_cls_id,y_pred_cls_id,residual_fallback_reason,residual_oof_rows
2025-11-10,0.0692562741764684,0.218016998769719,0.10877830309216349,0.218016998769719,0.10877830309216349,0.10877830309216349,0.0,-0.10923869567755551,30,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag3,v5_delitos_neto_lag5,sentimiento_medios_lag1,v5_delitos_neto,v5_morena_neto,v5_basura_neto_lag5,v5_agua_neto_lag3,v5_corrupcion_neto_lag2,v5_agua_neto_lag2,v5_obras_neto_lag5,v5_corrupcion_neto_lag5,y_t_aceptacion_digital_lag5,sentimiento_medios,v5_prevencion_neto_lag2,v5_prevencion_neto_lag3,v5_delitos_neto_lag2,v5_morena_neto_lag2,v5_morena_neto_lag6,v5_obras_neto_lag4,v5_agua_neto_lag4,v5_americo_neto_lag6,v5_agua_neto_lag6,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_alumbrado_neto_lag5,v5_americo_neto_lag1,v5_alumbrado_neto","sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag3,v5_delitos_neto_lag5,sentimiento_medios_lag1,v5_delitos_neto,v5_morena_neto,v5_basura_neto_lag5,v5_agua_neto_lag3,v5_corrupcion_neto_lag2,v5_agua_neto_lag2,v5_obras_neto_lag5,v5_corrupcion_neto_lag5,y_t_aceptacion_digital_lag5,sentimiento_medios,v5_prevencion_neto_lag2,v5_prevencion_neto_lag3,v5_delitos_neto_lag2,v5_morena_neto_lag2,v5_morena_neto_lag6,v5_obras_neto_lag4,v5_agua_neto_lag4,v5_americo_neto_lag6,v5_agua_neto_lag6,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_alumbrado_neto_lag5,v5_americo_neto_lag1,v5_alumbrado_neto","v5_corrupcion_neto,v5_morena_neto,sentimiento_medios_lag1,v5_obras_neto_lag3,v5_obras_neto_lag5,v5_prevencion_neto,v5_delitos_neto_lag1,v5_obras_neto_lag2,sentimiento_medios,v5_americo_neto,v5_basura_neto,v5_vialidad_neto,v5_delitos_neto_lag6,y_t_aceptacion_digital_lag6,v5_americo_neto_lag1,v5_basura_neto_lag6,v5_morena_neto_lag4,v5_prevencion_neto_lag2,v5_americo_neto_lag2,v5_prevencion_neto_lag5,v5_delitos_neto,v5_delitos_neto_lag5,v5_basura_neto_lag5,v5_basura_neto_lag4,v5_vialidad_neto_lag6,sentimiento_medios_lag6,v5_corrupcion_neto_lag3,v5_basura_neto_lag3,v5_vialidad_neto_lag4,v5_alumbrado_neto_lag2",,587.8016072274912,mae,0.09638356181044734,3,fall_detector,nivel,fall_binary,no_cae,no_cae,1,1,,
2025-11-17,0.218016998769719,0.12751595957534,0.1235465896974849,0.12751595957534,0.1235465896974849,0.1235465896974849,0.0,-0.003969369877855108,30,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto_lag5,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_delitos_neto,v5_basura_neto_lag5,v5_agua_neto_lag2,v5_morena_neto,v5_obras_neto_lag5,v5_agua_neto_lag3,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag5,sentimiento_medios,v5_corrupcion_neto_lag2,y_t_aceptacion_digital_lag5,v5_morena_neto_lag6,v5_delitos_neto_lag2,v5_obras_neto_lag4,v5_prevencion_neto_lag3,v5_morena_neto_lag2,v5_americo_neto_lag6,v5_basura_neto_lag3,v5_alumbrado_neto_lag5,v5_agua_neto_lag6,v5_morena_neto_lag4,v5_americo_neto_lag1,v5_alumbrado_neto,v5_americo_neto","sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto_lag5,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_delitos_neto,v5_basura_neto_lag5,v5_agua_neto_lag2,v5_morena_neto,v5_obras_neto_lag5,v5_agua_neto_lag3,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag5,sentimiento_medios,v5_corrupcion_neto_lag2,y_t_aceptacion_digital_lag5,v5_morena_neto_lag6,v5_delitos_neto_lag2,v5_obras_neto_lag4,v5_prevencion_neto_lag3,v5_morena_neto_lag2,v5_americo_neto_lag6,v5_basura_neto_lag3,v5_alumbrado_neto_lag5,v5_agua_neto_lag6,v5_morena_neto_lag4,v5_americo_neto_lag1,v5_alumbrado_neto,v5_americo_neto","v5_corrupcion_neto,v5_morena_neto,v5_obras_neto_lag3,sentimiento_medios_lag1,v5_delitos_neto_lag1,v5_obras_neto_lag5,v5_americo_neto,v5_prevencion_neto,sentimiento_medios,v5_vialidad_neto,v5_basura_neto,v5_obras_neto_lag2,y_t_aceptacion_digital_lag6,v5_americo_neto_lag1,v5_delitos_neto_lag6,v5_prevencion_neto_lag2,v5_basura_neto_lag6,v5_morena_neto_lag4,v5_delitos_neto_lag5,v5_delitos_neto,v5_basura_neto_lag5,sentimiento_medios_lag6,v5_obras_neto,v5_basura_neto_lag4,v5_prevencion_neto_lag5,v5_basura_neto_lag3,v5_vialidad_neto_lag4,v5_corrupcion_neto_lag6,v5_delitos_neto_lag4,v5_americo_neto_lag2",,10000.0,mae,0.09780676565126573,3,fall_detector,nivel,fall_binary,cae,cae,0,0,,
2025-11-24,0.12751595957534,0.279605962079427,0.12458154405059828,0.279605962079427,0.12458154405059828,0.12458154405059828,0.0,-0.15502441802882871,30,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto_lag5,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_delitos_neto,v5_basura_neto_lag5,v5_agua_neto_lag2,v5_obras_neto_lag5,v5_agua_neto_lag3,v5_morena_neto,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag5,sentimiento_medios,v5_corrupcion_neto_lag2,y_t_aceptacion_digital_lag5,v5_morena_neto_lag6,v5_delitos_neto_lag2,v5_prevencion_neto_lag3,v5_obras_neto_lag4,v5_morena_neto_lag2,v5_americo_neto_lag6,v5_basura_neto_lag3,v5_alumbrado_neto_lag5,v5_morena_neto_lag4,v5_alumbrado_neto,v5_delitos_neto_lag3,v5_agua_neto_lag4,v5_americo_neto_lag1","sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto_lag5,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_delitos_neto,v5_basura_neto_lag5,v5_agua_neto_lag2,v5_obras_neto_lag5,v5_agua_neto_lag3,v5_morena_neto,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag5,sentimiento_medios,v5_corrupcion_neto_lag2,y_t_aceptacion_digital_lag5,v5_morena_neto_lag6,v5_delitos_neto_lag2,v5_prevencion_neto_lag3,v5_obras_neto_lag4,v5_morena_neto_lag2,v5_americo_neto_lag6,v5_basura_neto_lag3,v5_alumbrado_neto_lag5,v5_morena_neto_lag4,v5_alumbrado_neto,v5_delitos_neto_lag3,v5_agua_neto_lag4,v5_americo_neto_lag1","v5_corrupcion_neto,v5_morena_neto,sentimiento_medios_lag1,v5_obras_neto_lag3,v5_obras_neto_lag5,v5_delitos_neto_lag1,v5_prevencion_neto,sentimiento_medios,v5_americo_neto,v5_vialidad_neto,v5_basura_neto,v5_americo_neto_lag1,v5_obras_neto_lag2,y_t_aceptacion_digital_lag6,v5_delitos_neto_lag6,v5_prevencion_neto_lag2,v5_basura_neto_lag6,v5_delitos_neto_lag5,v5_delitos_neto,v5_morena_neto_lag4,v5_basura_neto_lag5,v5_basura_neto_lag4,v5_vialidad_neto_lag4,v5_vialidad_neto_lag6,v5_prevencion_neto_lag5,v5_americo_neto_lag2,v5_obras_neto,v5_delitos_neto_lag4,sentimiento_medios_lag6,v5_corrupcion_neto_lag6",,10000.0,mae,0.09247430862573414,3,fall_detector,nivel,fall_binary,no_cae,cae,1,0,,
2025-12-01,0.279605962079427,0.0821158156091689,0.1281855786715495,0.0821158156091689,0.1281855786715495,0.1281855786715495,0.0,0.0460697630623806,30,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto_lag5,sentimiento_medios_lag1,sentimiento_medios_lag3,v5_delitos_neto,v5_agua_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_basura_neto_lag5,v5_obras_neto_lag4,v5_corrupcion_neto_lag5,v5_morena_neto,y_t_aceptacion_digital_lag5,v5_alumbrado_neto,v5_delitos_neto_lag2,v5_corrupcion_neto_lag2,v5_obras_neto_lag5,v5_morena_neto_lag6,v5_americo_neto_lag6,v5_basura_neto_lag3,sentimiento_medios,v5_morena_neto_lag4,v5_morena_neto_lag5,v5_morena_neto_lag2,v5_prevencion_neto_lag3,v5_delitos_neto_lag3,v5_alumbrado_neto_lag2,v5_agua_neto_lag4","sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto_lag5,sentimiento_medios_lag1,sentimiento_medios_lag3,v5_delitos_neto,v5_agua_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_basura_neto_lag5,v5_obras_neto_lag4,v5_corrupcion_neto_lag5,v5_morena_neto,y_t_aceptacion_digital_lag5,v5_alumbrado_neto,v5_delitos_neto_lag2,v5_corrupcion_neto_lag2,v5_obras_neto_lag5,v5_morena_neto_lag6,v5_americo_neto_lag6,v5_basura_neto_lag3,sentimiento_medios,v5_morena_neto_lag4,v5_morena_neto_lag5,v5_morena_neto_lag2,v5_prevencion_neto_lag3,v5_delitos_neto_lag3,v5_alumbrado_neto_lag2,v5_agua_neto_lag4","v5_corrupcion_neto,sentimiento_medios_lag1,v5_morena_neto,v5_obras_neto_lag3,v5_delitos_neto_lag1,v5_obras_neto_lag2,v5_obras_neto_lag5,v5_prevencion_neto,v5_americo_neto,y_t_aceptacion_digital_lag6,sentimiento_medios,v5_vialidad_neto,v5_delitos_neto_lag6,v5_basura_neto,v5_prevencion_neto_lag2,v5_basura_neto_lag6,v5_obras_neto,v5_americo_neto_lag2,v5_americo_neto_lag1,v5_morena_neto_lag4,v5_prevencion_neto_lag5,v5_basura_neto_lag5,sentimiento_medios_lag6,v5_delitos_neto_lag5,v5_delitos_neto,v5_morena_neto_lag1,v5_delitos_neto_lag4,v5_basura_neto_lag3,v5_vialidad_neto_lag6,v5_americo_neto_lag4",,10000.0,mae,0.0960382705986681,3,fall_detector,nivel,fall_binary,cae,cae,0,0,,
2025-12-08,0.0821158156091689,0.303813076524669,0.12768090500365484,0.303813076524669,0.12768090500365484,0.12768090500365484,0.0,-0.17613217152101415,30,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto_lag5,v5_delitos_neto,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_agua_neto_lag2,v5_basura_neto_lag5,v5_agua_neto_lag3,v5_prevencion_neto_lag2,v5_obras_neto_lag4,v5_morena_neto,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag5,v5_delitos_neto_lag2,v5_obras_neto_lag5,v5_corrupcion_neto_lag2,v5_americo_neto_lag6,sentimiento_medios,v5_basura_neto_lag3,v5_morena_neto_lag6,v5_morena_neto_lag2,v5_morena_neto_lag5,v5_delitos_neto_lag3,v5_morena_neto_lag4,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_alumbrado_neto_lag5,v5_agua_neto_lag4","sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto_lag5,v5_delitos_neto,sentimiento_medios_lag3,sentimiento_medios_lag1,v5_agua_neto_lag2,v5_basura_neto_lag5,v5_agua_neto_lag3,v5_prevencion_neto_lag2,v5_obras_neto_lag4,v5_morena_neto,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag5,v5_delitos_neto_lag2,v5_obras_neto_lag5,v5_corrupcion_neto_lag2,v5_americo_neto_lag6,sentimiento_medios,v5_basura_neto_lag3,v5_morena_neto_lag6,v5_morena_neto_lag2,v5_morena_neto_lag5,v5_delitos_neto_lag3,v5_morena_neto_lag4,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag2,v5_alumbrado_neto_lag5,v5_agua_neto_lag4","v5_morena_neto,v5_corrupcion_neto,v5_obras_neto_lag3,sentimiento_medios_lag1,v5_delitos_neto_lag1,v5_obras_neto_lag5,v5_prevencion_neto,sentimiento_medios,y_t_aceptacion_digital_lag6,v5_obras_neto_lag2,v5_vialidad_neto,v5_basura_neto,v5_delitos_neto_lag6,v5_basura_neto_lag6,v5_prevencion_neto_lag2,v5_prevencion_neto_lag5,v5_americo_neto_lag1,v5_basura_neto_lag5,v5_delitos_neto_lag4,v5_basura_neto_lag4,v5_vialidad_neto_lag4,v5_americo_neto,v5_delitos_neto_lag5,v5_americo_neto_lag5,v5_morena_neto_lag4,v5_basura_neto_lag3,sentimiento_medios_lag3,v5_delitos_neto,v5_morena_neto_lag1,v5_alumbrado_neto_lag2",,10000.0,mae,0.09775200834251918,3,fall_detector,nivel,fall_binary,no_cae,no_cae,1,1,,
2025-12-15,0.303813076524669,0.0677012815654136,0.13168715844864937,0.0677012815654136,0.13168715844864937,0.13168715844864937,0.0,0.06398587688323576,30,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,sentimiento_medios_lag3,v5_delitos_neto,v5_delitos_neto_lag5,v5_prevencion_neto_lag2,v5_agua_neto_lag2,v5_morena_neto,v5_agua_neto_lag3,v5_basura_neto_lag5,v5_alumbrado_neto_lag2,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag5,v5_obras_neto_lag5,v5_morena_neto_lag5,v5_morena_neto_lag6,v5_prevencion_neto_lag3,v5_delitos_neto_lag2,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_corrupcion_neto_lag2,v5_agua_neto_lag4,v5_delitos_neto_lag3,v5_delitos_neto_lag1,sentimiento_medios,v5_americo_neto_lag6,v5_morena_neto_lag2,v5_alumbrado_neto_lag5","sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,sentimiento_medios_lag3,v5_delitos_neto,v5_delitos_neto_lag5,v5_prevencion_neto_lag2,v5_agua_neto_lag2,v5_morena_neto,v5_agua_neto_lag3,v5_basura_neto_lag5,v5_alumbrado_neto_lag2,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag5,v5_obras_neto_lag5,v5_morena_neto_lag5,v5_morena_neto_lag6,v5_prevencion_neto_lag3,v5_delitos_neto_lag2,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_corrupcion_neto_lag2,v5_agua_neto_lag4,v5_delitos_neto_lag3,v5_delitos_neto_lag1,sentimiento_medios,v5_americo_neto_lag6,v5_morena_neto_lag2,v5_alumbrado_neto_lag5","v5_morena_neto,v5_corrupcion_neto,sentimiento_medios_lag1,v5_obras_neto_lag3,v5_delitos_neto_lag1,v5_obras_neto_lag2,v5_obras_neto_lag5,v5_prevencion_neto,y_t_aceptacion_digital_lag6,sentimiento_medios,v5_basura_neto,v5_basura_neto_lag6,v5_prevencion_neto_lag2,v5_vialidad_neto,v5_delitos_neto_lag6,v5_prevencion_neto_lag5,v5_morena_neto_lag1,v5_americo_neto,v5_vialidad_neto_lag4,v5_delitos_neto_lag4,v5_basura_neto_lag5,v5_alumbrado_neto_lag1,v5_morena_neto_lag4,v5_basura_neto_lag4,sentimiento_medios_lag2,v5_basura_neto_lag3,v5_vialidad_neto_lag6,sentimiento_medios_lag6,v5_corrupcion_neto_lag3,v5_delitos_neto_lag5",,10000.0,mae,0.09597419631178365,3,fall_detector,nivel,fall_binary,cae,no_cae,0,1,,
2025-12-22,0.0677012815654136,0.583621878201202,0.13048252838010171,0.583621878201202,0.13048252838010171,0.13048252838010171,0.0,-0.4531393498211003,30,"sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,v5_delitos_neto,sentimiento_medios_lag3,v5_delitos_neto_lag5,v5_agua_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_basura_neto_lag5,v5_morena_neto,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag5,v5_morena_neto_lag5,v5_prevencion_neto_lag3,v5_morena_neto_lag6,v5_delitos_neto_lag2,v5_corrupcion_neto_lag2,v5_agua_neto_lag4,v5_delitos_neto_lag3,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_morena_neto_lag2,v5_obras_neto_lag5,v5_americo_neto_lag6,v5_delitos_neto_lag1,sentimiento_medios,v5_alumbrado_neto_lag5,v5_alumbrado_neto_lag2","sentimiento_medios_lag2,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,sentimiento_medios_lag1,v5_delitos_neto,sentimiento_medios_lag3,v5_delitos_neto_lag5,v5_agua_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_basura_neto_lag5,v5_morena_neto,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag5,v5_morena_neto_lag5,v5_prevencion_neto_lag3,v5_morena_neto_lag6,v5_delitos_neto_lag2,v5_corrupcion_neto_lag2,v5_agua_neto_lag4,v5_delitos_neto_lag3,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_morena_neto_lag2,v5_obras_neto_lag5,v5_americo_neto_lag6,v5_delitos_neto_lag1,sentimiento_medios,v5_alumbrado_neto_lag5,v5_alumbrado_neto_lag2","v5_obras_neto_lag3,v5_corrupcion_neto,v5_morena_neto,v5_prevencion_neto,v5_delitos_neto_lag1,sentimiento_medios_lag1,v5_basura_neto,y_t_aceptacion_digital_lag6,sentimiento_medios,v5_vialidad_neto,v5_prevencion_neto_lag5,v5_obras_neto_lag2,v5_morena_neto_lag1,v5_basura_neto_lag6,v5_obras_neto_lag5,v5_delitos_neto_lag6,v5_prevencion_neto_lag2,v5_alumbrado_neto_lag1,v5_basura_neto_lag5,v5_delitos_neto_lag4,v5_alumbrado_neto_lag2,sentimiento_medios_lag3,v5_basura_neto_lag4,v5_alumbrado_neto_lag3,v5_vialidad_neto_lag4,v5_delitos_neto_lag5,v5_agua_neto,v5_morena_neto_lag2,sentimiento_medios_lag6,v5_morena_neto_lag4",,10000.0,mae,0.09717773418339672,3,fall_detector,nivel,fall_binary,no_cae,cae,1,0,,
2025-12-29,0.583621878201202,0.108341978085893,0.1372261076731769,0.108341978085893,0.1372261076731769,0.1372261076731769,0.0,0.028884129587283883,30,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,v5_americo_neto_lag3,v5_americo_neto_lag6,sentimiento_medios_lag1,v5_alumbrado_neto_lag3,sentimiento_medios,v5_obras_neto_lag6,v5_delitos_neto_lag5,y_t_aceptacion_digital_lag5,v5_agua_neto_lag2,v5_morena_neto_lag5,v5_delitos_neto_lag1,v5_agua_neto_lag3,v5_prevencion_neto_lag3,v5_corrupcion_neto_lag5,v5_basura_neto_lag5,v5_delitos_neto_lag3,v5_morena_neto_lag4,v5_prevencion_neto,v5_basura_neto_lag3,v5_americo_neto_lag5,v5_prevencion_neto_lag2,v5_morena_neto_lag2,v5_morena_neto_lag6,v5_vialidad_neto_lag2,v5_corrupcion_neto_lag2","sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,v5_americo_neto_lag3,v5_americo_neto_lag6,sentimiento_medios_lag1,v5_alumbrado_neto_lag3,sentimiento_medios,v5_obras_neto_lag6,v5_delitos_neto_lag5,y_t_aceptacion_digital_lag5,v5_agua_neto_lag2,v5_morena_neto_lag5,v5_delitos_neto_lag1,v5_agua_neto_lag3,v5_prevencion_neto_lag3,v5_corrupcion_neto_lag5,v5_basura_neto_lag5,v5_delitos_neto_lag3,v5_morena_neto_lag4,v5_prevencion_neto,v5_basura_neto_lag3,v5_americo_neto_lag5,v5_prevencion_neto_lag2,v5_morena_neto_lag2,v5_morena_neto_lag6,v5_vialidad_neto_lag2,v5_corrupcion_neto_lag2","v5_prevencion_neto,v5_delitos_neto_lag1,sentimiento_medios,sentimiento_medios_lag1,v5_corrupcion_neto,v5_morena_neto,v5_vialidad_neto,y_t_aceptacion_digital_lag6,v5_obras_neto_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag3,v5_obras_neto_lag5,v5_basura_neto_lag6,v5_delitos_neto_lag6,v5_basura_neto,v5_americo_neto_lag3,v5_delitos_neto_lag4,v5_alumbrado_neto_lag2,v5_americo_neto_lag5,v5_basura_neto_lag5,v5_morena_neto_lag2,v5_agua_neto,v5_morena_neto_lag3,sentimiento_medios_lag2,v5_morena_neto_lag4,v5_vialidad_neto_lag2,v5_prevencion_neto_lag5,v5_alumbrado_neto,v5_prevencion_neto_lag2,v5_alumbrado_neto_lag6",,10000.0,mae,0.10679949461287741,3,fall_detector,nivel,fall_binary,cae,cae,0,0,,
2026-01-05,0.108341978085893,0.0687870202028637,0.1360934145043562,0.0687870202028637,0.1360934145043562,0.1360934145043562,0.0,0.06730639430149249,30,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,v5_americo_neto_lag3,v5_alumbrado_neto_lag3,sentimiento_medios_lag1,sentimiento_medios,v5_americo_neto_lag6,v5_obras_neto_lag6,v5_delitos_neto_lag5,y_t_aceptacion_digital_lag5,v5_delitos_neto_lag1,v5_agua_neto_lag2,v5_morena_neto_lag5,v5_prevencion_neto_lag3,v5_agua_neto_lag3,v5_corrupcion_neto_lag5,v5_basura_neto_lag5,v5_delitos_neto_lag3,v5_prevencion_neto,v5_americo_neto_lag5,v5_basura_neto_lag3,v5_corrupcion_neto_lag2,v5_morena_neto_lag6,v5_morena_neto_lag2,v5_morena_neto_lag4,v5_vialidad_neto_lag2,v5_prevencion_neto_lag2","sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,v5_americo_neto_lag3,v5_alumbrado_neto_lag3,sentimiento_medios_lag1,sentimiento_medios,v5_americo_neto_lag6,v5_obras_neto_lag6,v5_delitos_neto_lag5,y_t_aceptacion_digital_lag5,v5_delitos_neto_lag1,v5_agua_neto_lag2,v5_morena_neto_lag5,v5_prevencion_neto_lag3,v5_agua_neto_lag3,v5_corrupcion_neto_lag5,v5_basura_neto_lag5,v5_delitos_neto_lag3,v5_prevencion_neto,v5_americo_neto_lag5,v5_basura_neto_lag3,v5_corrupcion_neto_lag2,v5_morena_neto_lag6,v5_morena_neto_lag2,v5_morena_neto_lag4,v5_vialidad_neto_lag2,v5_prevencion_neto_lag2","v5_prevencion_neto,v5_delitos_neto_lag1,v5_corrupcion_neto,sentimiento_medios_lag1,v5_morena_neto,sentimiento_medios,v5_alumbrado_neto_lag1,y_t_aceptacion_digital_lag6,v5_vialidad_neto,v5_americo_neto_lag4,v5_basura_neto,v5_obras_neto_lag3,v5_alumbrado_neto_lag2,v5_basura_neto_lag5,v5_delitos_neto_lag4,v5_basura_neto_lag6,v5_morena_neto_lag3,v5_prevencion_neto_lag1,v5_agua_neto,v5_americo_neto_lag5,v5_delitos_neto_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag4,v5_obras_neto_lag2,v5_alumbrado_neto,sentimiento_medios_lag2,sentimiento_medios_lag6,v5_alumbrado_neto_lag5,y_t_aceptacion_digital_lag2,y_t_aceptacion_digital_lag5",,10000.0,mae,0.10225116321083101,3,fall_detector,nivel,fall_binary,cae,cae,0,0,,
2026-01-12,0.0687870202028637,0.245426229585526,0.13373442014177314,0.245426229585526,0.13373442014177314,0.13373442014177314,0.0,-0.11169180944375287,30,"sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,sentimiento_medios_lag1,sentimiento_medios,v5_americo_neto_lag6,v5_alumbrado_neto_lag3,v5_delitos_neto_lag5,v5_americo_neto_lag3,v5_delitos_neto_lag1,v5_agua_neto_lag2,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag5,v5_basura_neto_lag5,v5_agua_neto_lag3,v5_obras_neto_lag6,v5_prevencion_neto_lag3,v5_morena_neto_lag5,v5_prevencion_neto,v5_prevencion_neto_lag2,v5_vialidad_neto_lag2,v5_corrupcion_neto_lag2,v5_morena_neto_lag2,v5_morena_neto_lag4,v5_delitos_neto_lag3,v5_morena_neto_lag6,v5_basura_neto_lag3,v5_corrupcion_neto_lag4","sentimiento_medios_lag2,v5_alumbrado_neto_lag1,v5_obras_neto_lag2,v5_delitos_neto,sentimiento_medios_lag3,sentimiento_medios_lag1,sentimiento_medios,v5_americo_neto_lag6,v5_alumbrado_neto_lag3,v5_delitos_neto_lag5,v5_americo_neto_lag3,v5_delitos_neto_lag1,v5_agua_neto_lag2,y_t_aceptacion_digital_lag5,v5_corrupcion_neto_lag5,v5_basura_neto_lag5,v5_agua_neto_lag3,v5_obras_neto_lag6,v5_prevencion_neto_lag3,v5_morena_neto_lag5,v5_prevencion_neto,v5_prevencion_neto_lag2,v5_vialidad_neto_lag2,v5_corrupcion_neto_lag2,v5_morena_neto_lag2,v5_morena_neto_lag4,v5_delitos_neto_lag3,v5_morena_neto_lag6,v5_basura_neto_lag3,v5_corrupcion_neto_lag4","v5_prevencion_neto,v5_delitos_neto_lag1,v5_corrupcion_neto,sentimiento_medios_lag1,v5_morena_neto,sentimiento_medios,v5_alumbrado_neto_lag1,y_t_aceptacion_digital_lag6,v5_vialidad_neto,v5_americo_neto_lag4,v5_basura_neto,v5_obras_neto_lag3,v5_alumbrado_neto_lag2,v5_basura_neto_lag5,v5_delitos_neto_lag4,v5_morena_neto_lag3,v5_basura_neto_lag6,v5_agua_neto,v5_prevencion_neto_lag1,v5_delitos_neto_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag4,v5_obras_neto_lag2,v5_americo_neto_lag5,sentimiento_medios_lag2,v5_alumbrado_neto,sentimiento_medios_lag6,y_t_aceptacion_digital_lag2,v5_corrupcion_neto_lag3,v5_alumbrado_neto_lag5",,10000.0,mae,0.10383049072502261,3,fall_detector,nivel,fall_binary,no_cae,cae,1,0,,
