query_index,query,medio,termino,article_title,article_url_resolved,source_domain,status_descarga,extraction_method,article_text_length,cache_hit_article,playwright_used,fallback_used,attempted_methods,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Organizas torneos en canchas públicas de Tampico? Ahora deberás comprobar que colaboras con el mantenimiento - El Sol de México,https://oem.com.mx/elsoldetampico/deportes/organizas-torneos-en-canchas-publicas-de-tampico-ahora-deberas-comprobar-que-colaboras-con-el-mantenimiento-28943545,oem.com.mx,downloaded_ok,trafilatura,1585,True,False,False,trafilatura,,
1,"""Monica Villarreal"" site:oem.com.mx",site:oem.com.mx,"""Monica Villarreal""",“Las Despicadoras del Oro Rojo”: obra en Tampico rinde homenaje a mujeres del sector pesquero - El Sol de México,https://oem.com.mx/elsoldetampico/local/las-despicadoras-del-oro-rojo-obra-en-tampico-rinde-homenaje-a-mujeres-del-sector-pesquero-28654332,oem.com.mx,downloaded_ok,trafilatura,734,True,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",De la abogacía al comercio: joven tampiqueña impulsa negocio de gomitas y frutas enchiladas - El Sol de México,https://oem.com.mx/elsoldetampico/local/de-la-abogacia-al-comercio-joven-tampiquena-impulsa-negocio-de-gomitas-y-frutas-enchiladas-28928471,oem.com.mx,downloaded_ok,trafilatura,2437,True,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Tu voz cuenta: el programa que llega a escuelas de Tampico para hacer frente a la violencia - El Sol de México,https://oem.com.mx/elsoldetampico/local/tu-voz-cuenta-el-programa-que-llega-a-escuelas-de-tampico-para-hacer-frente-a-la-violencia-28903815,oem.com.mx,downloaded_ok,trafilatura,875,True,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Detectan siete árboles en estado crítico en Tampico; autoridades refuerzan vigilancia preventiva - El Sol de México,https://oem.com.mx/elsoldetampico/local/detectan-siete-arboles-en-estado-critico-en-tampico-autoridades-refuerzan-vigilancia-preventiva-28962044,oem.com.mx,downloaded_ok,trafilatura,617,True,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Municipios de Tamaulipas podrían ser demandados por no respetar los derechos de autor - El Sol de México,https://oem.com.mx/elsoldetampico/local/municipios-de-tamaulipas-podrian-ser-demandados-por-no-respetar-los-derechos-de-autor-28895377,oem.com.mx,downloaded_ok,trafilatura,1357,True,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Cerró Cruz Roja en Tampico? En las instalaciones dejaron de ofrecer el servicio médico - El Sol de México,https://oem.com.mx/elsoldetampico/local/cerro-cruz-roja-en-tampico-en-las-instalaciones-dejaron-de-ofrecer-el-servicio-medico-28968922,oem.com.mx,downloaded_ok,trafilatura,1381,True,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Alfa y Omega / Yo necesito poco - El Sol de México,https://oem.com.mx/elsoldetampico/analisis/alfa-y-omega-yo-necesito-poco-28890992,oem.com.mx,downloaded_ok,trafilatura,1591,True,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Puente Tampico recauda 742 millones en peaje y solo 13% se destina a mantenimiento - El Sol de México,https://oem.com.mx/elsoldetampico/local/puente-tampico-recauda-742-millones-en-peaje-y-solo-13-se-destina-a-mantenimiento-28835716,oem.com.mx,downloaded_ok,trafilatura,1777,True,False,False,trafilatura,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Árbol de 100 años aplasta dos camionetas y una casa en la colonia Lomas de Rosales - El Sol de México,https://oem.com.mx/elsoldetampico/local/arbol-de-100-anos-aplasta-dos-camionetas-y-una-casa-en-la-colonia-lomas-de-rosales-28924886,oem.com.mx,downloaded_ok,trafilatura,1336,True,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1094,www.milenio.com,downloaded_ok,trafilatura,2303,True,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Plan México y lo que viene para Altamira - Milenio,https://www.milenio.com/opinion/victor-hugo-duran/sin-codigo/plan-mexico-y-lo-que-viene-para-altamira,www.milenio.com,downloaded_ok,trafilatura,2276,True,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1097,www.milenio.com,downloaded_ok,trafilatura,2118,True,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1096,www.milenio.com,downloaded_ok,trafilatura,2144,True,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1095,www.milenio.com,downloaded_ok,trafilatura,2377,True,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1093,www.milenio.com,downloaded_ok,trafilatura,2383,True,False,False,trafilatura,,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Manos tamaulipecas construyen un monstruo de acero de 4 mil 600 toneladas que se irá al Caribe a extraer petró - Milenio,https://www.milenio.com/negocios/altamira-construye-plataforma-petrolera-shell-caribe,www.milenio.com,downloaded_ok,trafilatura,10116,True,False,False,trafilatura,,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Convertidas en focos rojos tres escuelas secundarias en Tampico por riñas - Milenio,https://www.milenio.com/comunidad/secundarias-tampico-foco-rojo-rinas-refuerzan-platica,www.milenio.com,downloaded_ok,trafilatura,2384,True,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1094,www.milenio.com,downloaded_ok,trafilatura,2303,True,False,False,trafilatura,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1093,www.milenio.com,downloaded_ok,trafilatura,2383,True,False,False,trafilatura,,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¿Cuáles son las bases de la Cruz Roja que cerraron en Tamaulipas? Estas instalaciones suspendieron servicio - Milenio,https://www.milenio.com/comunidad/que-instalaciones-de-la-cruz-roja-cerraron-en-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,3313,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",IP urge infraestructura carretera y hospitalaria en Tampico - Milenio,https://www.milenio.com/negocios/ip-urge-infraestructura-carretera-hospitalaria-tampico,www.milenio.com,downloaded_ok,cloudscraper,2487,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Más de 40 árboles son un peligro en Tamaulipas - Milenio,https://www.milenio.com/comunidad/bomberos-atendido-40-arboles-riesgo-tampico,www.milenio.com,downloaded_ok,cloudscraper,2255,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""","A 6 años de la pandemia, Tampico busca retomar esplendor turístico - Milenio",https://www.milenio.com/comunidad/6-anos-pandemia-tampico-busca-retomar-esplendor-turistico,www.milenio.com,downloaded_ok,cloudscraper,4073,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¿De vacaciones en el sur de Tamaulipas? Estos son los MUSEOS que puedes visitar en Tampico - Milenio,https://www.milenio.com/estilo/museos-en-tampico-horarios-ubicaciones-y-costos,www.milenio.com,downloaded_ok,cloudscraper,2563,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",La fila de Morena en Tampico que se andan saltando - Milenio,https://www.milenio.com/opinion/victor-hugo-duran/sin-codigo/la-fila-de-morena-en-tampico-que-se-andan-saltando,www.milenio.com,downloaded_ok,cloudscraper,2473,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Aumentará el costo del limón en la zona sur de Tamaulipas - Milenio,https://www.milenio.com/negocios/aumentara-precio-limon-zona-sur-tamaulipas,www.milenio.com,downloaded_ok,cloudscraper,1321,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Alfredo Adame llegará a Tampico ¿Dónde se presentará el 'Golden boy'? Esto sabemos - Milenio,https://www.milenio.com/comunidad/dramas-caballeros-tampico-alfredo-adame-fecha-boletos,www.milenio.com,downloaded_ok,cloudscraper,3060,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tampico será sede de congreso gasolinero en abril - Milenio,https://www.milenio.com/negocios/tampico-sera-sede-de-expogas-2026-cuando-y-donde,www.milenio.com,downloaded_ok,cloudscraper,2120,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Obra “Las Despicadoras del Oro Rojo” rinde homenaje a mujeres del sector pesquero en Tampico - Milenio,https://www.milenio.com/estados/las-despicadoras-del-oro-rojo-homenaje-en-tampico,www.milenio.com,downloaded_ok,cloudscraper,4263,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Reforzarán vigilancia en lagunas de Tampico por presencia de cocodrilos en Semana Santa - Milenio,https://www.milenio.com/comunidad/refuerzan-vigilancia-tampico-presencia-cocodrilos-semana-santa,www.milenio.com,downloaded_ok,cloudscraper,1390,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Lugares imperdibles de Tampico que debes de visitar en Semana Santa - Milenio,https://www.milenio.com/estilo/tampico-semana-santa-laguna-museos-planes,www.milenio.com,downloaded_ok,cloudscraper,5381,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",¡Es oficial! Cruz Roja de Tampico anuncia suspensión de actividades hasta nuevo aviso - Milenio,https://www.milenio.com/comunidad/cruz-roja-tampico-anuncia-suspension-actividades-temporalmente,www.milenio.com,downloaded_ok,cloudscraper,857,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Tampico se alista para reabrir sus albercas municipales y cursos de natación - Milenio,https://www.milenio.com/estados/tampico-alista-apertura-albercas-cursos-natacion,www.milenio.com,downloaded_ok,cloudscraper,1629,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Cierran carril en la carretera Tampico-Mante por incendio de vehículo - Milenio,https://www.milenio.com/estados/incendio-vehiculo-cierra-carril-carretera-tampico-mante-12-marzo-2026,www.milenio.com,downloaded_ok,cloudscraper,1046,False,False,True,"trafilatura,cloudscraper",,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Ofrecen mil 300 vacantes en Feria del Empleo para la mujer en Tampico - Milenio,https://www.milenio.com/comunidad/feria-mujer-tampico-ofrecen-mil-300-vacantes,www.milenio.com,downloaded_ok,cloudscraper,2038,False,False,True,"trafilatura,cloudscraper",,
