query_index,query,medio,termino,article_title,article_url_original,article_url_resolved,status,resolution_strategy,cache_hit_url_resolution,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Puente Tampico recauda 742 millones en peaje y solo 13% se destina a mantenimiento - El Sol de México,https://news.google.com/rss/articles/CBMiygFBVV95cUxNakhCZ0pta2VKZjlVeTc3ZkZLN3JjbTRmUDFsY3UyV3VSRUs2WTQ1a0ZyLWhaNjVSU05VZGZ5T0dadnBDOGhNejQ0Z0I1SXQ5UDllbG1wV296UjdPTEltVnpSdzlVOW1ReGpKbUdPUHFGa2dtVmo1a3ZHUFVXalQ1bE94eklCbHp0TDM3cnNXaGdWdGhoSzh6cm1xYmlEZDdTbTE4X29HamY2TTdvN0M1emFSTU1XZjl3Vk84ZFVSUnZNVXZpVEhvcktn?oc=5,https://oem.com.mx/elsoldetampico/local/puente-tampico-recauda-742-millones-en-peaje-y-solo-13-se-destina-a-mantenimiento-28835716,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Árbol de 100 años aplasta dos camionetas y una casa en la colonia Lomas de Rosales - El Sol de México,https://news.google.com/rss/articles/CBMiywFBVV95cUxPZlBwUmczNVB0RS14dTd5ejlhdUZVUzRNLXdXbHI2UWZrdDhrWVRRckJiWmtFY3B5STZiXzl4WnZ0VnlsZGVfdk1yaFVQQXdXUXdocFdvR2xyaE81WGFMbjBaenc2N08td3FZanZPZmc5dzZlYy1GOEcxdDhTLWtGUGlhbFBfMDNGMUFhVW5TNEV5b3cwVG5UQmJqRFVsZ0ItdmhOYkVFRXVzNDZCSlN5YXljQ0FiUEVtbU5QcEdUcXRiSDQ5YmJCLVNMTQ?oc=5,https://oem.com.mx/elsoldetampico/local/arbol-de-100-anos-aplasta-dos-camionetas-y-una-casa-en-la-colonia-lomas-de-rosales-28924886,success,google_batchexecute,True,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://news.google.com/rss/articles/CBMilAFBVV95cUxPZWl1WFhwMWswclczX29fMlo5MWFreFAzQVpkdE9BRUNVUm1OV0QyQ2dLR2lDMkk4UkR4WlpES2RaUTNyd1phNzVkc1o0SEswS2VvQWNrVFFLSjROc0ZMbHdwTUxXN01pbDVrcDd4Z2lHTEdfSmN2TW5nQXEzMENJU0tzNHJhV2M1QUs3bjRubkJQaGZL0gGUAUFVX3lxTE1lSmlfVUx0dkpuSXRMZnFENXVRWE84U1VkOXdOZk5Mc0F6dmo3a1JfOFJFN3pZeXhZMjA3eU1qc1hzN1VhYjdJZ24tdEpqS1FlQS10X08tNU1aMVhhclFwcTg4RzV0R1hZWDNuX3BtbGVYZFRLTGMtWHlPdVlhazVpam93N0Rla3Vtd1BESzZJbUFGUUU?oc=5,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1094,success,google_batchexecute,True,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Plan México y lo que viene para Altamira - Milenio,https://news.google.com/rss/articles/CBMiowFBVV95cUxPaG1UWE01MTlGNHk1cFJfNldaU2RGai1UY0ZGWFZxSDQzZXV2RDJQSGQ1NXZMY2lhbVNsb1BQRzI3bXpwbU9ubWE2b0FvcmdpOTBWakhJd1FaakhZQ0EwM1AtTjJvQmU5TFdTel9FQUp6QWU1bC1TLWRzYnh1R0Y4YjRYalY0MGtHNUFJWC1COC05LThiUmhNRnlXaFNKc3NVd0xz0gGjAUFVX3lxTE8xNGU0QnlsbVQwbG9lWmFXY0dIMU9neHdiUEVfMldHWmdtZlAxU2JBRjN3aDlOeUV3bDIwYmc3WjI3eHJMTjdEOFBPaEkzVFBmSndNOFg0VUJWZDE0OEwwSUM4WF9PYXRfUFpPaWQ5N3cwNWRZdnJ0NndpUVFaU1pSbks3ZXZTdGpIQUtRZ0ROQU9Yc0NxZlozaHdHQzZuSm10bWM?oc=5,https://www.milenio.com/opinion/victor-hugo-duran/sin-codigo/plan-mexico-y-lo-que-viene-para-altamira,success,google_batchexecute,True,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://news.google.com/rss/articles/CBMilAFBVV95cUxPMkF1R0I2YVdEQ2lTYkpoNzZwNDBGN0hTX3M1QmN5c3hMRDBoaHdKOTVia3hRUEVUcktKd2VRZVBvSXlueEp5MlJ2cDdKZS1VRWlfdzM0c0NCekZLV0JQaWxtLXR2U0NSVXBUQXl1LWlNX3JMeEl4TEhZODBaOWQ0X2JpcW1TNDlqT0RHUUN4Y19lQkpx0gGUAUFVX3lxTE04NElaYUFBWXJBRlZ2b25MSDRGZXFaNUJOZzVnekFycDNiaGNCVG0wQmtPeVRFbWt3emdxbWM0NnRIaEl3bTc0Mnd0WjJMcHJ3Uzg4X0I5NHQtbjFVZk55d3V3bWVZYThYVXN0YV9BZ0VWS1g5VkJ0Qm5vRE1WX0JoM0c4NnQ1X1pXdGgwOHRpd3IxMjU?oc=5,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1097,success,google_batchexecute,True,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://news.google.com/rss/articles/CBMilAFBVV95cUxPTDNyNkR1NFV4djRoT3dQanlBWWhJRWZzSnp1R0lNc1hGZXZPV0Q3UHhacUlLWVQwb3o1RklHLUFZR1FmWVBfLVFocm5oMU9QSmltZDlxd0ZwUDNNNUV3VWxhUVptdkthMWdMNXc3VVFGcF9NbTBFWlJ1UzcxbUtnTzMzN0dOMWJpZkxTMGszNElQZEl40gGUAUFVX3lxTFAtcDVMUVZCNkFFOFdQSXRQMG83VmxQVUd0ZUItUGdBcEhVbjZsM1hZYlNXU2lLRmZVRzVEa2ZYcVNlbTZjOXM0cTVDWnRMVEdJby1PcS0xV3RnVmdCYTBIbGhSWXZmd1ZzS3VXRU9ZQ3JiUDdYODQyUXpQRDFpUnNaSlRZUUp6R3l6ek45d3dTdjgteGE?oc=5,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1096,success,google_batchexecute,True,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://news.google.com/rss/articles/CBMilAFBVV95cUxOV2VHSDc2VDlEaFNiUlFOQUJaUWdHMEZ0bXE3VnpzbW9YTFp3WGJKR3dxVjd1WUVXQ0JhZjhTVlBPSHZOaDF4R0U0bzQxUlZiazBqaWpHUWpoODZaRHdhWGhGeFlUYlRaT3BCSXZFZnRsTTZjejJTX0h0VDU4VmZUOS1CTGUzYlZoTlNiNEhDZlFUaUNq0gGUAUFVX3lxTE15dFBDd3JHUkxIRnMyLXRkQXUyTVM0MldZbnQ2WmRxSmlWNkNSQTNseVRaSlcwU1JHZWpvWHNWeWJCX3g2bXBnMXF0NGRSUmFjNjQ0SExBbUhYa2NienVBSExGT3puM25KZnJRalNoMUM5aThfVnAteUUyR19HWDlBQXY1MXFPQ1NXWVk3ejFmbmRKVU8?oc=5,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1095,success,google_batchexecute,True,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://news.google.com/rss/articles/CBMilAFBVV95cUxORkZiNnFvOEVDemY3cFNjZncwUFFtVTJhWG5paW81ckxGVlJtcGpZaF9Ibm5JZVFpMnQxbG44cVNQVGFyMkZNTlctZng2RGV4by1zZ2s5X08xUE16OUNWS2ItaUZoSUtna2NUNGJFV3pld0NDdkxrVGhHazFIOTBJNnduS3dnLVl6UUhkbzR0M2VLVUxR0gGUAUFVX3lxTE5OdmQ1WHQ0OTNOSno4LXNLdC11X1hjSEF0RjFpekdVMWpneDFTcjdNaUM2NTZLMy1SektBQjduSmQxdlV6eldNRk84TUFvbVluVklSem1iZUV1Y1VaMFZHRTVMWEo3ZnNyNmxBVDJDOU9ScXJGYzB1Q3ZFWUlqRzd0Ukt2TWZLZ056cW1jbHlvX1FtOXY?oc=5,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1093,success,google_batchexecute,True,,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Manos tamaulipecas construyen un monstruo de acero de 4 mil 600 toneladas que se irá al Caribe a extraer petró - Milenio,https://news.google.com/rss/articles/CBMijgFBVV95cUxPMVNmeVNlMDlwaVFLSDFSck5aZzF2N3UtTlhCT1lYWnU5QkRkWVRvNUlWd2d3Q3NCWldaLW9WTFY3UExXN0phTU1lV1BlSW1LbTdabFN4V1I4N0JJTmJFeHVrbElKa2UwZnczbE9WamZseEFtdWlyckJkRHhKMU1FcHRBbzBvU3h0Rk54MUV30gGOAUFVX3lxTFB2WDZ4ODFRcTQxdnp3R0M0TDlESTFJS1AtMmhtNUdUcUpVNHRaSkREUktkQ0pjQ09MSXlNX202OGtlZ1JDcWFSbkxCTEJ2d0s2YVozdGhFTUJHMVlOTGVKZ2IzRHFfbnlxOUNrZHEwb0pTSzBDbzMxOVdaaFJVcU9aWk5ROW5XdkFBMnpkTWc?oc=5,https://www.milenio.com/negocios/altamira-construye-plataforma-petrolera-shell-caribe,success,google_batchexecute,True,,
6,"""tampico"" site:milenio.com",site:milenio.com,"""tampico""",Convertidas en focos rojos tres escuelas secundarias en Tampico por riñas - Milenio,https://news.google.com/rss/articles/CBMikAFBVV95cUxOUy1DQ1pPOVRTYjV2OHk1VGpCaW9Gdy1EcEhYN3pwNl9DY0oxcG0xMWJ2RVV5Nk5rUGJQSDRsT0F2LTBvT3NWdEZWX0lSRXJGQktWNUxIYk5YaW1tV2hqQVpNVncwQi1Uel9JQUtYUmNtdm45STl3YVpiSlp5bzBIR2s5a3JVclhHdFNRSEptQkbSAZABQVVfeXFMTnBPcjlfeFc2aHZJRFhXdGktQUhIUkxGT3lfbDdDMVJSQWJzWDNhbktqaDVwa1c5MzNJYjhCZzNQLWdpQTVCLUZsTV9JT0h4SldJam1pa0NSOE5xTGpsQS1hOTEyMDNlQndkZFFWYzB4ckZocHI5RHVNS2x1dENMUG45Q2x5TTI5OVozZktPbHNO?oc=5,https://www.milenio.com/comunidad/secundarias-tampico-foco-rojo-rinas-refuerzan-platica,success,google_batchexecute,True,,
