comment_text,published_at,query
"El mayor saqueo del que se tiene conocimiento en la historia de México,  y a eso hay que sumarle Tren Faya, Dos Bocas, Chaifa, Segalmex, Insabi, Pandemia, Apoyos del Bienestar, Instituto para Robarle al Pueblo lo Robado, Megafarmacia, Pemex y CFE, y el saqueo de los Trivagos,  más las ocurrencias y las ineptitudes, dejó kks al país en los huesos, indefenso y sin futuro, que tan maligno ser será que hizó él sólo tanto daño",2025-09-14T22:43:11Z,gobierno de Tampico
No pues! Rubén.. ladrón,2025-09-14T22:47:10Z,Gobierno de Tampico
No pues! Rubén.. ladrón,2025-09-14T22:47:10Z,gobierno de Tampico
QUE SEA HIJO DE DURAZO EL GOBERNADOR NO PUEDE LIBRAR LA CARCEL SI RESULTA CULPABLE AQUI NO EXISTEN COLORES DE PARTIDO EL PUEBLO PIDE JUSTICIA Y PAREJA,2025-09-14T23:03:37Z,gobierno de Tampico
"Despedir, cárcel por ratas",2025-09-14T23:43:01Z,Gobierno de Tampico
"Despedir, cárcel por ratas",2025-09-14T23:43:01Z,gobierno de Tampico
SEP  19 DE 1985,2025-09-14T23:51:28Z,Gobierno de Tampico
SEP  19 DE 1985,2025-09-14T23:51:28Z,gobierno de Tampico
No seas Mam.pollo no vales M,2025-09-14T23:59:12Z,presidenta municipal de Tampico
No seas Mam.pollo no vales M,2025-09-14T23:59:12Z,Presidenta municipal de Tampico
Eta una ilusión el sueldo mínimo de 90 pesos!!!!,2025-09-15T00:05:43Z,Gobierno de Tampico
Eta una ilusión el sueldo mínimo de 90 pesos!!!!,2025-09-15T00:05:43Z,gobierno de Tampico
Despiden ??????? A la cárcel !!!!,2025-09-15T00:10:08Z,Gobierno de Tampico
Despiden ??????? A la cárcel !!!!,2025-09-15T00:10:08Z,gobierno de Tampico
"Exacto los paso precisos para extraer el crudo, refinarlo , exportarlo , la logística y evasión de impuestos.🤔",2025-09-15T00:41:39Z,Gobierno de Tampico
Si van a detener al peje y al secretario de marina,2025-09-15T00:59:15Z,gobierno de Tampico
Alguien puede aclarar el destino de los recursos que era para el pago del magisterio y desde cuándo se le debe?<br><br>Esa Rata Gallardo anda ofreciendo 200Millones para pavimentar calles 😂😂😂<br>Ni una y ni otra hizo,2025-09-15T01:10:05Z,presidenta municipal de Tampico
Alguien puede aclarar el destino de los recursos que era para el pago del magisterio y desde cuándo se le debe?<br><br>Esa Rata Gallardo anda ofreciendo 200Millones para pavimentar calles 😂😂😂<br>Ni una y ni otra hizo,2025-09-15T01:10:05Z,Presidenta municipal de Tampico
"Políticos de Morena altamente corruptos, ratas y criminales.",2025-09-15T01:15:38Z,Gobierno de Tampico
"Políticos de Morena altamente corruptos, ratas y criminales.",2025-09-15T01:15:38Z,gobierno de Tampico
Ese sr que supere a Amlo o que valla al sicologp,2025-09-15T01:23:10Z,Gobierno de Tampico
Ese sr que supere a Amlo o que valla al sicologp,2025-09-15T01:23:10Z,gobierno de Tampico
"La carretera Valles-Tampico, otra vez?<br>Hubiera estado mejor un Hospital, más escuelas y mejoras a las actuales, proyectos de reciclaje de agua, proyectos productivo...😐😢",2025-09-15T01:48:58Z,presidenta municipal de Tampico
"La carretera Valles-Tampico, otra vez?<br>Hubiera estado mejor un Hospital, más escuelas y mejoras a las actuales, proyectos de reciclaje de agua, proyectos productivo...😐😢",2025-09-15T01:48:58Z,Presidenta municipal de Tampico
LA FUI A VER SOLO Q NO SE PUDO MAS Q DE LEJOS ESCUCHAR CASI NO SE OIA EN FIN ASTA AHORITA SUPE LO Q DIJO  PERO NI MODO ASI LA QUEREMOS MUCHO ES NUESTRA GRAN PRESIDENTA,2025-09-15T01:55:44Z,presidenta municipal de Tampico
LA FUI A VER SOLO Q NO SE PUDO MAS Q DE LEJOS ESCUCHAR CASI NO SE OIA EN FIN ASTA AHORITA SUPE LO Q DIJO  PERO NI MODO ASI LA QUEREMOS MUCHO ES NUESTRA GRAN PRESIDENTA,2025-09-15T01:55:44Z,Presidenta municipal de Tampico
💚🐸👩,2025-09-15T02:16:38Z,presidenta municipal de Tampico
💚🐸👩,2025-09-15T02:16:38Z,Presidenta municipal de Tampico
"Hijo de tigrito pintito ,,, de tal palo tal astilla",2025-09-15T02:17:01Z,gobierno de Tampico
AMOOO MI PAIS. AMOOO MI PRESIDENTA. AMOOOOO A DIOS EL CREADOR. AMOOOO A MI FAMILIA AMOIOOO 4. T,2025-09-15T02:33:53Z,presidenta municipal de Tampico
AMOOO MI PAIS. AMOOO MI PRESIDENTA. AMOOOOO A DIOS EL CREADOR. AMOOOO A MI FAMILIA AMOIOOO 4. T,2025-09-15T02:33:53Z,Presidenta municipal de Tampico
"Y xque el peg🐊se<br>Esconde?si el sa b<br><a href=""http://q.la/"">q.la</a> gnt.del pueblo<br>Lo vamos ah prtgr.<br>     ( Sarcasmo )<br>  MORENARCO A.<br>CORRUPCIÓN⛽⛽ Negación del<br>🐊ah la prduccion<br>del Fentanilo n🇲🇽<br>y Distribuido <a href=""http://n.va/"">n.va</a><br>rios países del🌎&amp;<br>Especialmnt.en🇺🇲<br>País,Vecino.U.S.A.<br>no Perdonará  ah <br>esté Desgobierno<br>Caiga Quien Caiga<br>🐊y AdanAgust🤑 <br>y cartel d.😡😡😡<br>Para quién Duda!!!🇺🇲&amp;Marco Rubió y<br>Gabint d.D.TRUMP<br>se está Hartando d.las Mentiras <a href=""http://d.la/"">d.la</a><br>Prsichacha del🐊<br><br>✝️ Mió perdón 🛐<br>x mi expresión de<br>Esté Dsgobiern🤑<br>Causant.d.tantas<br>😅😂d.Dolor x sus<br>Desaparecidos y<br>☠️☠️In💀centes <br>✝️🙏🛐 Amén amén 🌹🌹",2025-09-15T02:36:53Z,Gobierno de Tampico
"Y xque el peg🐊se<br>Esconde?si el sa b<br><a href=""http://q.la/"">q.la</a> gnt.del pueblo<br>Lo vamos ah prtgr.<br>     ( Sarcasmo )<br>  MORENARCO A.<br>CORRUPCIÓN⛽⛽ Negación del<br>🐊ah la prduccion<br>del Fentanilo n🇲🇽<br>y Distribuido <a href=""http://n.va/"">n.va</a><br>rios países del🌎&amp;<br>Especialmnt.en🇺🇲<br>País,Vecino.U.S.A.<br>no Perdonará  ah <br>esté Desgobierno<br>Caiga Quien Caiga<br>🐊y AdanAgust🤑 <br>y cartel d.😡😡😡<br>Para quién Duda!!!🇺🇲&amp;Marco Rubió y<br>Gabint d.D.TRUMP<br>se está Hartando d.las Mentiras <a href=""http://d.la/"">d.la</a><br>Prsichacha del🐊<br><br>✝️ Mió perdón 🛐<br>x mi expresión de<br>Esté Dsgobiern🤑<br>Causant.d.tantas<br>😅😂d.Dolor x sus<br>Desaparecidos y<br>☠️☠️In💀centes <br>✝️🙏🛐 Amén amén 🌹🌹",2025-09-15T02:36:53Z,gobierno de Tampico
La mafia del huachicol fiscal opera desde las empresas refinadoras ubicadas en Houston Texas de donde viene la gasolina a México para ser distribuida por otros empresarios y narcos mismos que laboran en conjunto con los gringos metidos en esto del Huachicol fiscal.,2025-09-15T02:40:56Z,presidenta municipal de Tampico
La mafia del huachicol fiscal opera desde las empresas refinadoras ubicadas en Houston Texas de donde viene la gasolina a México para ser distribuida por otros empresarios y narcos mismos que laboran en conjunto con los gringos metidos en esto del Huachicol fiscal.,2025-09-15T02:40:56Z,Presidenta municipal de Tampico
"ES UN HECHO Y NO UNA ILUSIÓN QUE EL PUEBLO RECIBE EL DINERO QUE SE ROBABAN LOS DEL NARCOMICROPRIANATO NARCOASESINO EN MÉXICO, VIVA NUESTRA DOCTORA HUMANISTA CLAUDIA SHEINBAUM PRESIDENTA.",2025-09-15T02:57:35Z,Gobierno de Tampico
"ES UN HECHO Y NO UNA ILUSIÓN QUE EL PUEBLO RECIBE EL DINERO QUE SE ROBABAN LOS DEL NARCOMICROPRIANATO NARCOASESINO EN MÉXICO, VIVA NUESTRA DOCTORA HUMANISTA CLAUDIA SHEINBAUM PRESIDENTA.",2025-09-15T02:57:35Z,gobierno de Tampico
Queremos seguridad no payasadaspinche vieja lagartija,2025-09-15T03:04:23Z,presidenta municipal de Tampico
Queremos seguridad no payasadaspinche vieja lagartija,2025-09-15T03:04:23Z,Presidenta municipal de Tampico
el gobernador llevo a sus paleros para que le griten jajaja,2025-09-15T03:08:16Z,presidenta municipal de Tampico
el gobernador llevo a sus paleros para que le griten jajaja,2025-09-15T03:08:16Z,Presidenta municipal de Tampico
"presidenta claudia sheinbaum, luche vs el populista y nepotista gallardo",2025-09-15T03:13:37Z,presidenta municipal de Tampico
"presidenta claudia sheinbaum, luche vs el populista y nepotista gallardo",2025-09-15T03:13:37Z,Presidenta municipal de Tampico
Pura mentira el Hospital de Río verde no tiene ni alcohol p una curación son puros acarreados la Salud está p llorar !!,2025-09-15T03:15:36Z,presidenta municipal de Tampico
Pura mentira el Hospital de Río verde no tiene ni alcohol p una curación son puros acarreados la Salud está p llorar !!,2025-09-15T03:15:36Z,Presidenta municipal de Tampico
Que a cambiado nada !!,2025-09-15T03:19:19Z,presidenta municipal de Tampico
Que a cambiado nada !!,2025-09-15T03:19:19Z,Presidenta municipal de Tampico
La danza del silencio😅😅😅,2025-09-15T03:33:09Z,Gobierno de Tampico
Despiden a 30 trabajadores...humm Solo los despidieron por huachicol.. Bueno pero es que NO HAY JUSTICIA AQUI EN MEXICO??... DONDE HA QUEDADO LA JUSTICIA???? Deberían de procesarlos por el crimen del robo a la Nación.. he investigar hasta las últimas consecuencias... pero claro eso no lo hacen porque entonces tendrían que ir arrestarse ellos mismo me refiero a la disque autoridad.. responsable de la &quot;justicia&quot;... Nada más los despidieron ahí para que no incomoden a los verdaderos ladrones que son los del gobierno y todo el Cartel de MORENA.,2025-09-15T03:54:14Z,Gobierno de Tampico
